lon,lat,year,observed,protocol,target,method,model,predicted
101.07,37.78,2022,12.7,temporal_2022_2026,A,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,15.728948093987082
104.161165,36.599898,2022,18.0,temporal_2022_2026,A,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,18.711357190590142
104.5686,30.7875,2022,10.92,temporal_2022_2026,A,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,16.19837801533391
111.0,35.03,2022,11.4,temporal_2022_2026,A,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,20.011925288627545
111.536729,24.341515,2022,122.35,temporal_2022_2026,A,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,15.2379727823866
111.72,36.57,2022,16.9,temporal_2022_2026,A,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,41.20431520579881
112.4539,34.6197,2022,5.44,temporal_2022_2026,A,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,13.74321743741315
112.55,37.87,2022,10.7,temporal_2022_2026,A,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,13.250903419656597
112.85,35.49,2022,8.96,temporal_2022_2026,A,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,33.44688225509502
113.3,40.09,2022,9.19,temporal_2022_2026,A,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,15.63098391322498
117.308036,38.933969,2022,10.6,temporal_2022_2026,A,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,16.163430324392195
118.3,29.5,2022,13.96,temporal_2022_2026,A,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,36.32326834999006
118.45,31.2128,2022,9.7,temporal_2022_2026,A,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,26.136817409653418
120.0,36.1,2022,15.53,temporal_2022_2026,A,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,17.137425352182923
120.15,36.25,2022,15.53,temporal_2022_2026,A,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,16.36207335195483
121.5667,37.15,2022,12.7,temporal_2022_2026,A,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,17.047459063613008
80.5515,44.20251,2023,21.926,temporal_2022_2026,A,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,17.767456558740655
103.748501,30.95307,2023,17.08,temporal_2022_2026,A,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,17.13501942048785
105.360106,27.336948,2023,13.2,temporal_2022_2026,A,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,15.188193093735862
105.424,33.563,2023,26.92,temporal_2022_2026,A,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,15.813377055457918
105.97,31.5148,2023,19.5,temporal_2022_2026,A,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,15.073034852945206
111.621655,27.881375,2023,16.52,temporal_2022_2026,A,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,14.970047819995727
113.0381,33.3216,2023,17.34,temporal_2022_2026,A,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,14.365727345645787
117.48,35.55,2023,10.07,temporal_2022_2026,A,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,17.64501858382642
120.8198,30.758,2023,7.3,temporal_2022_2026,A,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,14.145802648959501
125.23,44.03,2023,6.47,temporal_2022_2026,A,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,16.234663676889912
110.828,24.832,2024,23.01,temporal_2022_2026,A,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,15.767440209106542
111.0,35.03,2024,13.4,temporal_2022_2026,A,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,18.139032651529508
112.49,37.55,2024,1.92,temporal_2022_2026,A,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,14.959716317746544
118.0,31.75,2025,27.9,temporal_2022_2026,A,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,11.90594555724476
123.959,47.341,2026,13.22,temporal_2022_2026,A,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,13.8712442081506
126.65,45.75,2026,9.69,temporal_2022_2026,A,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,9.885396810764927
126.9607,46.652,2026,10.92,temporal_2022_2026,A,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,11.859071989749676
127.4947,50.2322,2026,11.2,temporal_2022_2026,A,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,12.36234894960473
101.07,37.78,2022,0.121,temporal_2022_2026,B,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,1.877469639158511
104.161165,36.599898,2022,12.0,temporal_2022_2026,B,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.7083063642143657
104.5686,30.7875,2022,0.234,temporal_2022_2026,B,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.7200793326962177
111.0,35.03,2022,0.18,temporal_2022_2026,B,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,3.309624726503962
111.536729,24.341515,2022,2.37,temporal_2022_2026,B,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.7393753265296485
111.72,36.57,2022,0.148,temporal_2022_2026,B,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,1.712331776980945
112.4539,34.6197,2022,0.03,temporal_2022_2026,B,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,1.1870587120126732
112.55,37.87,2022,0.15,temporal_2022_2026,B,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.7014737632407022
112.85,35.49,2022,0.11,temporal_2022_2026,B,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,2.526052495916132
113.3,40.09,2022,0.15,temporal_2022_2026,B,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,1.3119461301159712
117.308036,38.933969,2022,0.23,temporal_2022_2026,B,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,1.34094108374326
118.3,29.5,2022,1.07,temporal_2022_2026,B,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,1.8936683816782698
118.45,31.2128,2022,0.133,temporal_2022_2026,B,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,3.0562332199899265
120.0,36.1,2022,0.14,temporal_2022_2026,B,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.33830524793078637
120.15,36.25,2022,0.14,temporal_2022_2026,B,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,1.3471487451926991
121.5667,37.15,2022,0.21,temporal_2022_2026,B,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.4077782469174123
80.5515,44.20251,2023,0.239,temporal_2022_2026,B,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,2.0034945230566756
103.748501,30.95307,2023,0.09,temporal_2022_2026,B,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.4423007809393423
105.360106,27.336948,2023,0.9,temporal_2022_2026,B,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,1.2205668071947855
105.424,33.563,2023,1.13,temporal_2022_2026,B,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.6611484982705443
105.97,31.5148,2023,0.241,temporal_2022_2026,B,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.6349574903497318
111.621655,27.881375,2023,0.45,temporal_2022_2026,B,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.44347656003784314
113.0381,33.3216,2023,2.6,temporal_2022_2026,B,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.8028862640347322
117.48,35.55,2023,0.14,temporal_2022_2026,B,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.8045054979210506
120.8198,30.758,2023,0.08,temporal_2022_2026,B,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.5788038432256521
125.23,44.03,2023,0.103,temporal_2022_2026,B,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.36513232362296494
110.828,24.832,2024,1.28,temporal_2022_2026,B,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.36513232362296494
111.0,35.03,2024,0.29,temporal_2022_2026,B,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.5589430466030774
112.49,37.55,2024,0.158,temporal_2022_2026,B,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.36477508543584836
118.0,31.75,2025,1.93,temporal_2022_2026,B,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.2623090049470488
123.959,47.341,2026,0.07,temporal_2022_2026,B,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.5930474678396005
126.65,45.75,2026,0.08,temporal_2022_2026,B,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.2622838106359577
126.9607,46.652,2026,0.1,temporal_2022_2026,B,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.2622334220137754
127.4947,50.2322,2026,0.05,temporal_2022_2026,B,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.29208478755742884
101.07,37.78,2022,34.9,temporal_2022_2026,C,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,42.79483691902297
104.161165,36.599898,2022,132.0,temporal_2022_2026,C,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,30.871495076107156
104.5686,30.7875,2022,26.6,temporal_2022_2026,C,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,42.316956929910916
111.0,35.03,2022,18.1,temporal_2022_2026,C,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,38.17414796575916
111.536729,24.341515,2022,69.4,temporal_2022_2026,C,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,45.2177969836333
111.72,36.57,2022,17.01,temporal_2022_2026,C,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,54.09375667833707
112.4539,34.6197,2022,29.77,temporal_2022_2026,C,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,45.736137750170585
112.55,37.87,2022,23.6,temporal_2022_2026,C,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,69.00279286342823
112.85,35.49,2022,22.5,temporal_2022_2026,C,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,48.212732935778675
113.3,40.09,2022,24.92,temporal_2022_2026,C,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,45.51076686314494
117.308036,38.933969,2022,26.9,temporal_2022_2026,C,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,56.03236801827049
118.3,29.5,2022,48.0,temporal_2022_2026,C,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,48.29569887026042
118.45,31.2128,2022,42.65,temporal_2022_2026,C,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,20.326404918536873
120.0,36.1,2022,32.23,temporal_2022_2026,C,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,47.68854648444732
120.15,36.25,2022,32.38,temporal_2022_2026,C,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,43.89625760478788
121.5667,37.15,2022,41.05,temporal_2022_2026,C,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,42.171874596658384
80.5515,44.20251,2023,15.956,temporal_2022_2026,C,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,40.00673163788277
103.748501,30.95307,2023,27.73,temporal_2022_2026,C,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,46.058800070014755
105.360106,27.336948,2023,43.7,temporal_2022_2026,C,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,55.30941207247369
105.424,33.563,2023,184.61,temporal_2022_2026,C,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,39.63527299453396
105.97,31.5148,2023,24.736,temporal_2022_2026,C,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,43.501065810636064
111.621655,27.881375,2023,24.5,temporal_2022_2026,C,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,33.91666793161079
113.0381,33.3216,2023,67.26,temporal_2022_2026,C,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,36.15686196809364
117.48,35.55,2023,26.42,temporal_2022_2026,C,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,41.462755330459466
120.8198,30.758,2023,33.2,temporal_2022_2026,C,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,42.84792587517708
125.23,44.03,2023,29.24,temporal_2022_2026,C,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,48.50033333746234
110.828,24.832,2024,62.61,temporal_2022_2026,C,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,46.976731310147585
111.0,35.03,2024,26.11,temporal_2022_2026,C,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,39.64862095680125
112.49,37.55,2024,16.63,temporal_2022_2026,C,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,67.60011223700991
118.0,31.75,2025,96.7,temporal_2022_2026,C,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,35.7218190299449
123.959,47.341,2026,39.4,temporal_2022_2026,C,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,35.88483130310961
126.65,45.75,2026,29.5,temporal_2022_2026,C,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,43.292481185506595
126.9607,46.652,2026,43.0,temporal_2022_2026,C,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,57.50502887815557
127.4947,50.2322,2026,42.7,temporal_2022_2026,C,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,38.00653922061641
101.07,37.78,2022,130.0,temporal_2022_2026,D,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,38.09518147392074
104.161165,36.599898,2022,311.0,temporal_2022_2026,D,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,233.6646859103844
104.5686,30.7875,2022,22.85,temporal_2022_2026,D,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,32.23627399819553
111.0,35.03,2022,23.4,temporal_2022_2026,D,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,84.17523802258619
111.536729,24.341515,2022,53.29,temporal_2022_2026,D,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,65.60902668353017
111.72,36.57,2022,50.13,temporal_2022_2026,D,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,77.0573387870456
112.4539,34.6197,2022,30.9,temporal_2022_2026,D,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,55.14204538441727
112.55,37.87,2022,30.7,temporal_2022_2026,D,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,44.68512905787651
112.85,35.49,2022,24.3,temporal_2022_2026,D,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,44.99280556898519
113.3,40.09,2022,29.33,temporal_2022_2026,D,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,42.825168796931365
117.308036,38.933969,2022,36.1,temporal_2022_2026,D,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,43.5406016454792
118.3,29.5,2022,33.0,temporal_2022_2026,D,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,60.627805355438326
118.45,31.2128,2022,42.97,temporal_2022_2026,D,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,92.2179488042889
120.0,36.1,2022,31.89,temporal_2022_2026,D,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,52.53211530612274
120.15,36.25,2022,31.89,temporal_2022_2026,D,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,43.68223646599498
121.5667,37.15,2022,45.0,temporal_2022_2026,D,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,25.738333712668336
80.5515,44.20251,2023,28.811,temporal_2022_2026,D,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,32.034499932463696
103.748501,30.95307,2023,28.1,temporal_2022_2026,D,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,34.597767909416156
105.360106,27.336948,2023,72.2,temporal_2022_2026,D,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,48.682891480504466
105.424,33.563,2023,31.18,temporal_2022_2026,D,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,26.390799335759706
105.97,31.5148,2023,25.313,temporal_2022_2026,D,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,79.50416729758109
111.621655,27.881375,2023,41.1,temporal_2022_2026,D,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,29.262284581038067
113.0381,33.3216,2023,18.28,temporal_2022_2026,D,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,45.99053963939031
117.48,35.55,2023,35.21,temporal_2022_2026,D,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,34.36459922857251
120.8198,30.758,2023,28.8,temporal_2022_2026,D,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,63.63914627252832
125.23,44.03,2023,19.82,temporal_2022_2026,D,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,32.74906413202265
110.828,24.832,2024,51.03,temporal_2022_2026,D,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,41.32066960602052
111.0,35.03,2024,27.15,temporal_2022_2026,D,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,56.80882196679872
112.49,37.55,2024,24.54,temporal_2022_2026,D,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,31.872608108923657
118.0,31.75,2025,30.0,temporal_2022_2026,D,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,23.014246365462974
123.959,47.341,2026,28.4,temporal_2022_2026,D,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,31.478888454268965
126.65,45.75,2026,28.9,temporal_2022_2026,D,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,22.55093730684991
126.9607,46.652,2026,27.2,temporal_2022_2026,D,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,20.946213245350854
