lon,lat,year,observed,protocol,target,method,model,predicted
127.4947,50.2322,2026,28.8,temporal_2022_2026,D,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,24.33330024806492
101.07,37.78,2022,143.66,temporal_2022_2026,E,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,38.11017591211712
104.161165,36.599898,2022,76.0,temporal_2022_2026,E,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,157.24743245777626
104.5686,30.7875,2022,33.15,temporal_2022_2026,E,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,39.29553013261888
111.0,35.03,2022,27.2,temporal_2022_2026,E,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,38.01222715230815
111.536729,24.341515,2022,38.14,temporal_2022_2026,E,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,40.90345036333253
111.72,36.57,2022,30.2,temporal_2022_2026,E,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,45.365929059463994
112.4539,34.6197,2022,50.75,temporal_2022_2026,E,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,36.522314128969114
112.55,37.87,2022,31.7,temporal_2022_2026,E,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,39.47552198208521
112.85,35.49,2022,31.1,temporal_2022_2026,E,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,40.66494529824751
113.3,40.09,2022,28.35,temporal_2022_2026,E,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,23.68179507860477
117.308036,38.933969,2022,32.9,temporal_2022_2026,E,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,33.92299664711877
118.3,29.5,2022,27.9,temporal_2022_2026,E,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,41.975723072112274
118.45,31.2128,2022,31.6,temporal_2022_2026,E,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,29.98589352334109
120.0,36.1,2022,24.0,temporal_2022_2026,E,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,35.11415458958302
120.15,36.25,2022,40.0,temporal_2022_2026,E,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,33.17274788334028
121.5667,37.15,2022,19.27,temporal_2022_2026,E,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,32.71632974017008
80.5515,44.20251,2023,30.251,temporal_2022_2026,E,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,26.92249086145852
103.748501,30.95307,2023,37.39,temporal_2022_2026,E,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,29.838862468774217
105.360106,27.336948,2023,31.1,temporal_2022_2026,E,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,42.03928402709245
105.424,33.563,2023,39.46,temporal_2022_2026,E,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,36.908530321300674
105.97,31.5148,2023,33.404,temporal_2022_2026,E,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,36.31328008516641
111.621655,27.881375,2023,38.9,temporal_2022_2026,E,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,33.23187939540041
113.0381,33.3216,2023,9.31,temporal_2022_2026,E,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,32.80502009778848
117.48,35.55,2023,30.9,temporal_2022_2026,E,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,34.64836698708211
120.8198,30.758,2023,36.5,temporal_2022_2026,E,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,30.767463014541093
125.23,44.03,2023,24.38,temporal_2022_2026,E,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,32.254405402624826
110.828,24.832,2024,106.31,temporal_2022_2026,E,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,34.053350650437146
111.0,35.03,2024,32.33,temporal_2022_2026,E,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,53.72493023830323
112.49,37.55,2024,31.47,temporal_2022_2026,E,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,57.13668677549749
118.0,31.75,2025,27.0,temporal_2022_2026,E,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,32.205901865682776
123.959,47.341,2026,29.8,temporal_2022_2026,E,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,33.5525047747836
126.65,45.75,2026,27.4,temporal_2022_2026,E,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,25.514463612136772
126.9607,46.652,2026,34.5,temporal_2022_2026,E,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,28.455098617971323
127.4947,50.2322,2026,33.9,temporal_2022_2026,E,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,30.626733013633064
101.07,37.78,2022,76.4,temporal_2022_2026,F,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,79.48601806265138
104.161165,36.599898,2022,305.0,temporal_2022_2026,F,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,147.74380398343308
104.5686,30.7875,2022,65.86,temporal_2022_2026,F,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,75.87150476259592
111.0,35.03,2022,82.9,temporal_2022_2026,F,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,93.17830619486331
111.536729,24.341515,2022,147.11,temporal_2022_2026,F,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,76.67802665637895
111.72,36.57,2022,59.15,temporal_2022_2026,F,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,134.49409655558
112.4539,34.6197,2022,50.57,temporal_2022_2026,F,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,189.5912104358398
112.55,37.87,2022,87.6,temporal_2022_2026,F,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,73.517802206207
112.85,35.49,2022,110.9,temporal_2022_2026,F,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,502.42801956270216
113.3,40.09,2022,61.22,temporal_2022_2026,F,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,80.91584750422729
117.308036,38.933969,2022,111.0,temporal_2022_2026,F,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,84.00156205850688
118.3,29.5,2022,126.0,temporal_2022_2026,F,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,177.13003615673657
118.45,31.2128,2022,66.01,temporal_2022_2026,F,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,142.8841013713955
120.0,36.1,2022,78.23,temporal_2022_2026,F,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,112.87837729800792
120.15,36.25,2022,78.23,temporal_2022_2026,F,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,133.5597102239229
121.5667,37.15,2022,84.62,temporal_2022_2026,F,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,98.2490366218591
80.5515,44.20251,2023,93.282,temporal_2022_2026,F,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,108.21578331304309
103.748501,30.95307,2023,71.84,temporal_2022_2026,F,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,108.49672359269834
105.360106,27.336948,2023,83.8,temporal_2022_2026,F,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,85.1027208102104
105.424,33.563,2023,340.23,temporal_2022_2026,F,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,76.45850188562285
105.97,31.5148,2023,78.887,temporal_2022_2026,F,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,76.32715087198436
111.621655,27.881375,2023,171.2,temporal_2022_2026,F,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,92.71126299801165
113.0381,33.3216,2023,72.18,temporal_2022_2026,F,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,84.49843490270679
117.48,35.55,2023,81.8,temporal_2022_2026,F,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,110.95689098214673
120.8198,30.758,2023,70.5,temporal_2022_2026,F,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,113.74121578255065
125.23,44.03,2023,63.25,temporal_2022_2026,F,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,97.46220069415413
110.828,24.832,2024,415.87,temporal_2022_2026,F,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,102.99502300012682
111.0,35.03,2024,72.94,temporal_2022_2026,F,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,99.94576912827178
112.49,37.55,2024,76.92,temporal_2022_2026,F,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,74.09790990663795
118.0,31.75,2025,95.0,temporal_2022_2026,F,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,70.45960879992398
123.959,47.341,2026,133.2,temporal_2022_2026,F,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,73.4219885356807
126.65,45.75,2026,105.5,temporal_2022_2026,F,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,69.06449646741443
126.9607,46.652,2026,131.1,temporal_2022_2026,F,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,69.61332403525195
127.4947,50.2322,2026,116.0,temporal_2022_2026,F,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,72.5639331717653
101.07,37.78,2022,59.3,temporal_2022_2026,G,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,68.96959383948172
104.161165,36.599898,2022,70.0,temporal_2022_2026,G,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,64.43358714886607
104.5686,30.7875,2022,62.96,temporal_2022_2026,G,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,79.54096370453047
111.0,35.03,2022,65.6,temporal_2022_2026,G,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,68.73435600091952
111.536729,24.341515,2022,194.05,temporal_2022_2026,G,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,74.92323351031072
111.72,36.57,2022,62.28,temporal_2022_2026,G,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,88.4177842298489
112.4539,34.6197,2022,63.87,temporal_2022_2026,G,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,70.44300782142447
112.55,37.87,2022,71.6,temporal_2022_2026,G,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,72.3077162421434
112.85,35.49,2022,56.4,temporal_2022_2026,G,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,116.30750391885326
113.3,40.09,2022,86.76,temporal_2022_2026,G,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,64.5306103671282
117.308036,38.933969,2022,66.8,temporal_2022_2026,G,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,65.13098416413096
118.3,29.5,2022,73.0,temporal_2022_2026,G,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,113.5486711835282
118.45,31.2128,2022,59.09,temporal_2022_2026,G,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,75.42162890253326
120.0,36.1,2022,78.34,temporal_2022_2026,G,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,64.45489913094761
120.15,36.25,2022,78.34,temporal_2022_2026,G,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,64.88691005844433
121.5667,37.15,2022,14.92,temporal_2022_2026,G,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,62.001333982723374
80.5515,44.20251,2023,74.9,temporal_2022_2026,G,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,64.00283328387906
103.748501,30.95307,2023,74.0,temporal_2022_2026,G,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,63.85696706697309
105.360106,27.336948,2023,64.4,temporal_2022_2026,G,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,63.3238324551635
105.424,33.563,2023,71.15,temporal_2022_2026,G,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,68.92628493372618
105.97,31.5148,2023,80.156,temporal_2022_2026,G,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,75.81865427692628
111.621655,27.881375,2023,32.67,temporal_2022_2026,G,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,61.19507813808069
113.0381,33.3216,2023,101.07,temporal_2022_2026,G,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,73.89877595139518
117.48,35.55,2023,64.81,temporal_2022_2026,G,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,76.22033871647062
120.8198,30.758,2023,60.7,temporal_2022_2026,G,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,76.50913548422308
125.23,44.03,2023,55.81,temporal_2022_2026,G,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,58.82249171250442
110.828,24.832,2024,111.81,temporal_2022_2026,G,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,62.697951613389826
111.0,35.03,2024,61.4,temporal_2022_2026,G,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,63.27823427628238
112.49,37.55,2024,98.5,temporal_2022_2026,G,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,65.11383665493558
118.0,31.75,2025,43.5,temporal_2022_2026,G,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,56.67853791525151
123.959,47.341,2026,65.1,temporal_2022_2026,G,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,59.87500081279768
126.65,45.75,2026,66.5,temporal_2022_2026,G,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,59.56424924236506
126.9607,46.652,2026,73.1,temporal_2022_2026,G,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,57.80122063054745
127.4947,50.2322,2026,70.0,temporal_2022_2026,G,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,58.35593027714336
101.07,37.78,2022,0.088,temporal_2022_2026,H,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.043894687075273595
104.161165,36.599898,2022,0.51,temporal_2022_2026,H,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.10037883370602507
104.5686,30.7875,2022,0.067,temporal_2022_2026,H,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,1.4609599339397643
111.0,35.03,2022,0.06,temporal_2022_2026,H,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.11244104172450586
111.536729,24.341515,2022,1.33,temporal_2022_2026,H,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.1386050858166934
111.72,36.57,2022,0.105,temporal_2022_2026,H,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.3948243098720075
112.4539,34.6197,2022,0.05,temporal_2022_2026,H,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.12112697490547401
112.55,37.87,2022,0.01,temporal_2022_2026,H,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.11857022623274877
112.85,35.49,2022,0.04,temporal_2022_2026,H,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.8975248861509886
113.3,40.09,2022,0.03,temporal_2022_2026,H,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.11756949581910858
117.308036,38.933969,2022,0.21,temporal_2022_2026,H,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.2127653872370167
118.3,29.5,2022,0.18,temporal_2022_2026,H,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.19781179617517305
118.45,31.2128,2022,0.093,temporal_2022_2026,H,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.1413869093254022
120.0,36.1,2022,0.035,temporal_2022_2026,H,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.11272058981178656
120.15,36.25,2022,0.045,temporal_2022_2026,H,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.09516875084508725
121.5667,37.15,2022,0.035,temporal_2022_2026,H,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.12206163409913208
80.5515,44.20251,2023,0.013,temporal_2022_2026,H,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.09470723335826556
103.748501,30.95307,2023,0.113,temporal_2022_2026,H,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.11255475907416741
105.360106,27.336948,2023,0.101,temporal_2022_2026,H,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.179812662439357
105.424,33.563,2023,0.34,temporal_2022_2026,H,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.07446669699049299
105.97,31.5148,2023,0.043,temporal_2022_2026,H,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.046077198152081306
111.621655,27.881375,2023,0.32,temporal_2022_2026,H,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.08715030551449596
113.0381,33.3216,2023,0.087,temporal_2022_2026,H,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.11811622060362346
117.48,35.55,2023,0.05,temporal_2022_2026,H,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.11958815469355419
120.8198,30.758,2023,0.31,temporal_2022_2026,H,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.1187975638952183
125.23,44.03,2023,0.123,temporal_2022_2026,H,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.04421026457353116
110.828,24.832,2024,0.03,temporal_2022_2026,H,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.03937342682644645
111.0,35.03,2024,0.05,temporal_2022_2026,H,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.14201265164335164
112.49,37.55,2024,0.01,temporal_2022_2026,H,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.03742375390140075
118.0,31.75,2025,0.13,temporal_2022_2026,H,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.0630161631688826
123.959,47.341,2026,0.02,temporal_2022_2026,H,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.10949392167113674
126.65,45.75,2026,0.02,temporal_2022_2026,H,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.09278701779971806
126.9607,46.652,2026,0.02,temporal_2022_2026,H,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.07445341540060935
127.4947,50.2322,2026,0.02,temporal_2022_2026,H,nnls_leave_one_out_diagnostic,NNLS_LOO_pool50,0.03990586565057203
