lon,lat,year,observed,protocol,target,model,predicted
80.5515,44.20251,2023,21.926,temporal_2022_2026,A,Ridge_no_calibration_top40,21.525457462127015
101.07,37.78,2022,12.7,temporal_2022_2026,A,Ridge_no_calibration_top40,13.42629782151836
103.748501,30.95307,2023,17.08,temporal_2022_2026,A,Ridge_no_calibration_top40,16.397772673925758
104.161165,36.599898,2022,18.0,temporal_2022_2026,A,Ridge_no_calibration_top40,18.056797877150284
104.5686,30.7875,2022,10.92,temporal_2022_2026,A,Ridge_no_calibration_top40,11.333293904421286
105.360106,27.336948,2023,13.2,temporal_2022_2026,A,Ridge_no_calibration_top40,13.353168435756764
105.424,33.563,2023,26.92,temporal_2022_2026,A,Ridge_no_calibration_top40,25.44098457476193
105.97,31.5148,2023,19.5,temporal_2022_2026,A,Ridge_no_calibration_top40,20.566924958633813
110.828,24.832,2024,23.01,temporal_2022_2026,A,Ridge_no_calibration_top40,22.871166421828338
111.0,35.03,2022,11.4,temporal_2022_2026,A,Ridge_no_calibration_top40,11.568080210769498
111.0,35.03,2024,13.4,temporal_2022_2026,A,Ridge_no_calibration_top40,15.27465120067199
111.536729,24.341515,2022,122.35,temporal_2022_2026,A,Ridge_no_calibration_top40,122.2716796666215
111.621655,27.881375,2023,16.52,temporal_2022_2026,A,Ridge_no_calibration_top40,16.279031983237775
111.72,36.57,2022,16.9,temporal_2022_2026,A,Ridge_no_calibration_top40,14.129760101091964
112.4539,34.6197,2022,5.44,temporal_2022_2026,A,Ridge_no_calibration_top40,7.5579313972938795
112.49,37.55,2024,1.92,temporal_2022_2026,A,Ridge_no_calibration_top40,2.6858899659680553
112.55,37.87,2022,10.7,temporal_2022_2026,A,Ridge_no_calibration_top40,10.32501031429905
112.85,35.49,2022,8.96,temporal_2022_2026,A,Ridge_no_calibration_top40,7.568898983295668
113.0381,33.3216,2023,17.34,temporal_2022_2026,A,Ridge_no_calibration_top40,17.15983683900747
113.3,40.09,2022,9.19,temporal_2022_2026,A,Ridge_no_calibration_top40,12.273703928198133
117.308036,38.933969,2022,10.6,temporal_2022_2026,A,Ridge_no_calibration_top40,10.663706216751518
117.48,35.55,2023,10.07,temporal_2022_2026,A,Ridge_no_calibration_top40,9.598234649729374
118.0,31.75,2025,27.9,temporal_2022_2026,A,Ridge_no_calibration_top40,26.275575729360924
118.3,29.5,2022,13.96,temporal_2022_2026,A,Ridge_no_calibration_top40,13.703799974823786
118.45,31.2128,2022,9.7,temporal_2022_2026,A,Ridge_no_calibration_top40,8.418359023473183
120.0,36.1,2022,15.53,temporal_2022_2026,A,Ridge_no_calibration_top40,14.369470488201525
120.15,36.25,2022,15.53,temporal_2022_2026,A,Ridge_no_calibration_top40,17.135704937477698
120.8198,30.758,2023,7.3,temporal_2022_2026,A,Ridge_no_calibration_top40,9.14189878881491
121.5667,37.15,2022,12.7,temporal_2022_2026,A,Ridge_no_calibration_top40,11.456288482192264
123.959,47.341,2026,13.22,temporal_2022_2026,A,Ridge_no_calibration_top40,12.021621700474304
125.23,44.03,2023,6.47,temporal_2022_2026,A,Ridge_no_calibration_top40,8.043530818086595
126.65,45.75,2026,9.69,temporal_2022_2026,A,Ridge_no_calibration_top40,10.96592998386295
126.9607,46.652,2026,10.92,temporal_2022_2026,A,Ridge_no_calibration_top40,9.559267009429611
127.4947,50.2322,2026,11.2,temporal_2022_2026,A,Ridge_no_calibration_top40,10.746273476742648
80.5515,44.20251,2023,0.239,temporal_2022_2026,B,Ridge_legacy_top80,0.23900009671593592
101.07,37.78,2022,0.121,temporal_2022_2026,B,Ridge_legacy_top80,0.12100004718909452
103.748501,30.95307,2023,0.09,temporal_2022_2026,B,Ridge_legacy_top80,0.0900020229816133
104.161165,36.599898,2022,12.0,temporal_2022_2026,B,Ridge_legacy_top80,11.999999939097975
104.5686,30.7875,2022,0.234,temporal_2022_2026,B,Ridge_legacy_top80,0.23399869947961915
105.360106,27.336948,2023,0.9,temporal_2022_2026,B,Ridge_legacy_top80,0.9000002025516315
105.424,33.563,2023,1.13,temporal_2022_2026,B,Ridge_legacy_top80,1.1299997410337286
105.97,31.5148,2023,0.241,temporal_2022_2026,B,Ridge_legacy_top80,0.24099955054771416
110.828,24.832,2024,1.28,temporal_2022_2026,B,Ridge_legacy_top80,1.2799999157704325
111.0,35.03,2022,0.18,temporal_2022_2026,B,Ridge_legacy_top80,0.18000071799412265
111.0,35.03,2024,0.29,temporal_2022_2026,B,Ridge_legacy_top80,0.28999966973075386
111.536729,24.341515,2022,2.37,temporal_2022_2026,B,Ridge_legacy_top80,2.369999828859629
111.621655,27.881375,2023,0.45,temporal_2022_2026,B,Ridge_legacy_top80,0.4499999365894519
111.72,36.57,2022,0.148,temporal_2022_2026,B,Ridge_legacy_top80,0.14799928462545553
112.4539,34.6197,2022,0.03,temporal_2022_2026,B,Ridge_legacy_top80,0.030001164068992225
112.49,37.55,2024,0.158,temporal_2022_2026,B,Ridge_legacy_top80,0.158000188469393
112.55,37.87,2022,0.15,temporal_2022_2026,B,Ridge_legacy_top80,0.15000034335001555
112.85,35.49,2022,0.11,temporal_2022_2026,B,Ridge_legacy_top80,0.110000015865238
113.0381,33.3216,2023,2.6,temporal_2022_2026,B,Ridge_legacy_top80,2.5999989552399905
113.3,40.09,2022,0.15,temporal_2022_2026,B,Ridge_legacy_top80,0.1500002988698922
117.308036,38.933969,2022,0.23,temporal_2022_2026,B,Ridge_legacy_top80,0.23000131246887057
117.48,35.55,2023,0.14,temporal_2022_2026,B,Ridge_legacy_top80,0.13999937787605599
118.0,31.75,2025,1.93,temporal_2022_2026,B,Ridge_legacy_top80,1.92999856427805
118.3,29.5,2022,1.07,temporal_2022_2026,B,Ridge_legacy_top80,1.0699998913077557
118.45,31.2128,2022,0.133,temporal_2022_2026,B,Ridge_legacy_top80,0.13300065975616182
120.0,36.1,2022,0.14,temporal_2022_2026,B,Ridge_legacy_top80,0.13999459504685718
120.15,36.25,2022,0.14,temporal_2022_2026,B,Ridge_legacy_top80,0.14000419572913414
120.8198,30.758,2023,0.08,temporal_2022_2026,B,Ridge_legacy_top80,0.08000020620668524
121.5667,37.15,2022,0.21,temporal_2022_2026,B,Ridge_legacy_top80,0.2100010243378313
123.959,47.341,2026,0.07,temporal_2022_2026,B,Ridge_legacy_top80,0.06999965119620166
125.23,44.03,2023,0.103,temporal_2022_2026,B,Ridge_legacy_top80,0.10300013460812052
126.65,45.75,2026,0.08,temporal_2022_2026,B,Ridge_legacy_top80,0.07999976347266358
126.9607,46.652,2026,0.1,temporal_2022_2026,B,Ridge_legacy_top80,0.10000123949021911
127.4947,50.2322,2026,0.05,temporal_2022_2026,B,Ridge_legacy_top80,0.049998765194725125
80.5515,44.20251,2023,15.956,temporal_2022_2026,C,Linear_legacy_top20,25.984465966435465
101.07,37.78,2022,34.9,temporal_2022_2026,C,Linear_legacy_top20,31.00300309519841
103.748501,30.95307,2023,27.73,temporal_2022_2026,C,Linear_legacy_top20,18.72056881289805
104.161165,36.599898,2022,132.0,temporal_2022_2026,C,Linear_legacy_top20,104.06863492958527
104.5686,30.7875,2022,26.6,temporal_2022_2026,C,Linear_legacy_top20,34.91578317941892
105.360106,27.336948,2023,43.7,temporal_2022_2026,C,Linear_legacy_top20,48.204804060266184
105.424,33.563,2023,184.61,temporal_2022_2026,C,Linear_legacy_top20,149.22502617255347
105.97,31.5148,2023,24.736,temporal_2022_2026,C,Linear_legacy_top20,38.45410717402629
110.828,24.832,2024,62.61,temporal_2022_2026,C,Linear_legacy_top20,64.14748486612658
111.0,35.03,2022,18.1,temporal_2022_2026,C,Linear_legacy_top20,43.002286706803574
111.0,35.03,2024,26.11,temporal_2022_2026,C,Linear_legacy_top20,57.052121268611046
111.536729,24.341515,2022,69.4,temporal_2022_2026,C,Linear_legacy_top20,75.6224181865895
111.621655,27.881375,2023,24.5,temporal_2022_2026,C,Linear_legacy_top20,26.986203429279755
111.72,36.57,2022,17.01,temporal_2022_2026,C,Linear_legacy_top20,45.4414996309209
112.4539,34.6197,2022,29.77,temporal_2022_2026,C,Linear_legacy_top20,41.64749449461365
112.49,37.55,2024,16.63,temporal_2022_2026,C,Linear_legacy_top20,31.044281703213045
112.55,37.87,2022,23.6,temporal_2022_2026,C,Linear_legacy_top20,24.797527070399184
112.85,35.49,2022,22.5,temporal_2022_2026,C,Linear_legacy_top20,14.850585038582466
113.0381,33.3216,2023,67.26,temporal_2022_2026,C,Linear_legacy_top20,53.73594923119654
113.3,40.09,2022,24.92,temporal_2022_2026,C,Linear_legacy_top20,0.626823999330469
117.308036,38.933969,2022,26.9,temporal_2022_2026,C,Linear_legacy_top20,34.033871480138004
117.48,35.55,2023,26.42,temporal_2022_2026,C,Linear_legacy_top20,13.208874841136861
118.0,31.75,2025,96.7,temporal_2022_2026,C,Linear_legacy_top20,67.78275869223492
118.3,29.5,2022,48.0,temporal_2022_2026,C,Linear_legacy_top20,28.24474106537744
118.45,31.2128,2022,42.65,temporal_2022_2026,C,Linear_legacy_top20,60.919286546356744
120.0,36.1,2022,32.23,temporal_2022_2026,C,Linear_legacy_top20,20.324857850027655
120.15,36.25,2022,32.38,temporal_2022_2026,C,Linear_legacy_top20,19.87704797886434
120.8198,30.758,2023,33.2,temporal_2022_2026,C,Linear_legacy_top20,47.519153935196044
121.5667,37.15,2022,41.05,temporal_2022_2026,C,Linear_legacy_top20,46.22837963422691
123.959,47.341,2026,39.4,temporal_2022_2026,C,Linear_legacy_top20,29.71235737886289
125.23,44.03,2023,29.24,temporal_2022_2026,C,Linear_legacy_top20,53.7546171621249
126.65,45.75,2026,29.5,temporal_2022_2026,C,Linear_legacy_top20,8.072778772853923
126.9607,46.652,2026,43.0,temporal_2022_2026,C,Linear_legacy_top20,78.58816215775735
127.4947,50.2322,2026,42.7,temporal_2022_2026,C,Linear_legacy_top20,18.214043488803696
80.5515,44.20251,2023,28.811,temporal_2022_2026,D,Ridge_no_calibration_top80,28.103775550852347
101.07,37.78,2022,130.0,temporal_2022_2026,D,Ridge_no_calibration_top80,130.1032602658699
103.748501,30.95307,2023,28.1,temporal_2022_2026,D,Ridge_no_calibration_top80,26.59184479136113
104.161165,36.599898,2022,311.0,temporal_2022_2026,D,Ridge_no_calibration_top80,306.69931400444716
104.5686,30.7875,2022,22.85,temporal_2022_2026,D,Ridge_no_calibration_top80,27.462410434857475
105.360106,27.336948,2023,72.2,temporal_2022_2026,D,Ridge_no_calibration_top80,72.7998008591026
105.424,33.563,2023,31.18,temporal_2022_2026,D,Ridge_no_calibration_top80,33.00937520469698
105.97,31.5148,2023,25.313,temporal_2022_2026,D,Ridge_no_calibration_top80,25.08823468665025
110.828,24.832,2024,51.03,temporal_2022_2026,D,Ridge_no_calibration_top80,52.30848755713873
111.0,35.03,2022,23.4,temporal_2022_2026,D,Ridge_no_calibration_top80,24.35452299739661
111.0,35.03,2024,27.15,temporal_2022_2026,D,Ridge_no_calibration_top80,27.516113695633607
111.536729,24.341515,2022,53.29,temporal_2022_2026,D,Ridge_no_calibration_top80,53.85509506571083
111.621655,27.881375,2023,41.1,temporal_2022_2026,D,Ridge_no_calibration_top80,41.6820790653501
111.72,36.57,2022,50.13,temporal_2022_2026,D,Ridge_no_calibration_top80,47.5180009819134
112.4539,34.6197,2022,30.9,temporal_2022_2026,D,Ridge_no_calibration_top80,34.85826856601207
112.49,37.55,2024,24.54,temporal_2022_2026,D,Ridge_no_calibration_top80,21.9035098547825
112.55,37.87,2022,30.7,temporal_2022_2026,D,Ridge_no_calibration_top80,31.648173525346564
112.85,35.49,2022,24.3,temporal_2022_2026,D,Ridge_no_calibration_top80,23.8524293403303
113.0381,33.3216,2023,18.28,temporal_2022_2026,D,Ridge_no_calibration_top80,21.040661478314632
113.3,40.09,2022,29.33,temporal_2022_2026,D,Ridge_no_calibration_top80,25.43472970288751
117.308036,38.933969,2022,36.1,temporal_2022_2026,D,Ridge_no_calibration_top80,38.28940706994384
117.48,35.55,2023,35.21,temporal_2022_2026,D,Ridge_no_calibration_top80,30.415994837349253
118.0,31.75,2025,30.0,temporal_2022_2026,D,Ridge_no_calibration_top80,26.346067366699835
118.3,29.5,2022,33.0,temporal_2022_2026,D,Ridge_no_calibration_top80,34.788454001339595
118.45,31.2128,2022,42.97,temporal_2022_2026,D,Ridge_no_calibration_top80,47.15868973920932
120.0,36.1,2022,31.89,temporal_2022_2026,D,Ridge_no_calibration_top80,27.24330670879037
120.15,36.25,2022,31.89,temporal_2022_2026,D,Ridge_no_calibration_top80,36.05015376376258
120.8198,30.758,2023,28.8,temporal_2022_2026,D,Ridge_no_calibration_top80,27.468723393529185
121.5667,37.15,2022,45.0,temporal_2022_2026,D,Ridge_no_calibration_top80,45.76871159351443
123.959,47.341,2026,28.4,temporal_2022_2026,D,Ridge_no_calibration_top80,27.407900169960683
125.23,44.03,2023,19.82,temporal_2022_2026,D,Ridge_no_calibration_top80,22.586935277127928
126.65,45.75,2026,28.9,temporal_2022_2026,D,Ridge_no_calibration_top80,31.46181602528141
126.9607,46.652,2026,27.2,temporal_2022_2026,D,Ridge_no_calibration_top80,23.686457828229937
127.4947,50.2322,2026,28.8,temporal_2022_2026,D,Ridge_no_calibration_top80,27.081294596606917
80.5515,44.20251,2023,30.251,temporal_2022_2026,E,Linear_legacy_top20,32.250393077763036
101.07,37.78,2022,143.66,temporal_2022_2026,E,Linear_legacy_top20,144.0162522561332
103.748501,30.95307,2023,37.39,temporal_2022_2026,E,Linear_legacy_top20,52.13680332828888
104.161165,36.599898,2022,76.0,temporal_2022_2026,E,Linear_legacy_top20,71.00091038964509
104.5686,30.7875,2022,33.15,temporal_2022_2026,E,Linear_legacy_top20,40.92657947880669
105.360106,27.336948,2023,31.1,temporal_2022_2026,E,Linear_legacy_top20,33.714045536256506
105.424,33.563,2023,39.46,temporal_2022_2026,E,Linear_legacy_top20,35.33424319131116
105.97,31.5148,2023,33.404,temporal_2022_2026,E,Linear_legacy_top20,42.05228748312091
110.828,24.832,2024,106.31,temporal_2022_2026,E,Linear_legacy_top20,82.82829562105242
111.0,35.03,2022,27.2,temporal_2022_2026,E,Linear_legacy_top20,27.860782430247653
111.0,35.03,2024,32.33,temporal_2022_2026,E,Linear_legacy_top20,26.2182929232077
111.536729,24.341515,2022,38.14,temporal_2022_2026,E,Linear_legacy_top20,42.9135812626633
111.621655,27.881375,2023,38.9,temporal_2022_2026,E,Linear_legacy_top20,40.45805112759315
111.72,36.57,2022,30.2,temporal_2022_2026,E,Linear_legacy_top20,33.62635692382135
112.4539,34.6197,2022,50.75,temporal_2022_2026,E,Linear_legacy_top20,42.62859067116331
112.49,37.55,2024,31.47,temporal_2022_2026,E,Linear_legacy_top20,21.292985334153016
112.55,37.87,2022,31.7,temporal_2022_2026,E,Linear_legacy_top20,18.078915871834923
112.85,35.49,2022,31.1,temporal_2022_2026,E,Linear_legacy_top20,40.1037596703073
113.0381,33.3216,2023,9.31,temporal_2022_2026,E,Linear_legacy_top20,16.64736511151075
113.3,40.09,2022,28.35,temporal_2022_2026,E,Linear_legacy_top20,31.63627986864647
117.308036,38.933969,2022,32.9,temporal_2022_2026,E,Linear_legacy_top20,18.24458967275912
117.48,35.55,2023,30.9,temporal_2022_2026,E,Linear_legacy_top20,36.23068680719423
118.0,31.75,2025,27.0,temporal_2022_2026,E,Linear_legacy_top20,25.710530046869806
118.3,29.5,2022,27.9,temporal_2022_2026,E,Linear_legacy_top20,36.892411376463386
118.45,31.2128,2022,31.6,temporal_2022_2026,E,Linear_legacy_top20,23.284405358293114
120.0,36.1,2022,24.0,temporal_2022_2026,E,Linear_legacy_top20,23.87309263616369
120.15,36.25,2022,40.0,temporal_2022_2026,E,Linear_legacy_top20,40.899173278579
120.8198,30.758,2023,36.5,temporal_2022_2026,E,Linear_legacy_top20,37.435346813841605
121.5667,37.15,2022,19.27,temporal_2022_2026,E,Linear_legacy_top20,12.122208172298159
123.959,47.341,2026,29.8,temporal_2022_2026,E,Linear_legacy_top20,34.80883759799606
125.23,44.03,2023,24.38,temporal_2022_2026,E,Linear_legacy_top20,24.420673642520413
126.65,45.75,2026,27.4,temporal_2022_2026,E,Linear_legacy_top20,29.10504626191012
126.9607,46.652,2026,34.5,temporal_2022_2026,E,Linear_legacy_top20,40.07681247554554
127.4947,50.2322,2026,33.9,temporal_2022_2026,E,Linear_legacy_top20,41.396414302054
80.5515,44.20251,2023,93.282,temporal_2022_2026,F,Ridge_legacy_top80,93.97487526752049
101.07,37.78,2022,76.4,temporal_2022_2026,F,Ridge_legacy_top80,78.35522321730652
103.748501,30.95307,2023,71.84,temporal_2022_2026,F,Ridge_legacy_top80,79.76349537279138
104.161165,36.599898,2022,305.0,temporal_2022_2026,F,Ridge_legacy_top80,287.9470899764735
104.5686,30.7875,2022,65.86,temporal_2022_2026,F,Ridge_legacy_top80,61.50723628727216
105.360106,27.336948,2023,83.8,temporal_2022_2026,F,Ridge_legacy_top80,90.92966325604681
105.424,33.563,2023,340.23,temporal_2022_2026,F,Ridge_legacy_top80,311.30126362242066
105.97,31.5148,2023,78.887,temporal_2022_2026,F,Ridge_legacy_top80,101.17844471574446
110.828,24.832,2024,415.87,temporal_2022_2026,F,Ridge_legacy_top80,412.85552516951833
111.0,35.03,2022,82.9,temporal_2022_2026,F,Ridge_legacy_top80,83.64759939242082
111.0,35.03,2024,72.94,temporal_2022_2026,F,Ridge_legacy_top80,67.87483204967455
111.536729,24.341515,2022,147.11,temporal_2022_2026,F,Ridge_legacy_top80,150.7479500391936
111.621655,27.881375,2023,171.2,temporal_2022_2026,F,Ridge_legacy_top80,163.19746303028293
111.72,36.57,2022,59.15,temporal_2022_2026,F,Ridge_legacy_top80,78.02915782617487
112.4539,34.6197,2022,50.57,temporal_2022_2026,F,Ridge_legacy_top80,52.88247229092635
112.49,37.55,2024,76.92,temporal_2022_2026,F,Ridge_legacy_top80,69.66340186592123
112.55,37.87,2022,87.6,temporal_2022_2026,F,Ridge_legacy_top80,87.02242474068356
112.85,35.49,2022,110.9,temporal_2022_2026,F,Ridge_legacy_top80,112.2155293367627
113.0381,33.3216,2023,72.18,temporal_2022_2026,F,Ridge_legacy_top80,83.99484649195385
113.3,40.09,2022,61.22,temporal_2022_2026,F,Ridge_legacy_top80,70.81525813085403
117.308036,38.933969,2022,111.0,temporal_2022_2026,F,Ridge_legacy_top80,103.42051390419847
117.48,35.55,2023,81.8,temporal_2022_2026,F,Ridge_legacy_top80,82.15016218465803
118.0,31.75,2025,95.0,temporal_2022_2026,F,Ridge_legacy_top80,105.15071641010533
118.3,29.5,2022,126.0,temporal_2022_2026,F,Ridge_legacy_top80,127.47757211364889
118.45,31.2128,2022,66.01,temporal_2022_2026,F,Ridge_legacy_top80,62.71174203820224
120.0,36.1,2022,78.23,temporal_2022_2026,F,Ridge_legacy_top80,75.02243744336482
120.15,36.25,2022,78.23,temporal_2022_2026,F,Ridge_legacy_top80,83.40889629832245
120.8198,30.758,2023,70.5,temporal_2022_2026,F,Ridge_legacy_top80,74.37967745182718
121.5667,37.15,2022,84.62,temporal_2022_2026,F,Ridge_legacy_top80,91.70438937515523
123.959,47.341,2026,133.2,temporal_2022_2026,F,Ridge_legacy_top80,104.85808792259397
125.23,44.03,2023,63.25,temporal_2022_2026,F,Ridge_legacy_top80,75.3395356406108
126.65,45.75,2026,105.5,temporal_2022_2026,F,Ridge_legacy_top80,108.52932946385395
126.9607,46.652,2026,131.1,temporal_2022_2026,F,Ridge_legacy_top80,105.75232816594136
127.4947,50.2322,2026,116.0,temporal_2022_2026,F,Ridge_legacy_top80,126.48985950757483
80.5515,44.20251,2023,74.9,temporal_2022_2026,G,Ridge_no_calibration_top80,74.79382310245718
101.07,37.78,2022,59.3,temporal_2022_2026,G,Ridge_no_calibration_top80,61.58619284791287
103.748501,30.95307,2023,74.0,temporal_2022_2026,G,Ridge_no_calibration_top80,74.44288941119078
104.161165,36.599898,2022,70.0,temporal_2022_2026,G,Ridge_no_calibration_top80,68.79863738957106
104.5686,30.7875,2022,62.96,temporal_2022_2026,G,Ridge_no_calibration_top80,63.43646034340405
105.360106,27.336948,2023,64.4,temporal_2022_2026,G,Ridge_no_calibration_top80,64.72736121121079
105.424,33.563,2023,71.15,temporal_2022_2026,G,Ridge_no_calibration_top80,73.08375752168963
105.97,31.5148,2023,80.156,temporal_2022_2026,G,Ridge_no_calibration_top80,77.97436558759851
110.828,24.832,2024,111.81,temporal_2022_2026,G,Ridge_no_calibration_top80,111.94921511234278
111.0,35.03,2022,65.6,temporal_2022_2026,G,Ridge_no_calibration_top80,62.44152093983628
111.0,35.03,2024,61.4,temporal_2022_2026,G,Ridge_no_calibration_top80,72.2681445895024
111.536729,24.341515,2022,194.05,temporal_2022_2026,G,Ridge_no_calibration_top80,193.58028540990455
111.621655,27.881375,2023,32.67,temporal_2022_2026,G,Ridge_no_calibration_top80,35.281419454436346
111.72,36.57,2022,62.28,temporal_2022_2026,G,Ridge_no_calibration_top80,65.28425702860612
112.4539,34.6197,2022,63.87,temporal_2022_2026,G,Ridge_no_calibration_top80,57.622871305051426
112.49,37.55,2024,98.5,temporal_2022_2026,G,Ridge_no_calibration_top80,88.3222239613273
112.55,37.87,2022,71.6,temporal_2022_2026,G,Ridge_no_calibration_top80,72.73336329365446
112.85,35.49,2022,56.4,temporal_2022_2026,G,Ridge_no_calibration_top80,63.225521349227556
113.0381,33.3216,2023,101.07,temporal_2022_2026,G,Ridge_no_calibration_top80,94.05622856722388
113.3,40.09,2022,86.76,temporal_2022_2026,G,Ridge_no_calibration_top80,84.55086256946673
117.308036,38.933969,2022,66.8,temporal_2022_2026,G,Ridge_no_calibration_top80,65.19653675067646
117.48,35.55,2023,64.81,temporal_2022_2026,G,Ridge_no_calibration_top80,71.16746380001501
118.0,31.75,2025,43.5,temporal_2022_2026,G,Ridge_no_calibration_top80,46.35198865151577
118.3,29.5,2022,73.0,temporal_2022_2026,G,Ridge_no_calibration_top80,72.24591156525395
118.45,31.2128,2022,59.09,temporal_2022_2026,G,Ridge_no_calibration_top80,59.76348962036987
120.0,36.1,2022,78.34,temporal_2022_2026,G,Ridge_no_calibration_top80,71.94336514484726
120.15,36.25,2022,78.34,temporal_2022_2026,G,Ridge_no_calibration_top80,76.97107332376679
120.8198,30.758,2023,60.7,temporal_2022_2026,G,Ridge_no_calibration_top80,58.46880170306946
121.5667,37.15,2022,14.92,temporal_2022_2026,G,Ridge_no_calibration_top80,18.624646155918505
123.959,47.341,2026,65.1,temporal_2022_2026,G,Ridge_no_calibration_top80,64.19879722131697
125.23,44.03,2023,55.81,temporal_2022_2026,G,Ridge_no_calibration_top80,60.30547934376715
126.65,45.75,2026,66.5,temporal_2022_2026,G,Ridge_no_calibration_top80,67.82595811134296
126.9607,46.652,2026,73.1,temporal_2022_2026,G,Ridge_no_calibration_top80,65.24068121301066
127.4947,50.2322,2026,70.0,temporal_2022_2026,G,Ridge_no_calibration_top80,74.42240639951464
80.5515,44.20251,2023,0.013,temporal_2022_2026,H,Linear_no_calibration_top20,-0.10709965762466378
101.07,37.78,2022,0.088,temporal_2022_2026,H,Linear_no_calibration_top20,0.139417921442352
103.748501,30.95307,2023,0.113,temporal_2022_2026,H,Linear_no_calibration_top20,0.2200045409532977
104.161165,36.599898,2022,0.51,temporal_2022_2026,H,Linear_no_calibration_top20,0.4536584235594875
104.5686,30.7875,2022,0.067,temporal_2022_2026,H,Linear_no_calibration_top20,0.16505371327347185
105.360106,27.336948,2023,0.101,temporal_2022_2026,H,Linear_no_calibration_top20,0.29693960413044984
105.424,33.563,2023,0.34,temporal_2022_2026,H,Linear_no_calibration_top20,0.29629589015418667
105.97,31.5148,2023,0.043,temporal_2022_2026,H,Linear_no_calibration_top20,-0.12375266366484527
110.828,24.832,2024,0.03,temporal_2022_2026,H,Linear_no_calibration_top20,0.29980380762959513
111.0,35.03,2022,0.06,temporal_2022_2026,H,Linear_no_calibration_top20,0.1841285045768345
111.0,35.03,2024,0.05,temporal_2022_2026,H,Linear_no_calibration_top20,-0.03166654796719015
111.536729,24.341515,2022,1.33,temporal_2022_2026,H,Linear_no_calibration_top20,0.8403936010440348
111.621655,27.881375,2023,0.32,temporal_2022_2026,H,Linear_no_calibration_top20,0.3555421909597728
111.72,36.57,2022,0.105,temporal_2022_2026,H,Linear_no_calibration_top20,-0.029167092936819183
112.4539,34.6197,2022,0.05,temporal_2022_2026,H,Linear_no_calibration_top20,-0.010391311508266443
112.49,37.55,2024,0.01,temporal_2022_2026,H,Linear_no_calibration_top20,0.15832618246900731
112.55,37.87,2022,0.01,temporal_2022_2026,H,Linear_no_calibration_top20,0.0723368541625381
112.85,35.49,2022,0.04,temporal_2022_2026,H,Linear_no_calibration_top20,-0.04735393575899394
113.0381,33.3216,2023,0.087,temporal_2022_2026,H,Linear_no_calibration_top20,0.05755294610653483
113.3,40.09,2022,0.03,temporal_2022_2026,H,Linear_no_calibration_top20,0.15224039365949837
117.308036,38.933969,2022,0.21,temporal_2022_2026,H,Linear_no_calibration_top20,0.20647615361290195
117.48,35.55,2023,0.05,temporal_2022_2026,H,Linear_no_calibration_top20,-0.03265289123097126
118.0,31.75,2025,0.13,temporal_2022_2026,H,Linear_no_calibration_top20,0.12378128833382729
118.3,29.5,2022,0.18,temporal_2022_2026,H,Linear_no_calibration_top20,0.11873945791651963
118.45,31.2128,2022,0.093,temporal_2022_2026,H,Linear_no_calibration_top20,0.11144278637302396
120.0,36.1,2022,0.035,temporal_2022_2026,H,Linear_no_calibration_top20,0.23112093774705988
120.15,36.25,2022,0.045,temporal_2022_2026,H,Linear_no_calibration_top20,-0.13204268707931044
120.8198,30.758,2023,0.31,temporal_2022_2026,H,Linear_no_calibration_top20,0.28492713768509204
121.5667,37.15,2022,0.035,temporal_2022_2026,H,Linear_no_calibration_top20,0.042015023970091825
123.959,47.341,2026,0.02,temporal_2022_2026,H,Linear_no_calibration_top20,0.23978355194655887
125.23,44.03,2023,0.123,temporal_2022_2026,H,Linear_no_calibration_top20,0.19463627882709889
126.65,45.75,2026,0.02,temporal_2022_2026,H,Linear_no_calibration_top20,0.02244421297386101
126.9607,46.652,2026,0.02,temporal_2022_2026,H,Linear_no_calibration_top20,0.04135699145409
127.4947,50.2322,2026,0.02,temporal_2022_2026,H,Linear_no_calibration_top20,-0.10629160719018971
