row_id,lon,lat,year,target,observed,pred_RF,pred_RF_raw,pred_ExtraTrees,pred_ExtraTrees_raw,pred_HistGBR,pred_HistGBR_raw,pred_ElasticNet,pred_PLSR,pred_XGBoost,pred_XGBoost_raw,pred_LightGBM,pred_LightGBM_raw,pred_CatBoost,pred_CatBoost_raw,pred_NGBoost,pred_WeightedEnsemble
767,112.943613,28.676153,2018.0,D,31.3,31.474982636751047,35.82175576923076,34.39984982507301,36.428953846153824,30.6339529747119,36.356846427420095,33.89289156149218,33.47394797870255,30.436569213867188,33.811283111572266,30.503021931246987,33.04455066314213,30.898823291137216,35.007691594721514,30.583492686313708,31.81830045571971
70,106.761198,27.404742,2005.0,D,83.1,34.300954893664944,36.49599615384616,33.28290651050256,37.909923076923064,32.06112701640928,38.247379097837495,36.55804239580463,35.93738375477331,37.053680419921875,35.48613739013672,32.492538949424606,34.88161281098806,35.79567629553229,36.19277982110856,35.94803503336794,35.422255593922884
855,113.714555,27.592604,2019.0,D,43.5,48.41272566221471,49.517076923076914,46.61935951392468,47.53472307692301,60.1735236288228,62.71981438930599,34.654360186756826,33.83604172057446,49.91400909423828,51.808128356933594,50.640021816802985,64.30861109212088,42.616910320396755,49.9130001987467,44.25241590784027,46.948407091805294
485,126.285341,46.063573,2013.0,D,11.6,21.240123307957095,22.64450769230773,21.835208510770066,22.28919230769233,21.668625846127377,22.654153996207288,24.868453239936343,24.65009106201079,22.900989532470703,24.91204071044922,22.03847300487793,21.284316401966993,23.510371653360643,26.821484105051802,23.505488529419537,22.74066192530722
644,103.79414,30.857535,2016.0,D,35.1,32.44883043220771,36.07038846153845,32.53573357752621,33.490115384615386,35.15477078516393,34.53155610830049,34.30586025758158,34.24025765632133,33.72102355957031,33.468017578125,39.49859030397419,36.08069516395004,31.56582448088986,33.304635667968974,33.309168501293435,33.18711361133991
535,115.702693,34.422108,2014.0,D,21.87,28.077971979073038,31.41188461538463,28.299438627395126,28.196842307692314,28.34262244518385,23.511196782966888,30.24726432656656,30.184177842621235,29.137752532958984,30.02968406677246,26.72027830068708,28.536384578209976,28.692073774786518,30.238721132549173,29.827795749224073,29.082020669914442
277,119.223261,34.651049,2009.0,D,27.3,25.313783583982776,26.841796153846172,25.18023353440106,26.795092307692336,24.873440776482642,20.664584339894567,28.116846056271093,28.74706000708329,22.911399841308594,25.80978012084961,25.58603225360219,21.913374684838647,23.821819586982233,28.159084517597893,23.931530318840068,24.009411954795496
280,119.92621,31.351809,2009.0,D,27.47,31.718107813680398,31.42244615384617,29.311026406630855,31.552188461538467,22.02258590286887,16.352120912834,28.831457382881563,27.990530956846484,25.67287254333496,26.24090003967285,27.483390897157665,16.669284800002266,29.70993039430096,31.785762030664365,28.965701521021565,27.977084638553798
967,118.0,31.75,2025.0,D,30.0,33.51793827384537,34.46584230769231,35.03013257531446,39.78220961538461,35.2718068192058,41.219850680711644,38.44702720068852,40.400695603199566,35.25237274169922,36.73978805541992,31.4572208853305,32.66885481411738,37.072865369554464,40.86823494169901,34.46325828770484,34.91876012387098
889,130.49254,42.934759,2019.0,D,20.17,33.51540846649606,46.53186153846153,32.271865245980756,43.76996384615382,37.609439434056675,48.95497415351399,27.05758226403171,27.37919377703749,33.10169982910156,33.13953399658203,36.46147304901832,50.272208023625545,32.45312573582979,33.20016837923093,32.94897168893902,32.772386558368794
554,104.096775,36.595262,2015.0,D,30.8,82.68300572034978,91.6433884615385,93.57398228445152,100.91992307692304,87.84117503063534,116.42891774309575,50.595714221686926,47.951014714712116,67.80730438232422,85.19522857666016,86.82811485279636,103.37483281684838,59.20953114924923,79.62097135311117,50.19465298565882,70.70004787092351
867,117.186945,36.997281,2019.0,D,26.8,26.72178090350266,27.749613846153867,25.756730212279084,26.88066923076924,24.255410808020926,29.753116334979104,28.69839682941663,29.26181399183915,27.25506019592285,35.90089797973633,24.93730144018351,26.21785112165888,24.94349676024412,27.858248796542767,25.512022459725987,26.179183983813083
800,118.907991,28.955321,2018.0,D,21.3,40.68335493389401,67.35939230769223,43.11618561226758,69.23947692307682,49.717948451653484,72.0652616922564,37.18281335475193,37.26970919494855,44.90577697753906,88.82986450195312,48.34803888750781,90.13420410776054,41.96008601248887,49.724528088218875,44.65504219957336,44.22138405098036
478,121.604973,29.926185,2013.0,D,35.76,41.306130204470584,51.95823653846146,40.78835327077595,65.80868653846144,35.088854717553986,53.96068302016961,36.59818898401827,36.99921416615015,37.01394271850586,36.42405319213867,34.8529857264519,53.623412675871236,37.58475763705171,70.51029276212347,36.90466968795233,38.248090051046916
714,114.362655,25.415992,2017.0,D,55.84,40.54487169703614,96.95892307692306,40.63612876448542,89.18878846153842,35.68597176535969,39.687136307057656,57.23163273497383,59.633626825364274,34.135841369628906,46.67639923095703,25.171303968008473,38.43094597403674,42.33024690826548,58.27827571388123,39.58164974723191,38.109277125744775
411,116.667257,23.372892,2012.0,D,139.0,58.37962121815595,97.30578846153846,50.70582733155236,109.63505769230771,77.8793690837991,179.16862488219476,39.39406995002045,36.98631832541753,51.61872482299805,143.22938537597656,67.22676987861627,166.92823084658426,56.477855919622854,137.16485258213112,43.5571551172328,48.667311698124706
720,117.612823,34.307239,2017.0,D,15.488,27.884369019144728,31.52138846153846,27.181454546130702,28.917711538461536,24.923931691091397,22.184171713708565,28.70587858992716,26.877257049633553,29.663837432861328,29.712467193603516,26.424605019305837,21.67699176962152,27.98013183423916,29.246193393305653,29.367682214681437,28.731440233339892
30,120.672668,31.152666,2002.0,D,25.3,33.39520212323732,37.00209615384615,31.96549939892278,34.693257692307704,38.74009589231686,45.37852686379488,28.873589455788466,28.729296031218457,33.380332946777344,35.31549835205078,32.42694710359012,30.902091888623783,32.48221024670299,34.024114490856235,33.44803805921888,32.92648649237531
801,119.025059,33.616602,2018.0,D,34.5,28.95339526431151,31.308492307692315,28.923896519810008,29.91302307692311,32.611076560680594,30.720523158442205,32.23664635032617,32.436543911864035,27.97549819946289,31.724002838134766,32.248914277065325,25.93919214207354,27.540013896799273,32.125683926904955,27.563075524578046,28.15933190430342
307,113.737048,25.086004,2010.0,D,43.8,56.907685842396276,129.01973076923082,64.57962053770359,142.89296153846146,80.03983530386883,232.87425706192272,72.06530603622663,71.98226600945634,48.70849609375,127.9083023071289,79.30145400995661,292.28810281032236,79.5453960351315,127.73582844641491,53.32411336860377,55.56266327794127
210,109.893135,40.617094,2008.0,D,21.4,23.284017039023702,24.681988461538477,25.424547151994716,24.98245230769233,24.058127729631316,17.05408708558829,27.417924445484203,26.777901912942035,25.815582275390625,27.642480850219727,23.672656221354146,18.275491709118572,23.99981421952056,26.57223493512464,24.68339443179736,25.312644307747647
309,113.922616,34.702285,2010.0,D,38.0,23.00949404897983,25.24604153846157,26.731712463386945,25.29730076923078,19.85400561999817,20.76500532525818,27.21314872651839,27.843426199860232,22.0189266204834,24.206472396850586,21.194169778433874,24.78167403740209,23.19281166453373,25.1865495465769,23.67725871495518,24.148598443478814
168,114.385877,34.927276,2007.0,D,21.22,26.95026270713255,27.02568461538463,26.1977948119821,26.948176923076947,26.063977639766463,22.893268469022612,26.93185431888437,27.051557732440276,26.82533073425293,28.180416107177734,26.489162595837378,25.777917157308803,26.817215784548345,25.182697148538743,27.654792642494048,26.886250339098943
294,105.36883,31.846429,2010.0,D,26.48,28.017937157179947,29.335476923076918,27.28128304089472,26.968457692307656,30.297693888223126,28.89357328547423,31.509749157307496,30.814446744212752,27.955434799194336,30.096044540405273,28.61475221234704,28.18973218905023,27.587133764108742,29.74358679218692,27.272651578877166,27.504643185362106
59,119.077351,32.062053,2004.0,D,29.9,29.76732890690152,30.974357692307695,30.032905137305324,31.423053846153852,26.04374920906857,28.778699241042233,30.472985529082543,30.661693441049792,29.914159774780273,30.90400505065918,27.828385357646532,30.55661390114971,30.824368286471994,29.452908229235575,31.172658358079772,30.36691016249168
198,121.026474,31.310835,2007.0,D,43.6,32.97576670221312,35.46241923076925,33.93143179677894,40.70269999999998,31.301175766668766,41.93872524404297,31.485063951076643,30.611324764873245,31.027324676513672,32.73134231567383,31.973535877063792,33.75054363265424,33.18515412905699,35.46168354966296,31.48609341696788,32.15495924807022
352,114.03884,32.98568,2011.0,D,37.9,27.675653342738617,30.55984615384612,28.072771256670155,33.45749230769223,23.619267327343366,15.567028773854403,33.004429367084526,34.263871510549926,27.05673599243164,30.482608795166016,24.98707058191439,22.103298864147582,28.975766940877715,35.80375881577262,30.597412651257528,28.5599699891903
76,116.847493,36.610919,2005.0,D,60.9,23.460884820132023,25.22129230769234,23.354240812506813,26.07210153846155,23.729684421373253,23.317455984110936,25.44812140860813,24.584705027345894,23.908348083496094,24.910411834716797,18.049008242063692,28.609756106969538,23.80451599315388,25.23454239739552,23.59948068024277,23.62059508871245
23,112.577093,37.888382,2002.0,D,34.6,35.6730128738891,36.423857692307685,31.413866340985646,34.66978846153846,34.53786274518398,24.587523389466305,28.70471420784986,28.757101124691488,28.096574783325195,27.758760452270508,29.54065483842597,40.34217158513221,30.378180712976423,32.53157665112149,29.519763954161665,29.679571181818183
755,108.972609,34.432266,2018.0,D,18.9,40.937177102612225,48.1732423076923,43.38440953535729,55.01992692307689,34.20345502668055,63.98815872943335,35.682503662293534,33.409406375842366,39.964080810546875,67.7825927734375,37.70223265053865,101.7140842152169,41.549320775911426,47.714954876425665,38.5639037105128,40.65566403238724
796,118.308806,34.532263,2018.0,D,21.9,23.13447305215263,24.75518461538462,23.42663620941818,23.956438461538475,23.413470711202685,21.654599955862906,28.547023787239606,29.227738066476917,24.049970626831055,26.474260330200195,21.585727172615034,23.23914772316701,24.401767410060724,23.96087304407095,24.10947973184613,23.85975440938021
765,112.775627,25.763419,2018.0,D,49.0,38.36234503191417,51.86017307692305,42.03257180413557,47.371249999999975,31.273650571162353,53.20736504169345,45.870807872797286,46.616755360082294,36.28008270263672,33.29948806762695,36.009702205155705,35.48293317886396,42.62387818731058,48.903446053709345,35.577683596821174,37.98525208948751
653,113.115861,23.690225,2016.0,D,47.0,47.78331308009056,57.066288461538484,54.08122554182215,69.38125000000008,22.883500972029967,-114.93705919207228,54.387352104331654,52.88214592736618,51.00294494628906,68.46150970458984,29.789185128864123,4.68827394213282,49.79863818744252,64.41073715503519,49.536118763109236,51.55757666263707
261,113.920733,35.282,2009.0,D,41.1,31.908403325248116,34.84715384615385,32.15830707728587,32.3191153846154,33.68579118561177,30.438542300917636,28.040502070817524,28.463227023414046,29.971481323242188,28.895694732666016,32.71537968040314,32.594473315639085,29.05272129254599,31.177427294422117,30.83493986989343,30.99051051788681
174,116.653728,34.702816,2007.0,D,24.7,27.252397853569388,28.6930903846154,26.1605818333334,28.067684615384614,27.655704322817577,29.676539535309296,29.3337812557341,29.134387318113646,28.51182746887207,32.375946044921875,24.701652483137202,25.98464740528738,30.434106116912417,32.542938284529114,30.663777360603373,28.426548864199578
581,112.387509,31.071685,2015.0,D,17.665,23.677799475176172,25.0369730769231,20.73617232372975,21.77897307692311,23.00590777987101,22.300842983415738,30.358403035250657,29.9853239375714,25.394702911376953,28.479764938354492,20.529731198334666,23.999260477880746,25.688700861873663,33.55917534947404,26.318427199338387,24.130217806435112
244,120.76667,32.747289,2008.0,D,9.29,21.256578064462488,29.455794615384658,13.500109647173911,18.06165615384623,14.903285392211945,22.13878816222229,27.062643629169692,27.454492691680166,15.589764595031738,20.63861656188965,16.925344645608067,27.219564780650085,18.64935132432551,24.202017197802093,20.862298357755122,16.616076124963772
422,121.78259,39.05035,2012.0,D,28.7,30.913358414177385,38.04460384615387,32.893751404719694,37.05194461538463,39.79532814790898,41.78462542619367,28.5191205834657,29.938229001700247,31.263830184936523,31.25457000732422,36.22411226213416,41.52771826930881,30.467205404085245,33.26654164677722,29.951606166088244,31.38183768722309
923,109.7764,39.6081,2021.0,D,7.08,24.41163437143272,27.680146153846167,27.750147761206186,30.334892307692325,20.173199920916467,16.59288097566475,29.68331636577593,30.190699113881085,22.730138778686523,25.98966407775879,18.407659316019192,21.328853647505593,24.555525188537782,27.239385770424704,22.971838471527636,24.49851846048766
451,110.564302,24.979504,2013.0,D,130.21,44.1769550667857,58.57865384615383,45.588814458136056,58.86503846153842,69.2697200071141,103.77339281853435,40.44136611550813,40.53063154113893,48.01386260986328,76.44773864746094,62.321648400079475,111.77477010694916,49.099534217385816,74.2093244659865,40.90657050721453,44.866659921539295
696,107.005281,33.087837,2017.0,D,32.9,29.937512537342773,33.73869615384613,31.800166956226175,38.367349999999995,36.09550631826447,43.56191550134973,32.423318086972074,31.29995926346436,34.92346954345703,39.11351776123047,35.34459693505781,32.18243620771429,36.87207248592212,43.26344337910616,32.300668131008145,33.01226471387835
209,109.882385,40.669537,2008.0,D,26.1,21.73411667724836,24.31084615384619,24.040308122525854,25.481600000000032,20.0252583897594,18.2041956947015,26.177813634092104,26.654582858900852,23.19457244873047,22.52599334716797,20.965079339496466,8.111037278849423,24.237966164217745,23.62076265686439,26.0810600834409,24.42592687837964
704,110.01969,34.226859,2017.0,D,211.0,47.934637152131984,48.70787307692305,54.318138772579374,61.55653846153846,55.20978458902796,38.918804284276526,41.86392668523458,40.318554682338515,52.43677520751953,52.552188873291016,39.32505287880096,55.82704371383532,48.25091023943237,56.60423193467676,46.638767633555915,51.16802029985306
837,112.363869,32.51875,2019.0,D,38.9,27.78109146359862,29.212926923076925,28.653803545558343,30.946407692307687,24.777639303447046,23.526555625259533,29.709886749278894,29.632643177805292,24.550384521484375,28.512958526611328,20.42394137391016,25.618840270403084,26.153313814922935,28.87469950488144,25.294092757318957,26.175017919554605
96,121.658739,31.811031,2005.0,D,23.0,34.49554181273009,43.43232692307691,34.36703080646661,35.0467903846154,33.45336815996688,49.05471521306532,30.766361358107297,31.538594172516216,34.729854583740234,41.745731353759766,34.34867771573071,48.7689714530267,32.95895383146813,35.750560287908314,33.596350116344446,34.235977128802624
327,118.870159,37.40956,2010.0,D,17.1,22.598692889565278,24.388096923076944,23.98980361829846,24.848707692307723,26.193507938390105,31.280976984272904,27.955249660787896,27.92205747334946,25.456199645996094,34.131229400634766,26.00966645152248,41.27563264850483,24.011546807746488,28.26674032279461,23.451796112704677,24.305338689573805
584,112.537649,29.673422,2015.0,D,27.79,26.1054934784624,24.987592307692335,24.301686719548837,27.433807692307727,22.20906945810073,25.440217016135286,32.890121102509184,32.44177847116079,27.551082611083984,32.60218811035156,21.40657605377943,23.32065319147766,28.945910452508016,35.203546788443326,27.53732428046828,26.45323377878637
67,103.748501,30.95307,2005.0,D,141.7,30.39026523332449,32.5045923076923,31.840998320405074,33.411973076923054,30.947403994844066,52.35755318795907,31.469923249852734,29.358862199267648,31.479068756103516,50.70430374145508,27.61209796844629,38.02107652666352,30.981047379634813,34.79885383272615,30.264348100279985,31.20241224726577
39,116.85019,34.480375,2003.0,D,27.7,33.05600354057543,33.36408076923073,32.328102870117995,35.403888461538415,29.729429063849054,31.164371357486537,27.787246095086847,28.020199652707145,31.105091094970703,28.340370178222656,31.507182383670408,30.54351150153407,30.852575501545413,29.546859093890433,30.648319395581584,31.366778216127464
759,109.506388,28.574866,2018.0,D,43.51,46.87353974878154,65.30346153846146,47.229937575823776,55.337153846153896,52.62532490796599,61.387519675295486,37.69723517233552,38.3677178284223,54.381229400634766,57.9916877746582,48.0634947056452,69.07769430023403,47.733723214089906,58.635618567902924,53.05351777227415,51.53951029265076
404,108.737726,19.064865,2012.0,D,36.5,73.04010925144503,254.85292307692288,46.903319399516135,171.3253846153844,71.93861369265144,134.45727023776445,44.137305899281884,46.41733271041356,70.05223846435547,160.7115936279297,74.88847608032786,85.64395193851878,58.660910749987295,79.08663094824348,130.82867592446232,82.19830381858138
462,115.450036,38.766052,2013.0,D,28.1,31.148545308777475,29.520957692307693,30.62306218953699,31.384503846153855,31.362371291510527,33.47443019970441,27.776541155389175,27.710523457351425,29.306859970092773,29.598295211791992,31.892009697627746,29.70246919262861,30.337139915125597,29.2764168105821,30.023663287582302,29.98484344192528
120,118.76397,34.519334,2006.0,D,13.2,21.262748146899085,22.362330769230777,20.36495165430856,21.726230769230778,21.294873348481243,19.10643136170114,27.94724283696024,26.915804866535762,24.087581634521484,29.003076553344727,19.256025281458225,22.85575380114412,23.24110046370453,24.33634787833879,23.94443678460659,22.788062395251178
318,116.5645,33.266037,2010.0,D,17.13,22.319731624127915,24.99072307692307,25.82249545188531,26.864250000000002,26.871733412528435,35.98470111710249,30.27245901318456,29.29424220279113,27.092941284179688,30.987289428710938,24.35033093121317,20.765318240068005,26.83087212165853,28.986734009322724,26.621877004560336,26.510957629457693
139,120.941663,31.988532,2006.0,D,24.4,32.1936376154285,33.111659615384625,32.49505739779609,33.6576173076923,28.608728325878623,28.274267871091798,31.156215825958757,30.338124289489553,30.042570114135742,31.840734481811523,30.672562575717688,33.19937617342763,31.340959767130503,32.101248062630674,31.240643029813253,31.260743091635067
677,119.906973,31.841848,2016.0,D,39.58,36.440097020176914,35.28525576923081,36.266547277081806,39.273061538461555,36.01696862132609,40.15403694383995,33.96567920391316,33.79825484449072,36.326759338378906,40.630516052246094,37.830366692134355,47.039381498311535,35.55272609920817,35.78324353010392,34.76735383308037,35.79500443878767
557,104.671807,27.15787,2015.0,D,81.4,51.178126123509266,59.37800000000001,53.159327003899364,68.89169230769231,43.18161841512236,25.171762176072612,52.724488362409645,52.829125983390995,44.375144958496094,52.422340393066406,43.01110019359305,50.0004179808779,45.87668991537495,60.297740248947996,43.951361804971086,47.19178689728
107,112.775441,28.432659,2006.0,D,10.8,41.076048072704495,47.02989423076924,43.47697997804168,58.98144230769232,45.66361305875012,61.005076692561964,32.47624905583309,34.39850422301378,36.741424560546875,40.179264068603516,40.955365580912726,52.6639722734386,37.21369953585923,36.03034043529625,39.11316612366478,39.78570792931332
872,117.797209,30.864477,2019.0,D,30.7,42.48802979660739,48.34996153846148,40.40959571561349,45.19377692307686,46.56701321321985,25.67587445255812,41.70995485021411,41.71891697758236,47.94871139526367,48.391075134277344,48.33357429984018,39.04235755934101,47.59941832361803,53.466796027484065,44.75392833252434,44.36408823828712
572,111.822718,28.962843,2015.0,D,13.27,31.61537233208411,34.98565384615383,25.39912041053849,34.63673076923075,28.172279332305607,32.18525727568378,33.90724292937505,33.175607874414005,28.72724151611328,49.76432800292969,26.08909021082622,26.59189542382906,31.64454326750405,37.85612280235628,28.75797147700582,27.61749617419447
481,123.978611,47.351383,2013.0,D,23.6,32.333159534479826,40.055810769230746,25.98289670864065,27.711290769230757,26.46139651549074,26.367458812362692,25.044811668918165,25.443530905475967,25.139617919921875,25.12329864501953,26.803652182001887,31.033714266263946,25.214929312170987,28.6098855100399,22.119386740465828,24.432703556080156
382,118.35084,36.857709,2011.0,D,37.4,23.093973175938352,24.769986923076942,23.39185454374899,23.656200000000016,22.38107214106145,22.450900130176816,25.433534025521666,25.374712546230775,23.768260955810547,24.373750686645508,22.559109091979344,21.108435814576133,23.888120883701344,24.547437503346337,23.76701744315085,23.641202246126166
66,103.63757,30.499091,2005.0,D,34.77,42.12673685526329,42.97910000000003,33.57103033122422,39.86398846153846,48.87510269733806,53.258473533289205,30.608889501137792,31.628159236954726,33.50814437866211,31.142778396606445,41.05140311381884,52.06491166089405,33.10325947151054,32.99855587550961,35.01200602271899,34.02258022506811
292,100.189522,39.169706,2010.0,D,28.1,32.15728023999307,88.45488461538471,35.15446325837415,71.16204230769229,25.164335738351188,20.493812520238922,41.93304980206607,40.582356482101005,35.9032096862793,36.08620834350586,27.440278283056763,72.90249167702945,35.31042366205647,48.90060447797051,32.839098577773285,34.64622792715058
