row_id,lon,lat,year,target,observed,pred_RF,pred_RF_raw,pred_ExtraTrees,pred_ExtraTrees_raw,pred_HistGBR,pred_HistGBR_raw,pred_ElasticNet,pred_PLSR,pred_XGBoost,pred_XGBoost_raw,pred_LightGBM,pred_LightGBM_raw,pred_CatBoost,pred_CatBoost_raw,pred_NGBoost,pred_WeightedEnsemble
657,113.425865,27.751602,2016.0,D,36.7,36.477840054809086,39.22221153846153,42.53995316278536,42.112461538461524,38.40166618038868,35.62357447486887,34.72506974839622,35.21246905911603,43.088253021240234,38.64700698852539,39.722219445620404,36.24117992414109,39.70057447241772,45.606875571022364,38.77828277943435,41.490066362068376
617,113.762698,30.168393,2015.0,D,23.13,25.902792078672068,30.390976923076938,22.420996199269773,27.913119230769247,24.791112494354888,30.310023487885957,31.70321252370105,30.62079987177758,27.526968002319336,30.575519561767578,23.475048841880895,28.502461310753944,28.023190661383836,33.234444486272785,28.021049891851938,25.97100523437713
950,118.45,31.2128,2022.0,D,42.97,35.17137181713698,45.4554769230769,40.89092133541968,69.82598846153844,35.490004476632684,34.92020826427623,38.53492892937434,38.09460526827078,35.8964958190918,37.14103317260742,31.915086433563673,36.94406026707587,39.37072852912119,73.99501022364696,35.95564824867759,37.596390651902254
306,113.522388,24.736765,2010.0,D,479.0,64.92572638814792,157.84988461538438,50.14661433928537,109.49842307692309,50.960390347635794,110.86502974525247,76.99493395697385,77.20977772929501,88.77198791503906,68.97879791259766,58.820583164959224,135.25750213736532,62.55838072624827,81.29965627718428,57.207261883650695,65.42213344915172
290,124.351884,43.199341,2009.0,D,16.76,24.936758888697312,26.48909615384617,25.99854131147052,27.107303846153894,30.484860511921028,31.84134024146903,26.05224044883212,28.089046927363622,24.5155086517334,24.627033233642578,25.96817987238925,26.68744954654167,25.051298096361922,26.812362394829933,24.113208891986858,24.88255309199742
215,110.588596,31.355879,2008.0,D,51.4,38.12815351878041,42.680865384615366,34.78400976665733,41.90249230769234,34.53827549732133,45.7176320204892,32.126933490672236,34.20503505071806,33.380619049072266,33.599700927734375,36.69849415669268,40.860667057678654,35.46920761736223,35.290420084519454,32.76478074725129,33.65082404840344
786,117.87298,36.522726,2018.0,D,44.29,25.666603093733336,27.11698384615386,23.93909795374137,28.555407692307714,25.147076306790144,30.739099908565702,26.662094570045333,25.29271188779438,25.87948226928711,27.280776977539062,26.76725280319005,29.422153548979036,25.864344503866644,27.851506988234817,24.797186319869944,24.871594029727028
957,105.424,33.563,2023.0,D,31.18,35.01750793107507,61.04799999999995,33.653804861238484,44.24700769230771,47.43056955435005,51.096480926015985,39.547307732697455,39.83138027363596,37.68918991088867,49.861663818359375,45.03051154794105,40.778322650989516,33.43358222826636,53.40421541897485,42.040755970232595,37.75873119720662
63,102.031444,24.577861,2005.0,D,116.3,55.831547053111684,111.85469230769246,37.223020025441045,53.829923076923095,58.26316200547932,79.26903916243822,44.70413421527993,45.863602007278146,41.14496994018555,85.20854949951172,50.69690531826883,81.17769073908445,49.48369340910556,63.28745899572068,46.2712719993103,41.50679759478602
802,119.144811,29.160927,2018.0,D,41.6,51.89110885669638,78.25109615384609,48.6839648378834,66.97871923076919,50.44507715020897,107.04877063357134,37.71013227595655,37.890496587357234,50.22846221923828,68.6585464477539,63.43010571701839,75.81607213639867,47.147642120483496,45.03154824133783,56.85555897194783,51.882510345381434
344,105.134222,28.793704,2011.0,D,33.77,31.600974345475304,32.88113076923077,30.11972273025132,31.132115384615396,33.630620686596046,29.965747615817797,36.92779541069309,37.42485897608177,30.551746368408203,34.170928955078125,32.96774244815658,29.975567964094864,32.6066849972446,37.78542353271351,30.05025579032729,30.24188964414055
583,112.537649,29.649555,2015.0,D,26.46,29.84189345165539,32.49125,23.301933271980484,26.38452884615386,24.667501961828016,27.47309863554508,32.58449675810506,31.482704707805357,34.36791229248047,34.58974838256836,24.31104872547695,28.920477060798447,31.349893926885535,38.78157137465167,33.38822202640546,30.323157464142312
359,114.44691,33.762544,2011.0,D,31.5,31.72356418079316,49.1529461538461,30.1860385895199,34.81609999999995,30.387249755507085,38.13744734068922,31.113460384875715,32.021010630006955,26.864200592041016,44.674339294433594,27.84275740940246,54.87625465336603,28.162600462066557,32.107946428525004,29.838989167228938,28.95766142496293
432,125.89211,43.902289,2012.0,D,23.8,27.80912839924149,32.70508461538461,27.048318421314395,29.74307923076922,25.031308807811484,32.36421494907246,27.083410664277086,28.483626630601584,25.28028106689453,29.79384994506836,29.518346491447183,43.09648441685779,24.961399672279352,37.46943920018605,25.2870621914546,25.877403255293302
595,112.92321,27.841325,2015.0,D,68.9,34.5794088630706,58.17955769230769,29.06681954521686,28.42684615384619,38.19489506213927,46.46184871118576,32.80994473873346,33.089207892056905,37.19111633300781,50.537384033203125,27.052795754915024,40.21601312794272,34.27881986678093,43.3366324338619,38.299437085048666,34.82104115431031
88,120.670305,31.316292,2005.0,D,24.68,31.8605928903064,34.02012307692311,30.067325342799027,33.36058653846157,24.58437962427853,29.03211197665023,29.71858548457888,29.013295456860583,24.106544494628906,27.248201370239258,26.777241209497983,21.949365735594732,30.128760958676022,31.726873062290466,29.075815273801787,27.74214310207179
357,114.26921,34.765744,2011.0,D,24.0,30.701441395105228,30.86808076923077,30.54616291542535,31.014883076923066,33.25190420595372,32.45185612984064,28.05700758677757,28.207671437551234,28.77280044555664,28.4176082611084,27.481463317518966,34.21831073153723,28.81515177451555,30.927022836940232,29.632667084445295,29.651531981633873
86,120.599473,32.379547,2005.0,D,32.6,26.556560992745315,30.49011538461542,27.786906205543172,28.70160769230765,26.586578181363215,27.51964610337755,28.084279736256708,28.38157660702879,24.147899627685547,25.28286361694336,25.164522335662088,27.703770335325217,25.58293967139602,28.665071767713023,25.48764592447761,25.811774840447143
853,113.574778,25.246992,2019.0,D,243.5,61.82832177263251,93.80411538461544,83.53591341531252,145.2352884615385,74.9124378156414,118.49397890286866,68.88513135748497,68.30758420134336,44.86328887939453,93.29669189453125,38.26067216849424,78.90371166267626,70.16873818507447,121.30167312932821,54.36886909283007,60.993499014540674
670,117.702021,33.128526,2016.0,D,47.5,28.836711727264497,28.44151576923075,25.748598290380052,35.41394999999999,27.719628480110405,28.5338537104115,30.0704558673565,30.032419544915363,28.858722686767578,34.1105842590332,21.536851209294547,32.34354760363099,26.73496126368309,32.438932545942855,29.260066407461945,27.943891206725766
231,116.491921,36.300983,2008.0,D,22.42,26.332904567476735,27.5981953846154,26.475574347736874,27.149156153846192,21.704519075013412,22.720418178592602,26.552188862587364,27.06874297961394,23.73194122314453,23.620685577392578,23.030771804585733,25.498995831090152,24.484016232416494,25.094703808210085,26.140435608975476,25.445103196836214
636,124.783723,41.910881,2015.0,D,40.11,30.932028044557946,39.11826346153847,30.24958559793737,38.15399076923078,24.43219514706919,23.14222954447832,26.731489429142798,28.68179601284221,26.15477752685547,27.939165115356445,23.674665259804723,24.564596761225154,27.63660312177024,31.75130767289818,28.437245815913588,28.281236853196063
827,108.793283,34.238564,2019.0,D,48.3,36.05637288683726,41.02912692307692,40.74317409530936,48.29421923076919,31.760479685816804,28.251514496268957,34.65173561548974,35.763067218630376,37.88273620605469,45.74919128417969,30.461114015340783,31.748445342822865,37.170861375638566,43.366684164170216,37.18701170044788,38.61699595372495
605,113.167419,30.280416,2015.0,D,23.4,24.272433848531435,27.5850653846154,20.482402790567473,22.65886153846157,22.058305455170263,28.146858271758568,31.888081649164814,32.34915361628449,24.833744049072266,30.53910255432129,23.809280808893863,24.557746624373344,25.393964331652167,31.216307556899853,25.56185264871256,23.608456835203043
922,109.228057,27.685082,2021.0,D,48.63,38.334878166643826,40.51632307692308,38.57277002197365,43.581515384615386,46.50058918465844,26.191963684264575,44.05966016596919,44.46236718048331,44.526824951171875,43.51799392700195,43.790148302060075,34.87950360132975,43.15386620883786,50.03961435826763,41.520515221225175,41.53735340541565
275,118.81541,36.888428,2009.0,D,22.5,23.007914757314815,23.564476923076914,23.508078769335878,25.19073076923079,20.268435377367364,20.962597862823475,27.046243714920184,26.188253001789175,22.67111587524414,23.767667770385742,22.415109967718074,23.137612414366675,23.879322116242594,24.304941136020418,23.336519355080114,23.17098847421481
199,121.026474,31.389412,2007.0,D,30.96,31.151674533608283,31.86636923076923,31.136780771212,33.6773076923077,26.874347388921116,27.815519494058417,32.60472371936504,33.213472362542255,30.717653274536133,31.94588851928711,29.902734625958548,34.561576614382076,32.84876714560922,35.508958455876645,30.63174160289193,30.830499036121715
506,129.99962,46.113003,2013.0,D,17.1,25.510917222380822,24.800588461538435,24.203463631103283,26.0296692307692,22.396138755020665,19.20853866040493,25.099471977347566,24.272981705572718,24.132244110107422,25.819324493408203,24.892641563270438,22.754484895285458,24.39153423359503,26.343744501162767,23.543811374652407,23.963197843181753
310,114.57109,38.146376,2010.0,D,21.22,29.83685797345046,30.507390384615377,28.81530232977564,33.03466923076921,39.771899038507996,33.039293234587404,26.808372228553775,26.572816263185928,29.251562118530273,34.045684814453125,32.620826655258156,29.996770586206964,29.742878154573177,31.01834853439412,29.812935510044717,29.288906323280752
842,112.90492,29.839503,2019.0,D,55.89,37.20338376885549,45.163426923076926,39.167935354923145,45.140580769230745,37.22457525725942,43.829079547474365,33.98258282032198,35.991763117162506,34.882606506347656,32.572505950927734,34.88592003817193,42.83563581993116,34.8140370675602,34.74379839519744,34.39156830464499,36.16344291498167
946,112.85,35.49,2022.0,D,24.3,30.334644386478846,33.05399615384613,32.658046153681454,34.745792307692305,33.776739559960696,34.710740090369356,33.26821679200954,32.33301665611286,26.477405548095703,29.31020164489746,38.10400400639843,32.21125019569633,29.11068862593739,33.1643894410309,27.370364266197743,28.84992434606764
590,112.792262,28.408665,2015.0,D,15.85,26.372085968079634,27.728636538461576,23.139166304372697,23.209557692307726,24.33010349794279,23.06532011112943,35.02571936287786,36.54624822247326,29.188495635986328,35.553077697753906,21.720244247574698,28.847126885393806,30.04053922796063,39.381776679458376,29.803665963146635,27.35483573556834
603,113.123911,29.520642,2015.0,D,13.33,30.02756094954898,34.440499999999986,23.37217791542302,27.099500000000024,28.319655991694592,33.61736644910851,32.989052201335575,32.80859499588982,29.62731170654297,33.21855545043945,24.002188026855436,44.9724030287577,30.335835878649615,37.14702495880408,32.68074944169052,28.524171572495742
716,115.649115,37.768609,2017.0,D,20.8,30.985515395495593,34.90826923076926,32.15088509498565,35.98941153846153,32.95709737754578,29.1954668495893,28.93640729537346,29.473325829336616,29.297107696533203,32.23640823364258,32.593601979467124,30.316799662025378,29.813203586543143,31.928871533737038,30.20035060146296,30.55359805560944
825,106.844951,23.734067,2019.0,D,32.48,44.22954263757679,42.97819230769232,41.5697960742601,52.88192307692307,48.138890184518736,27.712009887599383,37.17108666201233,36.57859926737065,47.51812744140625,49.47672653198242,48.532720234090704,47.06373651065972,43.744974758807075,55.604136111655826,41.67043139415865,43.59858856544021
621,116.339447,39.639633,2015.0,D,26.4,60.49073100202341,101.36744230769244,40.16687453066313,141.4891538461539,47.698952641125494,126.36929960811311,52.9746103336252,56.18307783919632,67.84038543701172,126.63359069824219,90.90650756174091,142.9428476726671,38.52035443030161,179.56530201657458,75.33244264170774,60.986422341493785
529,114.46741,34.480635,2014.0,D,18.84,30.275356221855194,28.740617307692315,26.984596948117463,29.07250384615389,26.43122473477867,27.960485181634454,29.19100983444349,29.87144264355933,27.42463493347168,28.276697158813477,27.05154399363202,28.59842721574138,27.74101236704607,31.419726214104564,28.855786112032597,27.74600063532268
398,127.189437,43.434973,2011.0,D,29.4,30.864676030057023,29.015,30.35489267000092,31.452644615384614,25.882029161995554,30.223205112429543,26.604431396316986,27.242410905653287,32.07301712036133,28.59048080444336,28.060493855434814,32.542016347853426,28.446386056609175,30.360307750218347,29.167997470644988,30.54204825653648
235,119.176467,31.819449,2008.0,D,23.7,33.54595924010573,37.49796153846151,33.46260173177059,35.155442307692304,34.74953810382579,33.95084318399946,30.54912027619815,30.026817899332958,30.177324295043945,35.82515335083008,34.31957727611061,40.05015197032,31.88761736358917,33.71483934559987,31.392805464344722,31.68141921334707
911,118.821179,28.970996,2020.0,D,14.3,39.09033668316759,58.948384615384526,45.5766090915626,57.9247807692307,50.92256885573238,74.95097215604655,42.11271437951692,44.62295687007882,51.32064437866211,92.88502502441406,50.70069098173083,94.78326293524512,42.29486067685614,49.819709469208235,51.5903631304371,49.47639751236358
781,116.793612,36.791337,2018.0,D,23.4,25.21523042292666,25.954429230769257,25.155687260378436,26.392323076923113,23.591951278425498,28.82484775994438,29.50861468430189,29.999218637549426,24.073410034179688,26.716352462768555,26.338465640803737,30.24135039041736,25.17417911549373,25.69149322043546,24.346862409931056,24.52726192880582
72,112.890296,31.38683,2005.0,D,62.3,25.6622343435819,24.98950384615387,23.264359108521838,25.093234615384635,20.53251207743682,17.2016347612808,28.601478143620877,29.40476254225814,23.917110443115234,25.109394073486328,20.48483849723179,24.209012525033238,24.178274784645765,26.67160965293075,24.34570376994016,23.838058229727842
936,123.4667,41.9833,2021.0,D,37.5,38.77785291376848,41.53486153846151,36.93004479711397,58.49369615384623,39.12892358652026,44.34564073257856,28.85854807538352,28.184280005905062,31.055574417114258,38.15080642700195,39.66103724001206,48.26037081405489,31.109503508548872,33.33180644953211,27.441643986597594,31.846786111097853
44,117.951912,34.324321,2003.0,D,33.7,26.915294065569636,29.88668461538464,28.784067389494105,31.195280769230788,24.88344156645986,31.50570067478566,28.8973060906888,29.658185014974677,23.996997833251953,26.721372604370117,28.11706237494272,32.86056866441206,25.435272791206494,27.747613444146587,24.683004116467092,25.832734988191202
429,125.80683,44.03335,2012.0,D,26.1,27.715201825857008,26.807246153846137,25.938129157571495,26.87012307692306,23.303948071916494,22.77166671996029,25.190788095846024,25.290105627924405,27.999237060546875,27.85545539855957,24.172093049137835,25.067809051467435,28.999162055924867,29.648647551345405,28.76181150247858,27.555857983004348
803,119.20875,35.750372,2018.0,D,25.51,23.449440187531657,26.993284615384624,21.62541954626417,23.98184230769231,21.80627671130961,22.978089941139164,30.31965384183174,31.230446305019353,23.966567993164062,25.670698165893555,21.068369573853158,20.932990924899727,25.242466268568265,28.26420133219892,23.937097238596397,23.16916669274235
615,113.538972,22.291732,2015.0,D,30.0,47.44668610528948,58.35365384615391,41.68873101691679,55.08167307692317,44.36425315943069,47.443069822020696,50.52319512910133,50.88134402724088,40.618228912353516,48.297664642333984,37.38685864078302,14.372768945718073,49.16784994920738,68.56960730937568,42.294105612281626,41.528123071764654
430,125.82278,44.134729,2012.0,D,34.9,27.924946614450167,28.033999999999995,27.948559244779535,28.033203846153835,26.706668482005508,26.86877279993117,26.46763161076871,27.13239818985084,27.99729347229004,26.973058700561523,25.503896633414815,25.991697477329055,28.02921002694967,28.331932069476345,28.481313126960558,28.13965727906585
675,118.99718,31.028024,2016.0,D,33.5,34.33247055611163,35.13286346153845,34.358913055238546,39.74557500000003,28.803262126419583,26.91452960771768,33.813443930783805,33.71857412605793,32.363182067871094,35.75989532470703,31.43041785163169,33.93864758634693,32.59512403897185,38.32014016352148,31.453821238227537,32.736416649629234
423,123.454455,42.022981,2012.0,D,28.7,30.829484366242298,32.09271384615386,30.557665712228122,32.162973846153854,33.00167611885359,33.857933956829065,29.141724568859,28.343626034770004,27.628549575805664,29.808467864990234,33.41802866488284,32.08179028740299,29.134780536159454,33.85956494971289,28.272461884816433,28.82532731406168
707,112.386281,25.386611,2017.0,D,42.2,46.9249101163107,53.781038461538394,44.60664979423477,49.812730769230726,49.249368776666344,74.46550124556336,35.31307348210125,34.781498859832794,46.15336990356445,55.419734954833984,52.341702309057325,76.33042132207495,43.379032836915016,41.36640505746288,42.127709199812365,44.31249653875234
296,105.47563,32.035518,2010.0,D,24.71,30.136093594952364,31.72617923076921,28.36376276550299,31.13703461538457,27.4840418993288,27.23038684099427,30.95971558385659,30.7119550931926,28.118505477905273,27.135290145874023,29.695655011742044,31.189451069330648,26.39964205784908,28.738203282914665,29.76134039980632,28.739888605597997
723,117.780727,41.943272,2017.0,D,9.93,23.117636789838883,25.670150769230812,19.876427819408615,23.413656153846166,21.37879731217909,19.580612885470586,23.691936003757377,23.082629002602424,22.23345947265625,26.839174270629883,20.47000934477419,22.68891995254986,25.42762394722628,27.061730552184308,20.309457130038346,20.80929523237925
507,130.34748,46.813191,2013.0,D,20.5,25.0841293929899,26.448703846153844,26.92639562009097,29.42214846153846,23.843495275711703,20.436766093415887,24.63772946628394,26.030548468107284,24.197795867919922,25.694791793823242,21.937647684923046,20.137031810190514,24.83736130965683,26.31627829285025,33.32750454213474,28.110501427892473
898,110.287599,20.779293,2020.0,D,16.029,132.2432242743106,306.2335384615386,72.70354014402454,259.4185769230767,103.18462700846379,257.22286320658844,199.26829599817714,229.6433990543982,133.97979736328125,223.58499145507812,116.62201973903493,251.80150082549096,84.92024771193095,200.10597310601412,195.72829835813786,133.61586223560772
532,115.496973,38.770503,2014.0,D,59.9,31.185619561166725,32.32408076923077,29.635979234603862,35.099692307692315,29.060358580952347,29.931750009945027,30.007456177229198,30.09507598906962,30.780616760253906,33.114505767822266,35.86699745029448,28.71049815142091,31.311000133016606,37.61166876645628,31.75639011369287,30.715536418631444
625,120.235956,33.366198,2015.0,D,9.8,26.698123788198952,28.09709230769234,28.929829618087137,30.20574038461543,23.218373676447488,38.08285569008349,29.96758541548964,29.426560029856827,23.06707763671875,24.744409561157227,28.150964218969428,28.965128231646993,25.056972360547068,29.61233766639301,23.22212323397818,25.090595003316068
660,113.553865,34.153524,2016.0,D,89.87,36.009639335836134,58.9468461538461,31.172237284843842,43.83447692307686,34.165660950060044,51.696085747452116,31.791903656595938,31.075955601256254,32.87637710571289,49.3762092590332,24.619916857670255,60.037999447995254,31.541118265050763,38.82494425085709,33.05064848476379,32.36014114852163
365,114.61148,37.615117,2011.0,D,25.3,24.781859323292178,27.328519230769253,26.862913402863704,28.3510076923077,27.36244568619247,27.16103645957769,25.696156474438443,25.78047938984789,27.393898010253906,26.8969669342041,29.346796406326327,29.930812937698068,26.322198405601856,28.93435622822583,28.047988770327,27.429781710814183
631,120.823313,31.66839,2015.0,D,31.0,34.08656285959377,36.57790384615386,33.34023779059559,36.35954230769231,28.81115449212993,41.001447287340014,32.86508030059595,32.59823378781722,27.165613174438477,37.854042053222656,30.318382422857017,22.33711959876265,32.80675871144576,35.65854245281915,27.43626785187087,29.331987985414855
694,103.866158,30.684544,2017.0,D,35.88,30.392478175534826,33.15276538461541,33.30984325109699,40.27351153846154,36.079657617053336,39.437446220659695,32.68985291199787,32.6687445377935,36.1142692565918,38.413108825683594,28.90042299963583,43.12451925230651,32.828783527568596,34.884844942864326,35.274699543110664,34.89526955969058
260,113.915393,35.318559,2009.0,D,35.7,27.690310375655102,29.410742307692335,28.765351079334085,30.21867692307694,27.644498381394847,23.192494356236857,27.74055226024786,27.21209623754095,27.987899780273438,29.663564682006836,27.450383156983936,24.26796132856894,28.54432472872632,28.749483071355264,29.542686409274047,28.75947174386137
914,121.326041,30.161697,2020.0,D,21.3,41.179946919922784,43.49763076923081,45.35177286760098,58.14591538461534,50.61803896586501,55.23523379895165,38.538905162637064,39.404755642760215,40.56145095825195,41.654361724853516,41.91714898393486,38.41199442730773,43.433811181905085,47.41226844677494,37.86582908678424,41.289086456532715
958,105.97,31.5148,2023.0,D,25.313,32.799502095016514,36.376760000000026,32.088630637026746,34.80050000000002,33.6178251481652,43.78108590732072,36.61273281122682,37.055851147402926,33.55361557006836,34.17713928222656,32.50747477107105,32.29742047531546,30.144351047966456,34.54568919414119,31.950201079708748,32.53475641901308
158,113.922386,30.961405,2007.0,D,24.33,21.624756195769812,22.986515384615394,20.713124292824943,22.75732307692307,18.444337189025486,13.13046987673397,27.67412321035697,26.734279493016263,24.341087341308594,25.94223403930664,20.560241220437423,17.656141989335914,24.101524321184993,27.396157424493886,24.599467828084343,23.205123944673176
