row_id,lon,lat,year,target,observed,pred_RF,pred_RF_raw,pred_ExtraTrees,pred_ExtraTrees_raw,pred_HistGBR,pred_HistGBR_raw,pred_ElasticNet,pred_PLSR,pred_XGBoost,pred_XGBoost_raw,pred_LightGBM,pred_LightGBM_raw,pred_CatBoost,pred_CatBoost_raw,pred_NGBoost,pred_WeightedEnsemble
799,118.765182,32.045433,2018.0,D,41.9,34.745903210577545,34.60423269230772,34.50055000493394,35.87296153846156,38.79233386330466,38.704498101995405,32.211301773116176,31.489027375223344,36.602272033691406,35.81061553955078,35.81369698717043,31.370795595507772,34.31910702826544,34.76292989715851,35.23337151200367,35.44608974883047
60,120.806317,30.814975,2004.0,D,36.9,30.285292648279075,30.653261538461557,30.215553681404682,31.90141923076928,28.49267651644731,44.94066033940296,31.50313031961379,31.16511530051061,29.321741104125977,33.17431640625,29.892749261953377,40.68110259563476,31.558505929805783,30.99171142711235,28.185962333518287,29.249942650890084
712,113.133683,23.036273,2017.0,D,12.5,55.58659972198466,73.1299807692308,42.917060783980155,58.553346153846164,113.78221504907211,146.66883642559873,44.101692124273434,43.15871429334721,56.105472564697266,103.26823425292969,68.30442405547275,98.65992937219504,71.10537003084431,63.83572543776221,45.34371565058279,48.1379937303391
902,112.745174,23.345654,2020.0,D,15.1,54.3587410919448,88.48966538461538,57.883418732680624,99.39511538461538,56.91382073414159,127.21958867644011,42.403540562330576,42.12950511756822,45.39693069458008,61.11206817626953,45.63098770647879,158.2159484359501,57.96008920669702,76.83635123027648,47.46493911946119,50.27662476086881
757,109.228057,27.685082,2018.0,D,147.4,40.802749106991946,42.307784615384605,42.7419891807965,56.19180769230766,46.66838710134499,47.78529697651592,41.76502873094683,40.8917175885038,46.46619415283203,46.56336212158203,44.47049816598299,37.60189899208415,43.417994600088306,49.57085927857559,46.92672347652282,45.36415401824913
136,120.82356,31.685195,2006.0,D,31.5,32.152586961981996,33.90418076923076,30.843834707627327,33.54634230769231,33.7886242969733,38.019929767723525,31.49283587222039,30.171152527757375,33.08882141113281,36.06972885131836,30.208270203682012,34.219156362920735,32.216103212253856,33.45079098824763,33.14396317199142,32.351529455324595
575,111.992874,31.944533,2015.0,D,43.5,27.25095566559902,30.143650000000026,22.921827206785405,26.336080769230815,24.536458632708406,24.18948331450166,29.444716191066235,29.49914452953162,23.6339168548584,26.865503311157227,23.367647838130324,23.615570335833215,25.79070899317037,30.09913861431437,24.657703269382296,23.730126060766967
578,112.075404,28.948423,2015.0,D,12.58,26.2538573909626,30.679836538461554,25.675885243829047,27.251355769230774,22.853813519559573,16.53264842912114,32.71852746810974,33.15252547099958,26.990863800048828,42.60258483886719,22.854869001578386,21.58565119323745,29.78562935766628,34.72223389419335,26.965240558239675,26.54000361046297
477,121.468251,30.16919,2013.0,D,35.7,37.662977208543076,39.11654999999999,41.96427063246115,62.24901923076917,31.3419115169723,31.05224731969349,36.99915196248457,38.757727001628766,35.004180908203125,36.7664909362793,39.05558096963236,59.13202588767266,37.14361436213336,46.89584330936164,32.88446098261107,36.65078562271139
857,113.882742,34.715052,2019.0,D,30.3,28.405161942711,28.026761538461564,24.927349940738896,27.39643692307695,24.769119885729353,30.124861979351305,28.705817848463795,29.084038865587654,24.374576568603516,27.118627548217773,24.831719724932455,28.356053409900774,25.581811263622832,26.078511665587964,25.41985026653835,24.903426786886754
633,123.558321,41.308081,2015.0,D,27.17,26.847490257316572,30.341969230769255,25.192445211201957,29.59615961538461,20.73161213830014,22.634992885574757,29.37191505231672,30.129459934702822,26.59746742248535,28.52239227294922,20.994255880785595,25.69428585620174,29.393040482780087,34.03494317652891,27.937777309543172,26.564344851662092
332,120.720587,31.374659,2010.0,D,22.15,30.914430003719,32.82342692307694,33.1278343226922,34.5784076923077,27.133311358567376,23.680068542628714,30.90062576839102,30.558591178917077,29.057771682739258,32.009239196777344,30.549102175583016,31.945687735567468,30.193125029434555,32.78109180821026,40.35341707371449,34.13228542564735
110,114.50717,26.977499,2006.0,D,17.9,44.66154451731208,39.15283461538464,41.74438730878504,52.12753846153848,40.52779412058614,63.59083545761468,30.86140134364013,30.86840894022076,43.20353698730469,54.30294418334961,53.24946705992414,59.80551212418279,48.078990274558095,46.407396404316415,39.903684073305556,41.63019842953869
518,109.43388,34.587635,2014.0,D,25.17,57.14501362028937,83.5741923076924,56.9966290421538,90.6047730769232,57.55577976026877,79.18900794684279,36.072370584546505,33.34658861320106,43.539520263671875,60.994808197021484,58.3104098416419,60.9940451850528,45.61692262121501,62.844973236420806,39.73766587251576,46.82044949792167
453,112.592113,26.805258,2013.0,D,91.3,40.15554454059535,40.3125576923077,40.908983982662406,41.2023846153846,46.519236465656356,44.81869971471808,36.26963327539122,35.15370771398971,40.59443283081055,46.05036544799805,44.02629546671745,59.284643624543676,37.505711575037836,44.4220709388373,38.23677301689572,39.926943272227916
908,117.269221,28.328754,2020.0,D,101.0,41.376264400990394,45.52230769230769,39.66992000889203,44.684807692307686,39.58005989076743,39.21473956627018,41.48612169119801,42.36865490935091,43.920143127441406,47.5103874206543,45.94974745879677,40.0312659608686,43.30962245821635,49.30989253093116,44.01002523320919,42.519537067298586
213,110.26931,41.243835,2008.0,D,34.0,27.889790252668604,30.556888461538477,26.004473970304982,28.619992307692325,23.25330480412364,27.992809280701263,25.368783348204072,25.19114179405497,21.929534912109375,18.73206901550293,23.15378261691028,42.391320193952815,23.629340555912066,25.586254882517693,22.514619933635444,23.49255610880871
921,107.467917,26.254195,2021.0,D,34.4,73.4244439637772,98.17150000000014,50.77968397250814,104.59419615384627,84.39821045397848,99.34625215573416,42.16677495449915,45.372469366182884,63.29750442504883,80.86370086669922,72.00771865324907,133.7537823106689,55.73033010702235,80.31178090012722,57.288430316926544,57.11457269889847
634,124.385433,43.433632,2015.0,D,21.12,23.552593998169407,24.03003461538463,24.62688527725477,27.12452076923077,26.2055085135464,23.88661821464392,24.67631339824863,24.87639984070893,23.538602828979492,26.36672019958496,23.2090223790915,27.223648746982242,23.54028810678676,27.86043115727596,22.359463200433957,23.518015715047998
813,130.531969,46.238669,2018.0,D,28.9,21.97936450567321,25.134798461538487,23.678590500444827,25.547365384615407,23.605355529884832,24.962268647280276,26.004710264423167,25.959278102606902,23.221555709838867,26.43003273010254,26.66168420922441,20.969230896311288,24.559570634317886,25.49230795070221,22.839288843808745,23.249949848332303
394,125.18512,44.432119,2011.0,D,20.563,22.710370336414336,24.538337692307703,25.057918113862915,26.316357692307704,23.754645823889412,35.46382628403576,25.079489621008612,24.787764274442978,24.132356643676758,26.232421875,24.40121774255015,29.791826333594525,23.8806052530704,26.91757908826237,24.12682809186896,24.44197026464628
606,113.167419,30.375245,2015.0,D,13.68,22.52473481754691,26.52207307692311,20.703574951183125,21.801957692307738,22.83514443035974,24.033893110367455,31.156961172392514,32.07205809182857,24.826156616210938,37.099430084228516,24.52957995214621,35.54111699452735,26.081156144507545,34.68320970953184,31.360207460631337,25.582227719203473
351,114.020389,34.729286,2011.0,D,14.82,24.146585850659836,26.306065384615415,26.560905910162905,29.223615384615396,22.16142517715408,22.67533325360453,26.63758006979199,26.495745879904927,22.90375518798828,24.833520889282227,22.088808100122577,21.72579557443815,24.719291752889106,24.50754922238731,22.90224111518446,24.13379331827468
685,121.326041,30.161697,2016.0,D,52.6,41.05687476862228,40.08695384615383,38.999835070108645,42.922690384615386,34.52999318522523,48.96586860341504,37.363575491385646,37.65713183165851,43.09783172607422,43.07212829589844,42.08746853828339,29.43333284020251,42.20682551719434,43.443747453148305,38.13670821881368,40.09168322407626
137,120.900764,31.648924,2006.0,D,29.51,29.94113834173726,29.88715192307692,28.80600838230878,29.47316923076923,26.98640464493148,30.007334371431696,30.957938005920912,31.450539607765457,30.97772216796875,34.998958587646484,29.38300972202542,27.04113818645288,31.391930093903397,31.360945071004124,31.23500985620474,30.331389792825803
331,120.67172,31.260573,2010.0,D,40.97,32.806900175676766,33.13714807692308,36.34788308175864,36.62924615384619,35.32893134325874,30.070835074714246,32.157753493258355,32.187543503671094,30.330087661743164,32.43552780151367,33.507813689111785,28.888642917940626,32.532800350907074,36.534565406480056,30.158488424118733,32.29863142961178
741,123.544684,41.710546,2017.0,D,39.82,29.194958305294044,29.84617307692306,24.032025514775015,28.768042307692287,27.206934884348303,25.355997847621722,30.248671704455223,29.228247411895598,31.696069717407227,32.89204406738281,27.889644757411485,28.361595730618205,30.96791227262504,35.19969252197445,31.92922721642463,29.193798165462947
523,110.26861,34.560315,2014.0,D,26.7,62.55890404549896,69.17642307692306,52.61262570410293,75.11130769230773,84.4404523189631,69.40187467141926,37.65201943119415,36.90759815949214,57.446197509765625,58.86001968383789,74.2434453154725,58.308360662471685,50.37489322318588,59.20488857446451,53.332768766856006,54.47059675742584
883,120.225643,33.130938,2019.0,D,27.05,29.634506253196992,28.636480769230772,29.202245733294298,32.682199999999995,27.48891190427554,27.290304884995486,30.828356178880554,30.580519411349105,25.898662567138672,30.13028907775879,25.289298075502593,29.59414746637197,26.6816389262783,31.1738958772768,25.408471859138928,26.849445431869775
298,105.62146,31.676259,2010.0,D,23.11,24.61086482709195,27.171026923076894,26.415248079057836,26.279965384615352,24.25889934470046,21.692475823207115,30.67779075409927,29.592621909080947,25.00618553161621,27.516006469726562,24.882034316712616,24.07331678435377,25.18781675797472,26.398146453760923,24.375608902617824,25.27346468509946
538,117.18972,33.784886,2014.0,D,17.38,23.142109453251923,25.196611538461543,24.34546027887225,25.62212307692306,25.738732852664924,34.82962082301483,30.900150553031303,30.58516654903189,25.826316833496094,29.97257423400879,22.850625225645054,18.93263466325747,25.136405437855466,30.989804585950417,25.78277952051195,25.31376714105061
787,118.07072,34.857484,2018.0,D,19.99,24.156321034562456,28.022750000000034,22.87643006036832,24.069011538461556,22.98063325833403,25.82389673000956,28.743768826915932,29.050182646024044,23.517141342163086,27.52788734436035,23.896109678725868,23.669174715731476,24.412689476186387,26.046413745943703,27.217784839697007,24.515393986559502
299,105.90537,31.679389,2010.0,D,26.01,32.42728022404749,30.65133076923074,29.596185854624014,34.124434615384615,35.41977975492503,50.55264783231173,30.209576458345758,30.84132962764993,32.47603225708008,33.18486785888672,31.118021681513067,37.49799037163519,28.88596434178247,33.9108815449644,32.45676631188245,31.50072054718091
380,118.298058,36.895193,2011.0,D,22.0,22.772225622543015,24.400176923076966,24.480816997583652,26.826675384615406,23.723435664893838,22.139970535948603,27.787466560761434,27.45331047997742,26.133098602294922,36.12296676635742,22.288600329637852,37.93174920413389,24.81385843892397,28.473111662090858,24.106570696512673,24.912435114372137
613,113.496591,35.083701,2015.0,D,31.95,22.96100057668332,25.708138461538486,25.846754633137806,26.286392307692342,25.266764477035075,33.61094155244451,28.853253917642434,28.701930478284815,24.762924194335938,32.162628173828125,23.526545730713476,30.513043686001414,24.731981519367416,28.591444029262192,23.511471296690786,24.71711987493389
78,118.072629,31.42193,2005.0,D,80.0,46.589141886116664,80.42184615384619,42.44949760859584,60.0167307692307,45.883964980195714,67.24579082358203,33.973211460784434,33.11627109123422,44.02727508544922,58.61812210083008,39.975131373472166,42.74754125064302,40.4606423328435,64.2372665496537,47.2750484287916,44.561685320993675
254,107.491605,26.322808,2009.0,D,35.4,48.69420790582438,62.750230769230775,43.345726928538014,55.848103846153826,66.123606523534,80.83650898702659,36.808488910199515,37.19730328137186,45.7139892578125,49.88462448120117,64.83842707673821,69.19718480222863,44.977734525058146,52.77762262950026,49.69151964611941,46.221787238771526
259,113.886835,35.307931,2009.0,D,32.3,30.55687805093797,31.52099230769234,29.62356963220651,31.423007692307714,29.862747274291202,41.39236726103932,29.46282006371907,30.46589206044846,31.462841033935547,31.98358917236328,32.614057616722256,32.54607714924109,29.188250844291645,31.224200783366268,30.750066375520976,30.610180005211248
542,118.92191,31.756289,2014.0,D,44.7,31.849698476436867,32.954176923076915,31.81752979695057,34.2031980769231,32.62158112562936,32.3002204572271,31.563982441539462,32.32345458387325,29.777856826782227,33.91178512573242,30.74695687352024,32.08995875808486,32.06366773395524,37.321848991708286,31.85414226507583,31.145188084920967
184,118.037109,45.629405,2007.0,D,15.82,18.954538600430777,23.71015384615384,19.849671315085423,22.476769230769243,19.61383422341838,20.79192759440327,20.7121163377468,20.867263946204808,18.598094940185547,16.93934440612793,17.60317078460906,31.435885129749717,20.626445968257563,24.144430916940166,18.870570445397608,19.10859111298998
667,115.921727,39.038059,2016.0,D,66.2,34.98946817942668,45.32594230769225,31.680887327990238,43.304496153846124,32.9570736971189,24.02270738659147,31.889206900594257,31.909057062839,42.07701110839844,46.49222183227539,25.871360848335176,42.68855579320599,34.2040045806093,47.02877623313279,34.016846695038964,35.93520341451463
165,114.102631,34.696461,2007.0,D,23.6,31.075612148137274,33.370880769230766,31.372163263645376,32.96774230769231,28.68933110301987,26.765883417166577,25.847074492301342,25.87351416674219,26.85921859741211,26.932161331176758,28.642070728910184,40.653229043958504,28.173431026779767,26.03296994228369,28.495509039556744,28.914419330470015
544,120.227081,32.987628,2014.0,D,8.1,37.11016153456131,41.162336923076886,34.18300212220596,47.3235057692307,36.449462346942724,47.446463814958385,33.48384534218353,33.602934438961654,29.31850242614746,29.825761795043945,29.789111644592538,40.04166426117904,30.654097093758097,36.63523844861029,27.325368395240698,30.30151736525842
428,125.745705,44.310534,2012.0,D,47.0,33.173149836079766,36.49676538461538,29.61678438139572,33.00056000000001,29.788064121596378,31.21223599317349,26.980654173930798,28.643238986868145,29.541479110717773,27.85820198059082,31.881247224972892,30.933899517637112,28.586740975851548,30.391182988100358,29.280713066663775,29.481284392729542
65,103.530453,30.13871,2005.0,D,56.5,30.268255253019905,34.213661538461565,31.896568182028513,33.40221923076922,27.91399515068027,32.18360087537222,30.64544269877085,30.22784544180945,29.018310546875,22.5870361328125,27.14089681039735,23.191968208484273,25.470991211104383,24.707281091090575,30.868749623067455,30.59372435311517
141,121.117957,31.386424,2006.0,D,26.0,31.935567229930165,32.49900192307693,31.135604673307085,32.81185576923077,27.045920533688214,29.58107689065957,31.382035793670504,31.369523322610807,29.667346954345703,29.974456787109375,29.590737759505398,31.32404177360627,30.81702369862543,27.961101105257075,29.609266186874446,30.14232608082437
739,121.516436,29.756263,2017.0,D,38.02,30.677373664391027,35.62738269230772,37.88445099832031,48.122557692307666,27.839905469271407,52.54624659724712,34.759329042676704,35.07623442231101,33.45418167114258,38.41215896606445,41.631580589854764,36.3124069686153,32.72092209179158,33.65289305403484,27.40314245345518,32.96007030000702
371,116.531451,39.667269,2011.0,D,26.51,29.527641817247957,38.707648076923064,26.672541562848586,29.812723076923067,34.83743339628262,32.91545768955001,27.04495469857377,25.627388090080718,31.48771095275879,35.15113830566406,28.42356945046357,39.11127091049189,28.857574873988714,41.88497954807733,30.259433942904987,29.46465062629189
425,125.62703,44.26983,2012.0,D,23.1,26.544890885320818,26.512457692307663,25.576480633322902,27.10061153846151,21.534830408977363,20.27001933781593,26.565117130019168,25.888888633231602,27.56574821472168,28.323638916015625,21.90070369156713,25.281208268724367,27.002745323655812,30.62980516493704,28.539365699413764,27.21576499859067
895,108.85451,29.192395,2020.0,D,26.1,34.17878625450354,38.81150576923074,37.209096851330195,42.00197692307689,32.2055129510779,25.119372480469462,36.05020838016951,36.40986675910895,35.49964904785156,32.51137924194336,33.542022222089585,34.20183774364025,36.14901011025611,40.240227095909425,33.85175589257821,35.53431349208185
497,126.493503,45.970436,2013.0,D,23.5,22.21399490984294,22.557550769230783,21.590554979330793,22.889126923076947,21.85306024782723,18.830126031705834,24.7656781565346,24.4394432931507,22.75336456298828,22.5911808013916,22.163272481675747,20.062059677342212,22.552012441180555,26.392506484301308,23.320518446051846,22.54813996418591
539,117.253509,38.748407,2014.0,D,41.17,32.5600245493331,63.559611538461496,32.92993607543156,43.60572884615384,29.357283215149188,48.62761504323705,25.671100689485897,23.791842059645305,42.86215591430664,85.11073303222656,31.02970001019209,86.8409507147746,34.66025122826192,47.14429506147673,29.760890268158466,35.22292573035911
218,113.042846,28.48861,2008.0,D,45.4,35.36004969942276,37.21905000000004,34.86182109677394,35.30196923076925,30.747851056101442,37.19892972300439,31.76440181974668,32.49006082152387,31.1903076171875,33.74321746826172,34.21458275590249,34.66489635721262,30.362099808145594,32.348942960545855,30.162218450920122,32.088455141499004
286,120.585636,31.258178,2009.0,D,32.5,29.24911565609231,30.53444423076925,32.181907549636385,31.89177499999998,28.719381399706407,25.8189311526871,29.934544541114956,30.38620252504059,28.312347412109375,31.89174461364746,28.149223641094775,28.868149507864636,29.732767944805452,31.70281514593386,28.612431719424627,29.71278193469723
919,106.404395,38.985645,2021.0,D,22.8,39.69941021270907,117.0051538461539,43.51759454398834,102.7010692307693,38.29617534295932,70.03467784856868,40.5636656740433,44.76567330992199,35.589080810546875,56.27172088623047,25.52456155017145,77.68474065760543,36.871833806283114,69.52353693647476,35.537432968697296,38.23987572976818
49,118.78182,31.998116,2003.0,D,41.150000000000006,32.775275439703314,35.54778076923074,31.372852506266458,34.89038846153846,34.34233926018832,25.37867189440681,29.681461264830954,30.798014284383836,34.70826721191406,33.57959747314453,37.90808170606389,30.40948022214086,33.70852024230899,33.676891834842046,32.603219768425,32.89551891220592
706,112.352264,28.124439,2017.0,D,42.43,35.50755530369039,35.96224999999999,39.362244244583295,42.703038461538476,34.49002561579748,34.79322813818578,35.1677650948429,35.241869717248804,36.707183837890625,37.927547454833984,35.323946897973684,29.270969783657975,37.27730417030654,40.403966724501444,35.33768058589926,37.15133567690014
525,110.52421,40.569026,2014.0,D,26.4,23.766326824750763,30.620080769230754,24.601883749862303,29.931826923076937,25.945920094036275,34.185823487144376,31.152083978034245,31.475610481285646,28.667497634887695,39.09147262573242,27.14910855287998,24.95600974301216,28.326066851737444,30.63826249218792,30.086269778891406,27.76489227199236
929,116.625921,30.224822,2021.0,D,34.6,37.957221364062534,52.31958846153843,42.38838410766759,49.46084999999993,45.40519049552231,51.91451451493313,38.37947476789239,42.489298980446485,40.76808166503906,48.91012191772461,36.43268073432399,53.37167205558387,36.496505016813,43.04694779508673,36.56545905592977,39.93478320093623
334,120.807869,31.804059,2010.0,D,34.47,36.65506715387841,36.59863269230768,37.21970629075819,38.480067307692295,42.45157170534407,38.861822194117146,32.537659597839784,32.33008077457041,32.02195358276367,33.95196533203125,38.783001475422026,40.012723393495754,31.86873795717693,33.38458670312791,45.87344420310943,38.31423911665182
877,118.937729,31.801616,2019.0,D,24.74,33.215391039450616,33.29401923076924,33.993084932632776,35.79615192307693,33.17339389036915,47.99969462704264,33.584816680262755,34.432556324719634,32.35355758666992,36.61579513549805,32.341771405815706,33.214115896900616,34.54776014349925,34.985161033591424,34.16189479949274,33.498361639185944
519,109.96718,40.610611,2014.0,D,31.0,24.070092394288398,25.29714615384618,23.799901865033913,25.345888461538497,29.05018275403068,38.346540491053645,30.279675760422034,29.432492871871283,27.814279556274414,29.119436264038086,27.596557813689426,28.050721113735055,26.08783103232913,34.13245548877468,31.089706346820545,27.53790859832155
321,117.201767,39.090207,2010.0,D,28.12,27.871035046292775,33.17426153846155,26.995608925741507,30.23912307692307,25.499998768448368,30.08447906151121,25.615099068200823,25.219734196443557,26.001609802246094,28.758251190185547,24.772279024489258,21.41417311052743,27.507819786018942,29.48576208122401,27.29950271841742,26.761781591512616
966,112.49,37.55,2024.0,D,24.54,29.711647735043993,34.78683846153845,31.23778156397362,33.187446153846146,28.995497083207155,30.342764950478486,33.24496412638194,31.69404634550612,29.377790451049805,31.964099884033203,28.0921336496527,35.28743273087826,30.814504077931865,32.95313011852957,35.328664545329296,31.955553735901596
363,114.54848,32.172171,2011.0,D,26.0,24.035625930290607,31.21928076923078,25.916091806917265,27.37401923076925,32.761027251641586,45.59147614839231,28.018499178557214,28.654293109716637,27.85845947265625,42.76268005371094,34.09726500722276,68.82527120292772,26.35163338689908,29.120215870507874,26.28150195639753,26.68765168288628
558,104.815544,30.412421,2015.0,D,27.89,32.496484869571226,34.010057692307704,27.1120750025288,36.01196538461536,36.418243361224434,37.80159072996604,32.797352952942326,32.282630874809385,33.35498046875,40.50467300415039,43.50661672518943,23.11306068587535,31.362435852604953,36.49505060939244,31.13405212241297,30.525928528474086
