lon,lat,year,target,quantile,threshold_value,model,observed,is_exceedance,risk_probability,risk_prediction
126.65,45.75,2026,D,0.95,78.87999999999992,HistGB,28.9,0,8.523886411759441e-05,0
126.9607,46.652,2026,D,0.95,78.87999999999992,HistGB,27.2,0,4.4860748128375636e-05,0
127.4947,50.2322,2026,D,0.95,78.87999999999992,HistGB,28.8,0,4.060627210155073e-05,0
101.07,37.78,2022,E,0.9,38.406,RandomForest,143.66,1,0.6904884658713688,1
104.161165,36.599898,2022,E,0.9,38.406,RandomForest,76.0,1,0.21802882341123292,1
104.5686,30.7875,2022,E,0.9,38.406,RandomForest,33.15,0,0.2170567693717534,1
111.0,35.03,2022,E,0.9,38.406,RandomForest,27.2,0,0.1397709296984662,0
111.536729,24.341515,2022,E,0.9,38.406,RandomForest,38.14,0,0.25087054702108996,1
111.72,36.57,2022,E,0.9,38.406,RandomForest,30.2,0,0.24237729878085007,1
112.4539,34.6197,2022,E,0.9,38.406,RandomForest,50.75,1,0.07942148337328525,0
112.55,37.87,2022,E,0.9,38.406,RandomForest,31.7,0,0.20505007838766906,1
112.85,35.49,2022,E,0.9,38.406,RandomForest,31.1,0,0.19996956900174165,1
113.3,40.09,2022,E,0.9,38.406,RandomForest,28.35,0,0.12832127444545485,0
117.308036,38.933969,2022,E,0.9,38.406,RandomForest,32.9,0,0.06727233829680151,0
118.3,29.5,2022,E,0.9,38.406,RandomForest,27.9,0,0.15879917853918357,1
118.45,31.2128,2022,E,0.9,38.406,RandomForest,31.6,0,0.09858224033490953,0
120.0,36.1,2022,E,0.9,38.406,RandomForest,24.0,0,0.06838485877100153,0
120.15,36.25,2022,E,0.9,38.406,RandomForest,40.0,1,0.16170536646065803,1
121.5667,37.15,2022,E,0.9,38.406,RandomForest,19.27,0,0.0981901290796332,0
80.5515,44.20251,2023,E,0.9,38.406,RandomForest,30.251,0,0.1889591496784396,1
103.748501,30.95307,2023,E,0.9,38.406,RandomForest,37.39,0,0.3790100884129658,1
105.360106,27.336948,2023,E,0.9,38.406,RandomForest,31.1,0,0.3020820133116039,1
105.424,33.563,2023,E,0.9,38.406,RandomForest,39.46,1,0.2674404038905749,1
105.97,31.5148,2023,E,0.9,38.406,RandomForest,33.404,0,0.1975132525355131,1
111.621655,27.881375,2023,E,0.9,38.406,RandomForest,38.9,1,0.22131991237336104,1
113.0381,33.3216,2023,E,0.9,38.406,RandomForest,9.31,0,0.19263026988303042,1
117.48,35.55,2023,E,0.9,38.406,RandomForest,30.9,0,0.0956889874218866,0
120.8198,30.758,2023,E,0.9,38.406,RandomForest,36.5,0,0.15933031101500575,1
125.23,44.03,2023,E,0.9,38.406,RandomForest,24.38,0,0.08586643025969744,0
110.828,24.832,2024,E,0.9,38.406,RandomForest,106.31,1,0.3330634086684665,1
111.0,35.03,2024,E,0.9,38.406,RandomForest,32.33,0,0.27909055233058266,1
112.49,37.55,2024,E,0.9,38.406,RandomForest,31.47,0,0.15331555429172286,1
118.0,31.75,2025,E,0.9,38.406,RandomForest,27.0,0,0.10172922768310748,0
123.959,47.341,2026,E,0.9,38.406,RandomForest,29.8,0,0.10208901365961387,0
126.65,45.75,2026,E,0.9,38.406,RandomForest,27.4,0,0.1373426190318582,0
126.9607,46.652,2026,E,0.9,38.406,RandomForest,34.5,0,0.06350919460442296,0
127.4947,50.2322,2026,E,0.9,38.406,RandomForest,33.9,0,0.137997936388211,0
101.07,37.78,2022,E,0.95,43.32999999999999,ExtraTrees,143.66,1,0.9299667829308805,1
104.161165,36.599898,2022,E,0.95,43.32999999999999,ExtraTrees,76.0,1,0.22710036241312656,1
104.5686,30.7875,2022,E,0.95,43.32999999999999,ExtraTrees,33.15,0,0.11657509491972536,1
111.0,35.03,2022,E,0.95,43.32999999999999,ExtraTrees,27.2,0,0.10392503303968079,1
111.536729,24.341515,2022,E,0.95,43.32999999999999,ExtraTrees,38.14,0,0.09680692841470416,0
111.72,36.57,2022,E,0.95,43.32999999999999,ExtraTrees,30.2,0,0.10791119075553861,1
112.4539,34.6197,2022,E,0.95,43.32999999999999,ExtraTrees,50.75,1,0.05985803906696212,0
112.55,37.87,2022,E,0.95,43.32999999999999,ExtraTrees,31.7,0,0.1697182500093386,1
112.85,35.49,2022,E,0.95,43.32999999999999,ExtraTrees,31.1,0,0.17505180669456877,1
113.3,40.09,2022,E,0.95,43.32999999999999,ExtraTrees,28.35,0,0.12824775058254384,1
117.308036,38.933969,2022,E,0.95,43.32999999999999,ExtraTrees,32.9,0,0.028357363400677123,0
118.3,29.5,2022,E,0.95,43.32999999999999,ExtraTrees,27.9,0,0.09863172987402402,1
118.45,31.2128,2022,E,0.95,43.32999999999999,ExtraTrees,31.6,0,0.029503876945609395,0
120.0,36.1,2022,E,0.95,43.32999999999999,ExtraTrees,24.0,0,0.06803576396760065,0
120.15,36.25,2022,E,0.95,43.32999999999999,ExtraTrees,40.0,0,0.12715931417848697,1
121.5667,37.15,2022,E,0.95,43.32999999999999,ExtraTrees,19.27,0,0.09466749430915651,0
80.5515,44.20251,2023,E,0.95,43.32999999999999,ExtraTrees,30.251,0,0.1425053514397805,1
103.748501,30.95307,2023,E,0.95,43.32999999999999,ExtraTrees,37.39,0,0.2931396691050422,1
105.360106,27.336948,2023,E,0.95,43.32999999999999,ExtraTrees,31.1,0,0.14589977823097017,1
105.424,33.563,2023,E,0.95,43.32999999999999,ExtraTrees,39.46,0,0.10795572243832872,1
105.97,31.5148,2023,E,0.95,43.32999999999999,ExtraTrees,33.404,0,0.08187683330611925,0
111.621655,27.881375,2023,E,0.95,43.32999999999999,ExtraTrees,38.9,0,0.053765259862068336,0
113.0381,33.3216,2023,E,0.95,43.32999999999999,ExtraTrees,9.31,0,0.07973149728114001,0
117.48,35.55,2023,E,0.95,43.32999999999999,ExtraTrees,30.9,0,0.09414021120337633,0
120.8198,30.758,2023,E,0.95,43.32999999999999,ExtraTrees,36.5,0,0.06964195668744035,0
125.23,44.03,2023,E,0.95,43.32999999999999,ExtraTrees,24.38,0,0.05496608242808243,0
110.828,24.832,2024,E,0.95,43.32999999999999,ExtraTrees,106.31,1,0.2050034605631657,1
111.0,35.03,2024,E,0.95,43.32999999999999,ExtraTrees,32.33,0,0.13431365716230503,1
112.49,37.55,2024,E,0.95,43.32999999999999,ExtraTrees,31.47,0,0.08978183592291195,0
118.0,31.75,2025,E,0.95,43.32999999999999,ExtraTrees,27.0,0,0.0785183824591502,0
123.959,47.341,2026,E,0.95,43.32999999999999,ExtraTrees,29.8,0,0.13018212471961546,1
126.65,45.75,2026,E,0.95,43.32999999999999,ExtraTrees,27.4,0,0.18343235066732552,1
126.9607,46.652,2026,E,0.95,43.32999999999999,ExtraTrees,34.5,0,0.07131070830751923,0
127.4947,50.2322,2026,E,0.95,43.32999999999999,ExtraTrees,33.9,0,0.10369981444233477,1
101.07,37.78,2022,F,0.9,125.22000000000003,HistGB,76.4,0,0.9923530673074894,1
104.161165,36.599898,2022,F,0.9,125.22000000000003,HistGB,305.0,1,0.01752891097302429,0
104.5686,30.7875,2022,F,0.9,125.22000000000003,HistGB,65.86,0,0.0019672970718396135,0
111.0,35.03,2022,F,0.9,125.22000000000003,HistGB,82.9,0,0.002129953784168109,0
111.536729,24.341515,2022,F,0.9,125.22000000000003,HistGB,147.11,1,0.9831647854869308,1
111.72,36.57,2022,F,0.9,125.22000000000003,HistGB,59.15,0,0.0008892155931453029,0
112.4539,34.6197,2022,F,0.9,125.22000000000003,HistGB,50.57,0,0.12183396375899708,1
112.55,37.87,2022,F,0.9,125.22000000000003,HistGB,87.6,0,0.0011924133069494026,0
112.85,35.49,2022,F,0.9,125.22000000000003,HistGB,110.9,0,0.02528313189883334,0
113.3,40.09,2022,F,0.9,125.22000000000003,HistGB,61.22,0,0.0005198571955887045,0
117.308036,38.933969,2022,F,0.9,125.22000000000003,HistGB,111.0,0,0.0008991991440244805,0
118.3,29.5,2022,F,0.9,125.22000000000003,HistGB,126.0,1,0.7706139593367103,1
118.45,31.2128,2022,F,0.9,125.22000000000003,HistGB,66.01,0,0.004843407603207688,0
120.0,36.1,2022,F,0.9,125.22000000000003,HistGB,78.23,0,0.00035881302706560424,0
120.15,36.25,2022,F,0.9,125.22000000000003,HistGB,78.23,0,0.0006274452295456596,0
121.5667,37.15,2022,F,0.9,125.22000000000003,HistGB,84.62,0,0.0005680350605719521,0
80.5515,44.20251,2023,F,0.9,125.22000000000003,HistGB,93.282,0,0.0014903047292583746,0
103.748501,30.95307,2023,F,0.9,125.22000000000003,HistGB,71.84,0,0.0029046904533363647,0
105.360106,27.336948,2023,F,0.9,125.22000000000003,HistGB,83.8,0,0.11172260623230221,1
105.424,33.563,2023,F,0.9,125.22000000000003,HistGB,340.23,1,0.0048168384460150785,0
105.97,31.5148,2023,F,0.9,125.22000000000003,HistGB,78.887,0,0.0005174294356260654,0
111.621655,27.881375,2023,F,0.9,125.22000000000003,HistGB,171.2,1,0.8886298516319862,1
113.0381,33.3216,2023,F,0.9,125.22000000000003,HistGB,72.18,0,0.0007025415145989351,0
117.48,35.55,2023,F,0.9,125.22000000000003,HistGB,81.8,0,0.0009616087131762353,0
120.8198,30.758,2023,F,0.9,125.22000000000003,HistGB,70.5,0,0.007510145421054697,0
125.23,44.03,2023,F,0.9,125.22000000000003,HistGB,63.25,0,0.0010025905242242916,0
110.828,24.832,2024,F,0.9,125.22000000000003,HistGB,415.87,1,0.7383459462676969,1
111.0,35.03,2024,F,0.9,125.22000000000003,HistGB,72.94,0,0.0010462939737763217,0
112.49,37.55,2024,F,0.9,125.22000000000003,HistGB,76.92,0,0.0013254403186534018,0
118.0,31.75,2025,F,0.9,125.22000000000003,HistGB,95.0,0,0.03408771408197917,1
123.959,47.341,2026,F,0.9,125.22000000000003,HistGB,133.2,1,0.0005329107809195578,0
126.65,45.75,2026,F,0.9,125.22000000000003,HistGB,105.5,0,0.0031377912290795934,0
126.9607,46.652,2026,F,0.9,125.22000000000003,HistGB,131.1,1,0.00032243952696851553,0
127.4947,50.2322,2026,F,0.9,125.22000000000003,HistGB,116.0,0,0.0010394675479179674,0
101.07,37.78,2022,F,0.95,166.4099999999999,ExtraTrees,76.4,0,0.03699305297069504,0
104.161165,36.599898,2022,F,0.95,166.4099999999999,ExtraTrees,305.0,1,0.20299701626439456,1
104.5686,30.7875,2022,F,0.95,166.4099999999999,ExtraTrees,65.86,0,0.043962331206054805,0
111.0,35.03,2022,F,0.95,166.4099999999999,ExtraTrees,82.9,0,0.028118469567523043,0
111.536729,24.341515,2022,F,0.95,166.4099999999999,ExtraTrees,147.11,0,0.7760501432588451,1
111.72,36.57,2022,F,0.95,166.4099999999999,ExtraTrees,59.15,0,0.012684202240921672,0
112.4539,34.6197,2022,F,0.95,166.4099999999999,ExtraTrees,50.57,0,0.009014472469711411,0
112.55,37.87,2022,F,0.95,166.4099999999999,ExtraTrees,87.6,0,0.007778374238078743,0
112.85,35.49,2022,F,0.95,166.4099999999999,ExtraTrees,110.9,0,0.1281729601385124,0
113.3,40.09,2022,F,0.95,166.4099999999999,ExtraTrees,61.22,0,0.017314849281588832,0
117.308036,38.933969,2022,F,0.95,166.4099999999999,ExtraTrees,111.0,0,0.0292146787326163,0
118.3,29.5,2022,F,0.95,166.4099999999999,ExtraTrees,126.0,0,0.18592216532967812,0
118.45,31.2128,2022,F,0.95,166.4099999999999,ExtraTrees,66.01,0,0.16331076688999466,0
120.0,36.1,2022,F,0.95,166.4099999999999,ExtraTrees,78.23,0,0.1375049450143376,0
120.15,36.25,2022,F,0.95,166.4099999999999,ExtraTrees,78.23,0,0.02516182422281799,0
121.5667,37.15,2022,F,0.95,166.4099999999999,ExtraTrees,84.62,0,0.1360890917850156,0
80.5515,44.20251,2023,F,0.95,166.4099999999999,ExtraTrees,93.282,0,0.029922287442336735,0
103.748501,30.95307,2023,F,0.95,166.4099999999999,ExtraTrees,71.84,0,0.05703138481262811,0
105.360106,27.336948,2023,F,0.95,166.4099999999999,ExtraTrees,83.8,0,0.11818919743055571,0
105.424,33.563,2023,F,0.95,166.4099999999999,ExtraTrees,340.23,1,0.24026352830993838,1
105.97,31.5148,2023,F,0.95,166.4099999999999,ExtraTrees,78.887,0,0.11710579901154271,0
111.621655,27.881375,2023,F,0.95,166.4099999999999,ExtraTrees,171.2,1,0.5820390563476279,1
113.0381,33.3216,2023,F,0.95,166.4099999999999,ExtraTrees,72.18,0,0.021902517111266052,0
117.48,35.55,2023,F,0.95,166.4099999999999,ExtraTrees,81.8,0,0.009266769798119107,0
120.8198,30.758,2023,F,0.95,166.4099999999999,ExtraTrees,70.5,0,0.059454762177419934,0
125.23,44.03,2023,F,0.95,166.4099999999999,ExtraTrees,63.25,0,0.02375752777224686,0
110.828,24.832,2024,F,0.95,166.4099999999999,ExtraTrees,415.87,1,0.2945555785661928,1
111.0,35.03,2024,F,0.95,166.4099999999999,ExtraTrees,72.94,0,0.025245923332287222,0
112.49,37.55,2024,F,0.95,166.4099999999999,ExtraTrees,76.92,0,0.017016834883798803,0
118.0,31.75,2025,F,0.95,166.4099999999999,ExtraTrees,95.0,0,0.06492987776331824,0
123.959,47.341,2026,F,0.95,166.4099999999999,ExtraTrees,133.2,0,0.0,0
126.65,45.75,2026,F,0.95,166.4099999999999,ExtraTrees,105.5,0,0.0062058795685691484,0
126.9607,46.652,2026,F,0.95,166.4099999999999,ExtraTrees,131.1,0,0.00314498933901919,0
127.4947,50.2322,2026,F,0.95,166.4099999999999,ExtraTrees,116.0,0,0.010632684208603348,0
101.07,37.78,2022,G,0.9,160.114,ExtraTrees,59.3,0,0.06339337552246187,0
104.161165,36.599898,2022,G,0.9,160.114,ExtraTrees,70.0,0,0.3107351912971714,1
104.5686,30.7875,2022,G,0.9,160.114,ExtraTrees,62.96,0,0.16922652014023964,0
111.0,35.03,2022,G,0.9,160.114,ExtraTrees,65.6,0,0.09263558658076912,0
111.536729,24.341515,2022,G,0.9,160.114,ExtraTrees,194.05,1,0.1453286960899372,0
111.72,36.57,2022,G,0.9,160.114,ExtraTrees,62.28,0,0.09844377577485607,0
112.4539,34.6197,2022,G,0.9,160.114,ExtraTrees,63.87,0,0.0815565537116158,0
112.55,37.87,2022,G,0.9,160.114,ExtraTrees,71.6,0,0.14177082269828642,0
112.85,35.49,2022,G,0.9,160.114,ExtraTrees,56.4,0,0.18204134508389605,0
113.3,40.09,2022,G,0.9,160.114,ExtraTrees,86.76,0,0.11143939215534265,0
117.308036,38.933969,2022,G,0.9,160.114,ExtraTrees,66.8,0,0.10122494769071459,0
118.3,29.5,2022,G,0.9,160.114,ExtraTrees,73.0,0,0.4867962145821962,1
118.45,31.2128,2022,G,0.9,160.114,ExtraTrees,59.09,0,0.08759039423420133,0
120.0,36.1,2022,G,0.9,160.114,ExtraTrees,78.34,0,0.13978153503447216,0
120.15,36.25,2022,G,0.9,160.114,ExtraTrees,78.34,0,0.10456876581054182,0
121.5667,37.15,2022,G,0.9,160.114,ExtraTrees,14.92,0,0.12355397996527678,0
80.5515,44.20251,2023,G,0.9,160.114,ExtraTrees,74.9,0,0.1114238343167163,0
103.748501,30.95307,2023,G,0.9,160.114,ExtraTrees,74.0,0,0.3928916694414747,1
105.360106,27.336948,2023,G,0.9,160.114,ExtraTrees,64.4,0,0.6744530805033371,1
105.424,33.563,2023,G,0.9,160.114,ExtraTrees,71.15,0,0.17160131308466595,0
105.97,31.5148,2023,G,0.9,160.114,ExtraTrees,80.156,0,0.1422626569528151,0
111.621655,27.881375,2023,G,0.9,160.114,ExtraTrees,32.67,0,0.10650390818537425,0
113.0381,33.3216,2023,G,0.9,160.114,ExtraTrees,101.07,0,0.21532902210414406,0
117.48,35.55,2023,G,0.9,160.114,ExtraTrees,64.81,0,0.07704798436699588,0
120.8198,30.758,2023,G,0.9,160.114,ExtraTrees,60.7,0,0.08814932581255173,0
125.23,44.03,2023,G,0.9,160.114,ExtraTrees,55.81,0,0.06312495842812937,0
110.828,24.832,2024,G,0.9,160.114,ExtraTrees,111.81,0,0.2819674655407558,1
111.0,35.03,2024,G,0.9,160.114,ExtraTrees,61.4,0,0.1612043068838977,0
112.49,37.55,2024,G,0.9,160.114,ExtraTrees,98.5,0,0.06691766264998715,0
118.0,31.75,2025,G,0.9,160.114,ExtraTrees,43.5,0,0.14951412571273587,0
123.959,47.341,2026,G,0.9,160.114,ExtraTrees,65.1,0,0.05520645034478187,0
126.65,45.75,2026,G,0.9,160.114,ExtraTrees,66.5,0,0.10856019847668323,0
126.9607,46.652,2026,G,0.9,160.114,ExtraTrees,73.1,0,0.024329815313901347,0
127.4947,50.2322,2026,G,0.9,160.114,ExtraTrees,70.0,0,0.08038068993233283,0
101.07,37.78,2022,G,0.95,261.73999999999944,ExtraTrees,59.3,0,0.0418305962232569,0
104.161165,36.599898,2022,G,0.95,261.73999999999944,ExtraTrees,70.0,0,0.2407497930628547,0
104.5686,30.7875,2022,G,0.95,261.73999999999944,ExtraTrees,62.96,0,0.034313870746016585,0
111.0,35.03,2022,G,0.95,261.73999999999944,ExtraTrees,65.6,0,0.03801770840989889,0
111.536729,24.341515,2022,G,0.95,261.73999999999944,ExtraTrees,194.05,0,0.0887957904143937,0
111.72,36.57,2022,G,0.95,261.73999999999944,ExtraTrees,62.28,0,0.026670871167539256,0
112.4539,34.6197,2022,G,0.95,261.73999999999944,ExtraTrees,63.87,0,0.05947481182717929,0
112.55,37.87,2022,G,0.95,261.73999999999944,ExtraTrees,71.6,0,0.10879564311967836,0
112.85,35.49,2022,G,0.95,261.73999999999944,ExtraTrees,56.4,0,0.07748116844251281,0
113.3,40.09,2022,G,0.95,261.73999999999944,ExtraTrees,86.76,0,0.061334245771205304,0
117.308036,38.933969,2022,G,0.95,261.73999999999944,ExtraTrees,66.8,0,0.04100171418860396,0
118.3,29.5,2022,G,0.95,261.73999999999944,ExtraTrees,73.0,0,0.1997342927677808,0
118.45,31.2128,2022,G,0.95,261.73999999999944,ExtraTrees,59.09,0,0.029662424859330537,0
120.0,36.1,2022,G,0.95,261.73999999999944,ExtraTrees,78.34,0,0.11898354280137342,0
120.15,36.25,2022,G,0.95,261.73999999999944,ExtraTrees,78.34,0,0.04425190904974184,0
121.5667,37.15,2022,G,0.95,261.73999999999944,ExtraTrees,14.92,0,0.058917650699765386,0
80.5515,44.20251,2023,G,0.95,261.73999999999944,ExtraTrees,74.9,0,0.02050390938780881,0
103.748501,30.95307,2023,G,0.95,261.73999999999944,ExtraTrees,74.0,0,0.010969012299351953,0
105.360106,27.336948,2023,G,0.95,261.73999999999944,ExtraTrees,64.4,0,0.03771252021050926,0
105.424,33.563,2023,G,0.95,261.73999999999944,ExtraTrees,71.15,0,0.07728350095450087,0
105.97,31.5148,2023,G,0.95,261.73999999999944,ExtraTrees,80.156,0,0.05946588909924871,0
111.621655,27.881375,2023,G,0.95,261.73999999999944,ExtraTrees,32.67,0,0.041328076179659036,0
113.0381,33.3216,2023,G,0.95,261.73999999999944,ExtraTrees,101.07,0,0.09947712463948892,0
117.48,35.55,2023,G,0.95,261.73999999999944,ExtraTrees,64.81,0,0.037624238515776724,0
120.8198,30.758,2023,G,0.95,261.73999999999944,ExtraTrees,60.7,0,0.04121840839401307,0
125.23,44.03,2023,G,0.95,261.73999999999944,ExtraTrees,55.81,0,0.027075977473481304,0
110.828,24.832,2024,G,0.95,261.73999999999944,ExtraTrees,111.81,0,0.2361427316404389,0
111.0,35.03,2024,G,0.95,261.73999999999944,ExtraTrees,61.4,0,0.09384072418083671,0
112.49,37.55,2024,G,0.95,261.73999999999944,ExtraTrees,98.5,0,0.006128927011505472,0
118.0,31.75,2025,G,0.95,261.73999999999944,ExtraTrees,43.5,0,0.06337773365468258,0
123.959,47.341,2026,G,0.95,261.73999999999944,ExtraTrees,65.1,0,0.031307513354710506,0
126.65,45.75,2026,G,0.95,261.73999999999944,ExtraTrees,66.5,0,0.07877636941415393,0
126.9607,46.652,2026,G,0.95,261.73999999999944,ExtraTrees,73.1,0,0.00963920935231776,0
127.4947,50.2322,2026,G,0.95,261.73999999999944,ExtraTrees,70.0,0,0.03185413706127985,0
101.07,37.78,2022,H,0.9,0.2,LogisticL2,0.088,0,0.5278571524122299,0
104.161165,36.599898,2022,H,0.9,0.2,LogisticL2,0.51,1,0.17302780771145912,0
104.5686,30.7875,2022,H,0.9,0.2,LogisticL2,0.067,0,0.3802652400682294,0
111.0,35.03,2022,H,0.9,0.2,LogisticL2,0.06,0,0.1220124243766264,0
111.536729,24.341515,2022,H,0.9,0.2,LogisticL2,1.33,1,0.024354515464079938,0
111.72,36.57,2022,H,0.9,0.2,LogisticL2,0.105,0,0.08380341069972753,0
112.4539,34.6197,2022,H,0.9,0.2,LogisticL2,0.05,0,0.024613385365212372,0
112.55,37.87,2022,H,0.9,0.2,LogisticL2,0.01,0,0.010788064047624099,0
112.85,35.49,2022,H,0.9,0.2,LogisticL2,0.04,0,0.034758218181927474,0
113.3,40.09,2022,H,0.9,0.2,LogisticL2,0.03,0,0.04191491727417918,0
117.308036,38.933969,2022,H,0.9,0.2,LogisticL2,0.21,1,0.1116880595202179,0
118.3,29.5,2022,H,0.9,0.2,LogisticL2,0.18,0,0.250624554679052,0
118.45,31.2128,2022,H,0.9,0.2,LogisticL2,0.093,0,0.06986132231059701,0
120.0,36.1,2022,H,0.9,0.2,LogisticL2,0.035,0,0.9428813404080653,1
120.15,36.25,2022,H,0.9,0.2,LogisticL2,0.045,0,0.11111989387501699,0
121.5667,37.15,2022,H,0.9,0.2,LogisticL2,0.035,0,0.06870853678598167,0
80.5515,44.20251,2023,H,0.9,0.2,LogisticL2,0.013,0,0.004315814778771954,0
103.748501,30.95307,2023,H,0.9,0.2,LogisticL2,0.113,0,0.4355934518071294,0
105.360106,27.336948,2023,H,0.9,0.2,LogisticL2,0.101,0,0.3555183508203023,0
105.424,33.563,2023,H,0.9,0.2,LogisticL2,0.34,1,0.04934218301053585,0
105.97,31.5148,2023,H,0.9,0.2,LogisticL2,0.043,0,0.3577017600172457,0
111.621655,27.881375,2023,H,0.9,0.2,LogisticL2,0.32,1,0.39671710224889184,0
113.0381,33.3216,2023,H,0.9,0.2,LogisticL2,0.087,0,0.24809975564951428,0
117.48,35.55,2023,H,0.9,0.2,LogisticL2,0.05,0,0.15641974831526886,0
120.8198,30.758,2023,H,0.9,0.2,LogisticL2,0.31,1,0.891067626487194,1
125.23,44.03,2023,H,0.9,0.2,LogisticL2,0.123,0,0.9094789496503775,1
110.828,24.832,2024,H,0.9,0.2,LogisticL2,0.03,0,0.2131900529639496,0
111.0,35.03,2024,H,0.9,0.2,LogisticL2,0.05,0,0.11042834373655139,0
112.49,37.55,2024,H,0.9,0.2,LogisticL2,0.01,0,0.18687937885483286,0
118.0,31.75,2025,H,0.9,0.2,LogisticL2,0.13,0,0.13316997582382648,0
123.959,47.341,2026,H,0.9,0.2,LogisticL2,0.02,0,0.020024837011314023,0
126.65,45.75,2026,H,0.9,0.2,LogisticL2,0.02,0,0.043024248139860874,0
126.9607,46.652,2026,H,0.9,0.2,LogisticL2,0.02,0,0.7622666441778274,1
127.4947,50.2322,2026,H,0.9,0.2,LogisticL2,0.02,0,0.5235889820308296,0
101.07,37.78,2022,H,0.95,0.35299999999999954,ExtraTrees,0.088,0,0.03271398749242567,0
104.161165,36.599898,2022,H,0.95,0.35299999999999954,ExtraTrees,0.51,1,0.13966062200078347,0
104.5686,30.7875,2022,H,0.95,0.35299999999999954,ExtraTrees,0.067,0,0.18395181589721396,0
111.0,35.03,2022,H,0.95,0.35299999999999954,ExtraTrees,0.06,0,0.13785983237368166,0
111.536729,24.341515,2022,H,0.95,0.35299999999999954,ExtraTrees,1.33,1,0.010894069271916877,0
111.72,36.57,2022,H,0.95,0.35299999999999954,ExtraTrees,0.105,0,0.04664721259426866,0
112.4539,34.6197,2022,H,0.95,0.35299999999999954,ExtraTrees,0.05,0,0.03118179942634083,0
112.55,37.87,2022,H,0.95,0.35299999999999954,ExtraTrees,0.01,0,0.030729056271053712,0
112.85,35.49,2022,H,0.95,0.35299999999999954,ExtraTrees,0.04,0,0.03559701035137966,0
113.3,40.09,2022,H,0.95,0.35299999999999954,ExtraTrees,0.03,0,0.04395199805510331,0
117.308036,38.933969,2022,H,0.95,0.35299999999999954,ExtraTrees,0.21,0,0.04573759189258104,0
118.3,29.5,2022,H,0.95,0.35299999999999954,ExtraTrees,0.18,0,0.18274033969230344,0
118.45,31.2128,2022,H,0.95,0.35299999999999954,ExtraTrees,0.093,0,0.07800821799510978,0
120.0,36.1,2022,H,0.95,0.35299999999999954,ExtraTrees,0.035,0,0.40941055665365556,1
120.15,36.25,2022,H,0.95,0.35299999999999954,ExtraTrees,0.045,0,0.05748693527422179,0
121.5667,37.15,2022,H,0.95,0.35299999999999954,ExtraTrees,0.035,0,0.19812649984157754,0
80.5515,44.20251,2023,H,0.95,0.35299999999999954,ExtraTrees,0.013,0,0.024577454534220243,0
103.748501,30.95307,2023,H,0.95,0.35299999999999954,ExtraTrees,0.113,0,0.07203458637886281,0
105.360106,27.336948,2023,H,0.95,0.35299999999999954,ExtraTrees,0.101,0,0.09818045647561734,0
105.424,33.563,2023,H,0.95,0.35299999999999954,ExtraTrees,0.34,0,0.24006264919243103,0
105.97,31.5148,2023,H,0.95,0.35299999999999954,ExtraTrees,0.043,0,0.11469959484205058,0
111.621655,27.881375,2023,H,0.95,0.35299999999999954,ExtraTrees,0.32,0,0.05521577812718647,0
113.0381,33.3216,2023,H,0.95,0.35299999999999954,ExtraTrees,0.087,0,0.16278365318198082,0
117.48,35.55,2023,H,0.95,0.35299999999999954,ExtraTrees,0.05,0,0.03920053846468064,0
120.8198,30.758,2023,H,0.95,0.35299999999999954,ExtraTrees,0.31,0,0.1283247392562332,0
125.23,44.03,2023,H,0.95,0.35299999999999954,ExtraTrees,0.123,0,0.045698514173182665,0
110.828,24.832,2024,H,0.95,0.35299999999999954,ExtraTrees,0.03,0,0.028194840064676048,0
111.0,35.03,2024,H,0.95,0.35299999999999954,ExtraTrees,0.05,0,0.1852373387633568,0
112.49,37.55,2024,H,0.95,0.35299999999999954,ExtraTrees,0.01,0,0.09475061229226812,0
118.0,31.75,2025,H,0.95,0.35299999999999954,ExtraTrees,0.13,0,0.07262180813473175,0
123.959,47.341,2026,H,0.95,0.35299999999999954,ExtraTrees,0.02,0,0.13601454179793732,0
126.65,45.75,2026,H,0.95,0.35299999999999954,ExtraTrees,0.02,0,0.0639137997539777,0
126.9607,46.652,2026,H,0.95,0.35299999999999954,ExtraTrees,0.02,0,0.29544237766384845,0
127.4947,50.2322,2026,H,0.95,0.35299999999999954,ExtraTrees,0.02,0,0.07646818143965348,0
