lon,lat,year,observed,target,model,predicted
101.07,37.78,2022,12.7,A,blend_w0.65,16.95471215497553
104.161165,36.599898,2022,18.0,A,blend_w0.65,18.656882299819266
104.5686,30.7875,2022,10.92,A,blend_w0.65,16.5164
111.0,35.03,2022,11.4,A,blend_w0.65,20.770948196669107
111.536729,24.341515,2022,122.35,A,blend_w0.65,14.21448381236463
111.72,36.57,2022,16.9,A,blend_w0.65,33.24003672582009
112.4539,34.6197,2022,5.44,A,blend_w0.65,13.635580231837984
112.55,37.87,2022,10.7,A,blend_w0.65,12.82025442979132
112.85,35.49,2022,8.96,A,blend_w0.65,26.353319629114804
113.3,40.09,2022,9.19,A,blend_w0.65,15.926186961351046
117.308036,38.933969,2022,10.6,A,blend_w0.65,16.81266820402247
118.3,29.5,2022,13.96,A,blend_w0.65,101.90319202461865
118.45,31.2128,2022,9.7,A,blend_w0.65,25.389996104416987
120.0,36.1,2022,15.53,A,blend_w0.65,17.447126408350854
120.15,36.25,2022,15.53,A,blend_w0.65,16.587303951856
121.5667,37.15,2022,12.7,A,blend_w0.65,16.90462565564809
80.5515,44.20251,2023,21.926,A,blend_w0.65,18.16040118218245
103.748501,30.95307,2023,17.08,A,blend_w0.65,17.227600000000002
105.360106,27.336948,2023,13.2,A,blend_w0.65,15.566419207510705
105.424,33.563,2023,26.92,A,blend_w0.65,14.674184740159085
105.97,31.5148,2023,19.5,A,blend_w0.65,15.053358456414037
111.621655,27.881375,2023,16.52,A,blend_w0.65,14.87418876901981
113.0381,33.3216,2023,17.34,A,blend_w0.65,16.04818556278085
117.48,35.55,2023,10.07,A,blend_w0.65,18.78964631110337
120.8198,30.758,2023,7.3,A,blend_w0.65,14.0769537494353
125.23,44.03,2023,6.47,A,blend_w0.65,16.969032338155753
110.828,24.832,2024,23.01,A,blend_w0.65,16.249559439708392
111.0,35.03,2024,13.4,A,blend_w0.65,18.229778472720213
112.49,37.55,2024,1.92,A,blend_w0.65,14.91032006569425
118.0,31.75,2025,27.9,A,blend_w0.65,13.57719987089785
123.959,47.341,2026,13.22,A,blend_w0.65,14.243407917987424
126.65,45.75,2026,9.69,A,blend_w0.65,8.749674288996923
126.9607,46.652,2026,10.92,A,blend_w0.65,10.981984819297946
127.4947,50.2322,2026,11.2,A,blend_w0.65,11.815076900287838
101.07,37.78,2022,0.121,B,blend_w0.75,0.36933508964229744
104.161165,36.599898,2022,12.0,B,blend_w0.75,0.3262455851708291
104.5686,30.7875,2022,0.234,B,blend_w0.75,0.34264850973218514
111.0,35.03,2022,0.18,B,blend_w0.75,8.378862375452758
111.536729,24.341515,2022,2.37,B,blend_w0.75,0.40518985721025685
111.72,36.57,2022,0.148,B,blend_w0.75,1.8075
112.4539,34.6197,2022,0.03,B,blend_w0.75,2.1703969036180863
112.55,37.87,2022,0.15,B,blend_w0.75,0.28896105453874626
112.85,35.49,2022,0.11,B,blend_w0.75,2.0532367496774353
113.3,40.09,2022,0.15,B,blend_w0.75,0.5049808249933099
117.308036,38.933969,2022,0.23,B,blend_w0.75,0.6364627411279998
118.3,29.5,2022,1.07,B,blend_w0.75,1.03100287782753
118.45,31.2128,2022,0.133,B,blend_w0.75,2.9990720056570614
120.0,36.1,2022,0.14,B,blend_w0.75,0.3267
120.15,36.25,2022,0.14,B,blend_w0.75,0.6174896789236735
121.5667,37.15,2022,0.21,B,blend_w0.75,0.5351161740709884
80.5515,44.20251,2023,0.239,B,blend_w0.75,3.189581129215096
103.748501,30.95307,2023,0.09,B,blend_w0.75,0.6373741878919434
105.360106,27.336948,2023,0.9,B,blend_w0.75,0.5856467085289238
105.424,33.563,2023,1.13,B,blend_w0.75,0.3406102989816093
105.97,31.5148,2023,0.241,B,blend_w0.75,0.2619047444385451
111.621655,27.881375,2023,0.45,B,blend_w0.75,0.14819000582682587
113.0381,33.3216,2023,2.6,B,blend_w0.75,0.6101834372629247
117.48,35.55,2023,0.14,B,blend_w0.75,0.5893017108041532
120.8198,30.758,2023,0.08,B,blend_w0.75,0.40718750000000004
125.23,44.03,2023,0.103,B,blend_w0.75,0.06812499999999999
110.828,24.832,2024,1.28,B,blend_w0.75,0.06812499999999999
111.0,35.03,2024,0.29,B,blend_w0.75,0.3471875
112.49,37.55,2024,0.158,B,blend_w0.75,0.06812499999999999
118.0,31.75,2025,1.93,B,blend_w0.75,0.04525
123.959,47.341,2026,0.07,B,blend_w0.75,0.5805571179291946
126.65,45.75,2026,0.08,B,blend_w0.75,0.04525
126.9607,46.652,2026,0.1,B,blend_w0.75,0.04525
127.4947,50.2322,2026,0.05,B,blend_w0.75,0.155
101.07,37.78,2022,34.9,C,blend_w0.50,34.477024339712685
104.161165,36.599898,2022,132.0,C,blend_w0.50,31.239191377434295
104.5686,30.7875,2022,26.6,C,blend_w0.50,36.68507868531266
111.0,35.03,2022,18.1,C,blend_w0.50,36.11419985328229
111.536729,24.341515,2022,69.4,C,blend_w0.50,40.7025
111.72,36.57,2022,17.01,C,blend_w0.50,50.57192689083148
112.4539,34.6197,2022,29.77,C,blend_w0.50,79.56208200553483
112.55,37.87,2022,23.6,C,blend_w0.50,47.567750000000004
112.85,35.49,2022,22.5,C,blend_w0.50,40.88691544941913
113.3,40.09,2022,24.92,C,blend_w0.50,43.231238230414846
117.308036,38.933969,2022,26.9,C,blend_w0.50,53.777018489739795
118.3,29.5,2022,48.0,C,blend_w0.50,41.89239952300653
118.45,31.2128,2022,42.65,C,blend_w0.50,21.086511036100063
120.0,36.1,2022,32.23,C,blend_w0.50,44.98342138986317
120.15,36.25,2022,32.38,C,blend_w0.50,41.293721376711304
121.5667,37.15,2022,41.05,C,blend_w0.50,36.0
80.5515,44.20251,2023,15.956,C,blend_w0.50,36.07200253527611
103.748501,30.95307,2023,27.73,C,blend_w0.50,43.80976225474433
105.360106,27.336948,2023,43.7,C,blend_w0.50,66.71479728383794
105.424,33.563,2023,184.61,C,blend_w0.50,39.764368934672014
105.97,31.5148,2023,24.736,C,blend_w0.50,40.540071565112065
111.621655,27.881375,2023,24.5,C,blend_w0.50,28.923445188406205
113.0381,33.3216,2023,67.26,C,blend_w0.50,32.43314870095877
117.48,35.55,2023,26.42,C,blend_w0.50,38.81375871271828
120.8198,30.758,2023,33.2,C,blend_w0.50,38.73661473904017
125.23,44.03,2023,29.24,C,blend_w0.50,46.80339429810472
110.828,24.832,2024,62.61,C,blend_w0.50,44.817273716453435
111.0,35.03,2024,26.11,C,blend_w0.50,35.94047794514557
112.49,37.55,2024,16.63,C,blend_w0.50,38.46625792022006
118.0,31.75,2025,96.7,C,blend_w0.50,31.639689524561632
123.959,47.341,2026,39.4,C,blend_w0.50,32.07893352079834
126.65,45.75,2026,29.5,C,blend_w0.50,38.24952156620249
126.9607,46.652,2026,43.0,C,blend_w0.50,47.97499758441893
127.4947,50.2322,2026,42.7,C,blend_w0.50,32.863875659643085
101.07,37.78,2022,130.0,D,blend_w0.70,27.71757804720108
104.161165,36.599898,2022,311.0,D,blend_w0.70,147.58149605164613
104.5686,30.7875,2022,22.85,D,blend_w0.70,21.433244289266685
111.0,35.03,2022,23.4,D,blend_w0.70,168.7966308271154
111.536729,24.341515,2022,53.29,D,blend_w0.70,45.78521944289713
111.72,36.57,2022,50.13,D,blend_w0.70,71.50879646415535
112.4539,34.6197,2022,30.9,D,blend_w0.70,43.121426737110184
112.55,37.87,2022,30.7,D,blend_w0.70,30.049740057494347
112.85,35.49,2022,24.3,D,blend_w0.70,36.09413222864524
113.3,40.09,2022,29.33,D,blend_w0.70,24.373142906020753
117.308036,38.933969,2022,36.1,D,blend_w0.70,24.551789767936704
118.3,29.5,2022,33.0,D,blend_w0.70,49.279598637290846
118.45,31.2128,2022,42.97,D,blend_w0.70,82.23971461190375
120.0,36.1,2022,31.89,D,blend_w0.70,32.80252367754664
120.15,36.25,2022,31.89,D,blend_w0.70,29.371734103625393
121.5667,37.15,2022,45.0,D,blend_w0.70,13.688560591382755
80.5515,44.20251,2023,28.811,D,blend_w0.70,17.020659364195645
103.748501,30.95307,2023,28.1,D,blend_w0.70,19.088752212713914
105.360106,27.336948,2023,72.2,D,blend_w0.70,38.02203273228875
105.424,33.563,2023,31.18,D,blend_w0.70,14.684743431509775
105.97,31.5148,2023,25.313,D,blend_w0.70,69.9937854589046
111.621655,27.881375,2023,41.1,D,blend_w0.70,18.590422502394578
113.0381,33.3216,2023,18.28,D,blend_w0.70,38.694707526167036
117.48,35.55,2023,35.21,D,blend_w0.70,18.011151104288793
120.8198,30.758,2023,28.8,D,blend_w0.70,44.94765117971336
125.23,44.03,2023,19.82,D,blend_w0.70,22.376258157323043
110.828,24.832,2024,51.03,D,blend_w0.70,29.45908181197223
111.0,35.03,2024,27.15,D,blend_w0.70,46.69287690816721
112.49,37.55,2024,24.54,D,blend_w0.70,18.14381185784289
118.0,31.75,2025,30.0,D,blend_w0.70,13.249439712249615
123.959,47.341,2026,28.4,D,blend_w0.70,19.968779847208587
126.65,45.75,2026,28.9,D,blend_w0.70,13.108176107201452
126.9607,46.652,2026,27.2,D,blend_w0.70,12.050504775684647
127.4947,50.2322,2026,28.8,D,blend_w0.70,13.3968403214826
101.07,37.78,2022,143.66,E,blend_w0.60,36.93795758726601
104.161165,36.599898,2022,76.0,E,blend_w0.60,151.67891524353757
104.5686,30.7875,2022,33.15,E,blend_w0.60,34.963337338154055
111.0,35.03,2022,27.2,E,blend_w0.60,42.31771402527813
111.536729,24.341515,2022,38.14,E,blend_w0.60,36.16489241842433
111.72,36.57,2022,30.2,E,blend_w0.60,37.66910057137378
112.4539,34.6197,2022,50.75,E,blend_w0.60,32.9629566938235
112.55,37.87,2022,31.7,E,blend_w0.60,35.322246775265384
112.85,35.49,2022,31.1,E,blend_w0.60,40.25225094738771
113.3,40.09,2022,28.35,E,blend_w0.60,23.31790732781197
117.308036,38.933969,2022,32.9,E,blend_w0.60,25.120034629294075
118.3,29.5,2022,27.9,E,blend_w0.60,34.870218393464086
118.45,31.2128,2022,31.6,E,blend_w0.60,30.31026975130376
120.0,36.1,2022,24.0,E,blend_w0.60,35.17780804742186
120.15,36.25,2022,40.0,E,blend_w0.60,30.832984112832243
121.5667,37.15,2022,19.27,E,blend_w0.60,33.51348255961831
80.5515,44.20251,2023,30.251,E,blend_w0.60,28.318602328399344
103.748501,30.95307,2023,37.39,E,blend_w0.60,31.125214103673088
105.360106,27.336948,2023,31.1,E,blend_w0.60,29.04194409935522
105.424,33.563,2023,39.46,E,blend_w0.60,34.56572654662761
105.97,31.5148,2023,33.404,E,blend_w0.60,37.57619042998377
111.621655,27.881375,2023,38.9,E,blend_w0.60,31.378320979968862
113.0381,33.3216,2023,9.31,E,blend_w0.60,33.28737034136543
117.48,35.55,2023,30.9,E,blend_w0.60,34.743668328643395
120.8198,30.758,2023,36.5,E,blend_w0.60,29.034598359152394
125.23,44.03,2023,24.38,E,blend_w0.60,30.3999796078562
110.828,24.832,2024,106.31,E,blend_w0.60,33.12276579087079
111.0,35.03,2024,32.33,E,blend_w0.60,37.50618435700392
112.49,37.55,2024,31.47,E,blend_w0.60,43.02602853927152
118.0,31.75,2025,27.0,E,blend_w0.60,28.88999343090078
123.959,47.341,2026,29.8,E,blend_w0.60,31.34562765662489
126.65,45.75,2026,27.4,E,blend_w0.60,23.0767363343507
126.9607,46.652,2026,34.5,E,blend_w0.60,26.138481708224056
127.4947,50.2322,2026,33.9,E,blend_w0.60,30.219193742083284
101.07,37.78,2022,76.4,F,blend_w0.65,69.59026306721881
104.161165,36.599898,2022,305.0,F,blend_w0.65,75.09738249160446
104.5686,30.7875,2022,65.86,F,blend_w0.65,72.14120832804463
111.0,35.03,2022,82.9,F,blend_w0.65,95.0612342665255
111.536729,24.341515,2022,147.11,F,blend_w0.65,70.97240387028836
111.72,36.57,2022,59.15,F,blend_w0.65,87.2658101578928
112.4539,34.6197,2022,50.57,F,blend_w0.65,199.59411991087686
112.55,37.87,2022,87.6,F,blend_w0.65,66.988699474929
112.85,35.49,2022,110.9,F,blend_w0.65,317.82311540451116
113.3,40.09,2022,61.22,F,blend_w0.65,80.4031001538253
117.308036,38.933969,2022,111.0,F,blend_w0.65,80.4031001538253
118.3,29.5,2022,126.0,F,blend_w0.65,153.02538940880834
118.45,31.2128,2022,66.01,F,blend_w0.65,106.15037643301787
120.0,36.1,2022,78.23,F,blend_w0.65,93.32828860385463
120.15,36.25,2022,78.23,F,blend_w0.65,101.21401053353787
121.5667,37.15,2022,84.62,F,blend_w0.65,80.36726360385464
80.5515,44.20251,2023,93.282,F,blend_w0.65,76.50983696901076
103.748501,30.95307,2023,71.84,F,blend_w0.65,92.9720826229483
105.360106,27.336948,2023,83.8,F,blend_w0.65,66.20009489674555
105.424,33.563,2023,340.23,F,blend_w0.65,60.24046623394608
105.97,31.5148,2023,78.887,F,blend_w0.65,58.24720663080384
111.621655,27.881375,2023,171.2,F,blend_w0.65,55.346617784559676
113.0381,33.3216,2023,72.18,F,blend_w0.65,60.560933328044634
117.48,35.55,2023,81.8,F,blend_w0.65,84.4001157160405
120.8198,30.758,2023,70.5,F,blend_w0.65,72.23088268534522
125.23,44.03,2023,63.25,F,blend_w0.65,58.51347657964508
110.828,24.832,2024,415.87,F,blend_w0.65,58.51347657964508
111.0,35.03,2024,72.94,F,blend_w0.65,61.892215528849746
112.49,37.55,2024,76.92,F,blend_w0.65,48.39674806347278
118.0,31.75,2025,95.0,F,blend_w0.65,46.60441064615151
123.959,47.341,2026,133.2,F,blend_w0.65,55.84850651536392
126.65,45.75,2026,105.5,F,blend_w0.65,47.067367815126346
126.9607,46.652,2026,131.1,F,blend_w0.65,46.248801335343856
127.4947,50.2322,2026,116.0,F,blend_w0.65,45.773514145776886
101.07,37.78,2022,59.3,G,blend_w0.70,68.78739408785832
104.161165,36.599898,2022,70.0,G,blend_w0.70,70.99903747348306
104.5686,30.7875,2022,62.96,G,blend_w0.70,87.70688716536651
111.0,35.03,2022,65.6,G,blend_w0.70,76.32380782477551
111.536729,24.341515,2022,194.05,G,blend_w0.70,80.55099399823149
111.72,36.57,2022,62.28,G,blend_w0.70,94.05437092901008
112.4539,34.6197,2022,63.87,G,blend_w0.70,75.19692944335878
112.55,37.87,2022,71.6,G,blend_w0.70,75.66612573146008
112.85,35.49,2022,56.4,G,blend_w0.70,124.43310534422474
113.3,40.09,2022,86.76,G,blend_w0.70,68.97953866176175
117.308036,38.933969,2022,66.8,G,blend_w0.70,69.22025867383391
118.3,29.5,2022,73.0,G,blend_w0.70,168.77968865389883
118.45,31.2128,2022,59.09,G,blend_w0.70,78.13999042206304
120.0,36.1,2022,78.34,G,blend_w0.70,67.77436932872094
120.15,36.25,2022,78.34,G,blend_w0.70,70.21319681193485
121.5667,37.15,2022,14.92,G,blend_w0.70,68.15783343594896
80.5515,44.20251,2023,74.9,G,blend_w0.70,68.60753582219152
103.748501,30.95307,2023,74.0,G,blend_w0.70,65.55641680081148
105.360106,27.336948,2023,64.4,G,blend_w0.70,69.61370577521174
105.424,33.563,2023,71.15,G,blend_w0.70,72.68238200835928
105.97,31.5148,2023,80.156,G,blend_w0.70,82.59523399070447
111.621655,27.881375,2023,32.67,G,blend_w0.70,64.44526360257703
113.0381,33.3216,2023,101.07,G,blend_w0.70,77.06307385217846
117.48,35.55,2023,64.81,G,blend_w0.70,84.13993402628655
120.8198,30.758,2023,60.7,G,blend_w0.70,80.74319871993646
125.23,44.03,2023,55.81,G,blend_w0.70,62.30493100306764
110.828,24.832,2024,111.81,G,blend_w0.70,67.49817436643261
111.0,35.03,2024,61.4,G,blend_w0.70,67.30830075793426
112.49,37.55,2024,98.5,G,blend_w0.70,67.03567785844469
118.0,31.75,2025,43.5,G,blend_w0.70,61.03679568951949
123.959,47.341,2026,65.1,G,blend_w0.70,63.8256226318797
126.65,45.75,2026,66.5,G,blend_w0.70,64.08138313521219
126.9607,46.652,2026,73.1,G,blend_w0.70,63.09638264230807
127.4947,50.2322,2026,70.0,G,blend_w0.70,62.6791725290563
101.07,37.78,2022,0.088,H,blend_w0.75,0.0341349986428299
104.161165,36.599898,2022,0.51,H,blend_w0.75,0.0913785106120253
104.5686,30.7875,2022,0.067,H,blend_w0.75,0.28199156013534343
111.0,35.03,2022,0.06,H,blend_w0.75,0.10444033027103014
111.536729,24.341515,2022,1.33,H,blend_w0.75,0.10625
111.72,36.57,2022,0.105,H,blend_w0.75,0.33245915666194586
112.4539,34.6197,2022,0.05,H,blend_w0.75,0.1096622947595436
112.55,37.87,2022,0.01,H,blend_w0.75,0.10088642559726035
112.85,35.49,2022,0.04,H,blend_w0.75,0.5207449265258016
113.3,40.09,2022,0.03,H,blend_w0.75,0.10208801190242475
117.308036,38.933969,2022,0.21,H,blend_w0.75,0.16424084100292202
118.3,29.5,2022,0.18,H,blend_w0.75,0.604607552211626
118.45,31.2128,2022,0.093,H,blend_w0.75,0.1317324438604612
120.0,36.1,2022,0.035,H,blend_w0.75,0.09754252231534798
120.15,36.25,2022,0.045,H,blend_w0.75,0.08796546246386597
121.5667,37.15,2022,0.035,H,blend_w0.75,0.10235238525063654
80.5515,44.20251,2023,0.013,H,blend_w0.75,0.08758726867635805
103.748501,30.95307,2023,0.113,H,blend_w0.75,0.10005069088879666
105.360106,27.336948,2023,0.101,H,blend_w0.75,0.15862841616861684
105.424,33.563,2023,0.34,H,blend_w0.75,0.063
105.97,31.5148,2023,0.043,H,blend_w0.75,0.038162784536719827
111.621655,27.881375,2023,0.32,H,blend_w0.75,0.08625
113.0381,33.3216,2023,0.087,H,blend_w0.75,0.10062678682813042
117.48,35.55,2023,0.05,H,blend_w0.75,0.10626825898079868
120.8198,30.758,2023,0.31,H,blend_w0.75,0.0993547779788598
125.23,44.03,2023,0.123,H,blend_w0.75,0.04112495911343035
110.828,24.832,2024,0.03,H,blend_w0.75,0.0361355576081054
111.0,35.03,2024,0.05,H,blend_w0.75,0.1271631498821748
112.49,37.55,2024,0.01,H,blend_w0.75,0.032516501392758426
118.0,31.75,2025,0.13,H,blend_w0.75,0.047
123.959,47.341,2026,0.02,H,blend_w0.75,0.09363540611159976
126.65,45.75,2026,0.02,H,blend_w0.75,0.08541687917158983
126.9607,46.652,2026,0.02,H,blend_w0.75,0.06609699025844432
127.4947,50.2322,2026,0.02,H,blend_w0.75,0.0329967709529258
