category,description,path,status,size_bytes,modified_at,sha256
data,Preferred modeling data selected by pipeline,data/processed/soil_heavy_metals_geology.csv,ok,1089372,2026-06-06T11:17:37,ea90fbfbd6a4530246364397f8a5378cd833f31e604f049d7f5b1319f2bfa8b6
data,Processed modeling data,data/processed/soil_heavy_metals.csv,ok,164615,2026-06-06T18:55:47,5f724f9bb7bc93e24dddc3b11fe4947cd96d64a5ac66acf59e1743a39ce91424
config,Experiment config,configs/soil_experiment.json,ok,781,2026-06-06T18:55:43,4507653a4b27bad987203d5e2372503a26b3b31173843fbec27596f6839c00ae
config,One-entry parameter replacement script,run_project.py,ok,13158,2026-06-06T18:55:05,366367935426879566c6e6f3b29184364256d6a76c7866c02afef055ff166848
config,Input validation report,docs/input_validation_report.md,ok,1729,2026-06-06T18:55:48,75180fe46c083e55eb3eb7943e6709d28dc79b74b7de2575caba866b5e3b8650
config,Input validation machine-readable summary,tables/input_validation_report.json,ok,689,2026-06-06T18:55:48,9a44a702bb51bc9e2eda237e091cb0223ce9b8156570c8d351423392ab911dbd
docs,Reproduction guide,docs/reproduction.md,ok,17178,2026-06-06T18:54:48,f392be6ff343dcb5aff4b56f789a5b95e11ccf07b4f9e41ec956b193219f6307
docs,Parameter replacement guide,docs/parameter_replacement_guide.md,ok,1722,2026-06-06T20:15:17,98d05bfc433a9f74f9996aa02c0d5464f34ae961b727a9864b3ac34972951799
docs,Main report,docs/report.md,ok,37455,2026-06-06T20:11:42,f444a7e46388961cbb8af385414c96a2f9d7388e785b916f75ffa930e92cfca5
docs,Project delivery navigation guide,docs/project_delivery_guide.md,ok,5067,2026-06-06T20:11:41,e63702a82f03b05380da05f9dfc2e8bea00d6c0a04d47e409626fa039315cacb
docs,Submission package verification report,docs/submission_package_verification_report.md,ok,1879,2026-06-06T20:14:24,38e239326777bc2b9271f5b857418dcfb00283815f26f7e024ca52858da86007
docs,Reproducibility snapshot,docs/reproducibility_snapshot.md,ok,3421,2026-06-06T20:10:57,40410ce4d9a7633c6125884717b307b6ba6f42ff73b49b0e80997b3774a20343
docs,Leakage and publication reproducibility audit report,docs/leakage_publication_audit_report.md,ok,4277,2026-06-06T20:11:40,33e7904f8868194151c9ded659ba584b4679635b800f8d4b7b1de547daace686
docs,Markdown local reference check report,docs/markdown_reference_check_report.md,ok,60545,2026-06-06T20:11:40,c81bf209b05d1d118e0daa6e2a1059ee7a1b25194384db82f5be1a085f61a1b3
docs,Publication-grade recommendation report,docs/publication_grade_recommendation_report.md,ok,1685,2026-06-06T20:11:06,a9bc1550114bcbcd4612afbfcfeb04fdd22331cd6b2ca211b1fc8f48a8cceaa5
docs,Candidate eligibility audit report,docs/candidate_eligibility_audit_report.md,ok,5665,2026-06-06T20:11:08,f742ae0d84162b38c48e81b14a6aacdcfc9d062918fe8022238bd58eaaeb2e29
docs,Publication model cards,docs/publication_model_cards.md,ok,3882,2026-06-06T20:11:26,9809ea70289f5fd7bb957421322ed2319da57f15c44fe7bef80ebe50e1c1c44f
docs,Manuscript-ready summary tables report,docs/manuscript_tables_report.md,ok,8310,2026-06-06T20:11:36,bb2b363180845eb5aff188608b3ca9cf5fcae8d53483b4f76ab6466b6efdc3c4
docs,Manuscript methods and results text snippets,docs/manuscript_text_snippets.md,ok,7082,2026-06-06T20:11:36,772c9fe7d60525d1c76083faec191fdaf814e968ff57f71e8265c2f1972fd120
docs,Manuscript summary figure report,docs/manuscript_summary_figure_report.md,ok,1016,2026-06-06T20:11:38,642df4b87e9a4f73199a9ab60451e56d63d393b50440d1b15c4722b072a57e50
docs,Submission readiness audit report,docs/submission_readiness_audit_report.md,ok,3553,2026-06-06T20:11:41,6b160011622425a5c6f6d2ea12a0eb4bcf7034d7a5b64e8c253210999354ca5b
docs,Current visual summary report,docs/current_visual_summary_report.md,ok,1175,2026-06-06T20:03:20,e7a14bef3d71772799009d4ffedd8a588b21b1baf18acb50cd8d8b1688a69f5b
docs,Feature importance summary report,docs/feature_importance_summary_report.md,ok,5758,2026-06-06T20:03:22,3714a7973732ea81ef1050f2c724754322f299c85f1f79c1c166fad1e61e867a
docs,Distributional robust model report,docs/distributional_robust_model_report.md,ok,2256,2026-06-06T19:11:06,2435acb109ef501634e0a77f475d1e4ff794cf76d07bed3f5fc4ff06d9e0d903
docs,Random five-fold cross-validation report,docs/random_fivefold_cv_report.md,ok,964,2026-06-06T19:12:17,005674d89e2f9549ad7fa1d53a4e400176bdd15ce43ebdbec817b278f1261f3e
docs,Fixed spatial background residual model report,docs/spatial_baseline_residual_fixed_report.md,ok,1511,2026-06-06T19:07:04,f10ba21a96e707dafe73855eef76aa2f5b81cf8355cb71ae8bb7d1fb7685f91a
docs,Validation strategy and M0-M6 ablation report,docs/validation_strategy_and_ablation_report.md,ok,10876,2026-06-06T20:11:07,4d28b1d41e499d6b1b2a2d72d8f0aa471a8973f63d9e5a40fb152b4fa20fa362
docs,Spatial block cross-validation report,docs/spatial_block_cv_report.md,ok,1457,2026-06-06T19:15:48,8f238c1c66b554f7db539f2ead3290684a57d36e1f7207ae817b6c9d56331dce
docs,Distribution-guided spatial quantile report,docs/distribution_guided_spatial_quantile_report.md,ok,2002,2026-06-06T19:23:07,1a67bcd7dbb954b21aac6e52f28086a0b522fcc283d265a439c1a9696fa5efdc
docs,Yearwise spatial quantile validation report,docs/spatial_quantile_yearwise_validated_report.md,ok,1589,2026-06-06T19:40:56,fb0e069cd00274a8b323160b58e31bb336f6039f4f693b126f85e4c38a68dd06
docs,Yearwise validation-selected publication report,docs/yearwise_validation_selected_publication_report.md,ok,2011,2026-06-06T19:41:00,fe2c70e4baea65a3290ed04a7cac0c9eb9acb6ff01cbfd2a086302a2709236b0
docs,Yearwise error and distribution shift diagnostics report,docs/yearwise_error_diagnostics_report.md,ok,1562,2026-06-06T19:41:12,4eacf0367d94c4f1951cdb20734a5c787b8fc7b3f2529d71ed3df88d00ecb716
docs,Publication-aligned future prediction report,docs/publication_aligned_future_prediction_report.md,ok,2812,2026-06-06T20:11:25,70ef67e17d408d8114e553455d5d7dba81c97af5cfe2b58761ee3a86bb0adcb5
metrics,Base model metrics,tables/model_metrics.csv,ok,41387,2026-06-06T19:00:10,ff8868bc682bf345d609bb1dd65332f06210fa30c924595ceed944d606f9290a
metrics,Publication-grade recommended metrics,tables/publication_grade_recommended_metrics.csv,ok,1562,2026-06-06T20:11:06,b6924e9b635af25a69800e0f009f0fd5cdf091d504a374763997fa34da0b0d03
metrics,Candidate eligibility audit details,tables/candidate_eligibility_audit.csv,ok,771574,2026-06-06T20:11:08,b654a5d2b8bdb137f9551922c97f964a1b61c692f52de32a04aac0fd8d70d371
metrics,Candidate eligibility target summary,tables/candidate_eligibility_summary.csv,ok,4190,2026-06-06T20:11:08,f37c1dcc36fa87c0416c45e8f5acbe5aeef53a05f95d7ca4c0f6b8690a8d7922
metrics,Candidate eligibility source summary,tables/candidate_eligibility_source_summary.csv,ok,2885,2026-06-06T20:11:08,458399c6108d5f0f5d8323ea7642a55ba085f0957e9a8e8b114da10334af04a7
metrics,Candidate eligibility rules,tables/candidate_eligibility_rules.csv,ok,3225,2026-06-06T20:11:08,4b6e8d0b370db974f41225c0e3668bd76b3064eae54ec00806e6541ff28b4013
metrics,Candidate eligibility machine-readable summary,tables/candidate_eligibility_summary.json,ok,290,2026-06-06T20:11:08,80eb3f55eb53c095b926250241c813e977e9dc2d5ea7c0687000058a41dcff14
metrics,Publication model cards table,tables/publication_model_cards.csv,ok,4902,2026-06-06T20:11:26,36685a1309eb53b4283343c6e32c75ce8388a8c2e4b9471c3405f2920c168ff4
metrics,Publication model cards JSON,tables/publication_model_cards.json,ok,10174,2026-06-06T20:11:26,1e49f4c97325ef1d58ae383eacf0f51012e619eac322eb87d8e32861e1621f59
metrics,Manuscript variable groups table,tables/manuscript_table1_variable_groups.csv,ok,3080,2026-06-06T20:11:36,6443a4635c12ec8fac42d21667ac7eb9709cc7fa7e7fa4eb7ef1daff1acb5128
metrics,Manuscript variable dictionary,tables/manuscript_table1_variable_dictionary.csv,ok,13258,2026-06-06T20:11:36,351464e1807b0b1eb5eafa84a04d64cafb480972155c53eb0e13fb2417f0b280
metrics,Manuscript model performance table,tables/manuscript_table2_publication_model_performance.csv,ok,1904,2026-06-06T20:11:36,db69fe73b14a3e028ebcf659cf156feef3baa1132ae1d027aa8f4a54b61cf9aa
metrics,Manuscript future uncertainty table,tables/manuscript_table3_future_prediction_uncertainty.csv,ok,916,2026-06-06T20:11:36,54a4a9f24828a4de4a8ac960578c987dfd97433a512510ad71acb225a3d32efc
metrics,Manuscript future risk table,tables/manuscript_table4_future_exceedance_risk.csv,ok,957,2026-06-06T20:11:36,06018d5de68701413c9d6dd35ad452a7955eea1dd2c991ba61748ce8ca505726
metrics,Manuscript feature group importance table,tables/manuscript_table5_feature_group_importance.csv,ok,864,2026-06-06T20:11:36,33c177ae5467ed9dd0edab0e5a60a9d315cadc0b225c7d82cd0fc9183f124585
metrics,Manuscript table summary,tables/manuscript_tables_summary.json,ok,626,2026-06-06T20:11:36,3f160369a7a99662dbc2aab87aead759ea0a59639c60ea00fa55ca59a181eb0a
metrics,Manuscript text snippets summary,tables/manuscript_text_snippets_summary.json,ok,380,2026-06-06T20:11:36,b622294debf2fc165ffb92c122b5d0ed7c5a91d7eece95c181ddc145d617a61a
metrics,Submission readiness audit details,tables/submission_readiness_audit.csv,ok,2776,2026-06-06T20:11:41,ee236f186ad979eba252006554165408e220a79ac6b019de0a4a8fb73add0a87
metrics,Submission readiness audit summary,tables/submission_readiness_audit_summary.json,ok,90,2026-06-06T20:11:41,54eec7f0e2ac6093fdda851d678b3b866a4ad58d82a904ae66b17a2171179cd6
metrics,Project delivery guide summary,tables/project_delivery_guide_summary.json,ok,178,2026-06-06T20:11:41,85e9106205d994d09cab6f402c3414e15a68d4c63221a0a61bb6c9519f206a2c
metrics,Submission package verification details,tables/submission_package_verification.csv,ok,1275,2026-06-06T20:14:24,9bda406d444e96f7f25b2187021ea654b6fc55f1ed14414de0cbd990509092ef
metrics,Submission package verification summary,tables/submission_package_verification_summary.json,ok,114,2026-06-06T20:14:24,24d189c35b192b4cd4d78cfb9517aea91ba268585fa4097ecafe1f6aaf6704f1
metrics,Reproducibility snapshot summary,tables/reproducibility_snapshot_summary.json,ok,542,2026-06-06T20:10:57,8b68eaba67424bc928e4c25463a8abf3e498cdd9e260e08130ae3002b42b077c
metrics,Reproducibility snapshot file hashes,tables/reproducibility_snapshot_files.csv,ok,2891,2026-06-06T20:10:57,0d24335716968fe761efa6c25d035a2d1057f8a3989f008de0132a6831bcda72
metrics,Reproducibility snapshot packages,tables/reproducibility_snapshot_packages.csv,ok,282,2026-06-06T20:10:57,825f2aa4ada5d28699f7069e5b2242946f742dca3797c1cf674c99a85caa1379
metrics,Validation-selected publication metrics,tables/validation_selected_publication_metrics.csv,ok,2257,2026-06-06T19:41:00,392f30533e81c69f0f5b882eaaae519193fa97e66de8510b1ca7ef8dbcc1790d
metrics,Distributional robust selected metrics,tables/distributional_robust_best_metrics.csv,ok,4172,2026-06-06T19:11:06,7a28870dd7b57e122189351d32bd74855e99c5fb66795e874cbd9cdddfb65311
metrics,Random five-fold cross-validation metrics,tables/random_fivefold_cv_metrics.csv,ok,26622,2026-06-06T19:12:17,854a79d2e004e4ea92507b6274183ae6ae8f827c83a7d75eb2f126d099f4e107
metrics,Random five-fold cross-validation selected metrics,tables/random_fivefold_cv_best_metrics.csv,ok,1216,2026-06-06T19:12:17,e6523931849c48325ceedee6c138d43e9db4b66b6f4ebada549f8924c956cd96
metrics,Fixed spatial background residual model metrics,tables/spatial_baseline_residual_fixed_metrics.csv,ok,25740,2026-06-06T19:07:04,f17251fea95732cddcdb0a30aafda261afe15696985105186029ea52e4b137bd
metrics,Fixed spatial background residual selected metrics,tables/spatial_baseline_residual_fixed_best_metrics.csv,ok,1737,2026-06-06T19:07:04,3fb6e44d12dfb2f422d9c6e6dde3d6fc10e77532556d423f50b55927ffe65154
metrics,Three validation strategy summary,tables/validation_strategy_summary.csv,ok,1199,2026-06-06T20:11:07,8d649381f38526f247f68dec7d0bbf786da8328c0403bfea0db029de1be76c7b
metrics,Framework M0-M6 ablation summary,tables/framework_module_ablation_summary.csv,ok,2333,2026-06-06T20:11:07,85899f83c9ca7714717ffad3f75eb1916b783dc932106b8414f76fdde346ae07
metrics,Framework M0-M6 ablation details,tables/framework_module_ablation_m0_m6.csv,ok,21717,2026-06-06T20:11:07,52c0116b9a69a68ab6fe344d623083df506d1d97f348a5c44056e076cebceecd
metrics,Framework M0-M6 ablation machine-readable summary,tables/framework_module_ablation_summary.json,ok,6620,2026-06-06T20:11:07,920c023ac5e93e7c0c33b9b7a465aefa2927050af099b78cc9092520bac469f9
metrics,Spatial block cross-validation selected metrics,tables/spatial_block_cv_best_metrics.csv,ok,1569,2026-06-06T19:15:48,613108abc10bbb3f05e8712111272d1195473746886ac36321658277b8f52287
metrics,Distribution-guided spatial quantile metrics,tables/distribution_guided_spatial_quantile_metrics.csv,ok,4745,2026-06-06T19:23:07,1179e6e275b9f8d62df63a758b8b75f563c04b7530c277873a02a15f58affe26
metrics,Yearwise spatial quantile selected metrics,tables/spatial_quantile_yearwise_validated_best_metrics.csv,ok,2426,2026-06-06T19:40:56,07abddf281666ff53b6b9a15c1759ab17bbcf4ea157ce6f2bd59ad8765308c81
metrics,Yearwise validation-selected publication metrics,tables/yearwise_validation_selected_publication_metrics.csv,ok,2401,2026-06-06T19:41:00,61ad39d94bcb4b664a22fc87d3da7d7f45446ac8819b75382c97e057882f8223
metrics,Publication yearwise error summary,tables/publication_yearwise_error_summary.csv,ok,952,2026-06-06T19:41:12,51da84e0001d4e496b49f37e0b4011bd3bf5b6fac8aeb6419d242361b5eeaee4
metrics,Target distribution shift metrics,tables/target_distribution_shift_metrics.csv,ok,1133,2026-06-06T19:41:11,edbb7f0c6793130d79d21267330d8ddc57b250d85b0e075cd16e4f25ac674d18
metrics,Leakage and publication reproducibility audit,tables/leakage_publication_audit.csv,ok,3118,2026-06-06T20:11:40,b87153dc9fbd1b0effe0d1d966f150db08e8a864e73225108bb6b6169c42bd63
metrics,Leakage and publication reproducibility audit summary,tables/leakage_publication_audit_summary.json,ok,320,2026-06-06T20:11:40,1f6bf13b5b8e77698aa1be8e6ce3d3cd47eddea345cd3488e118dd56c9cd4f31
metrics,Tiered result comparison,tables/tiered_result_summary.csv,ok,429,2026-06-06T19:57:01,59c6d1adccf0ec0ad2992b574c698a78e76405a8927d36f8916a57878b1d85fd
metrics,Training fit diagnostics,tables/training_fit_metrics.csv,ok,23175,2026-06-06T19:58:18,890dfc536bd03634e4b94fcdcfbc7fb8a39dba285566f1ccb3ffeb6924c3f57a
metrics,Markdown local reference check summary,tables/markdown_reference_check_summary.json,ok,82,2026-06-06T20:11:40,489e06df7751ea9b87b1d6988267c68eeb6a4b89636896b743dad0be47459f83
metrics,Markdown local reference check details,tables/markdown_reference_check.csv,ok,61022,2026-06-06T20:11:40,f18548feed935460d313903cd999787fe26d28131e7c047c6e75a2ea2acb11ac
metrics,External covariate comparison,tables/external_covariate_best_metrics.csv,ok,5027,2026-06-06T20:03:05,9f7bd02c6ed382d4de325afc06e06ec0fefa5fc2fef82dc01b1300bb4c236c36
metrics,Risk exceedance metrics,tables/risk_exceedance_best_metrics.csv,ok,3820,2026-06-06T19:59:25,ad34c1b6e42c3b30c0c207d9c168ca057e64fdc2a99b1b0333e50ccd012bc248
metrics,Prediction interval metrics,tables/publication_prediction_interval_metrics.csv,ok,1145,2026-06-06T20:11:27,f808102a5043f43bbb68c6330e23c4ddb93b28d509c43e191f8d0065b41edda1
metrics,Publication-aligned future prediction summary,tables/publication_aligned_future_prediction_summary.csv,ok,2026,2026-06-06T20:11:12,615fe322b0818fb0e53265f6e0c204b527442ced8f236a4014aa298ba560a7cd
interpretability,SHAP importance table,tables/shap_importance.csv,ok,4597,2026-06-06T19:00:10,35a3e9d6529771c4186b2503010d724167cbcce5f07570ef39d762f5ff487aa9
interpretability,Top feature importance summary,tables/feature_importance_top_features.csv,ok,5640,2026-06-06T20:03:20,8295a616cea617936bd22c4596e4f6062643caffa18eaac891e3b52823a7c4d9
interpretability,Feature group contribution summary,tables/feature_importance_group_summary.csv,ok,1241,2026-06-06T20:03:20,9cdeb849dd2f4345d74a7f3ba3c2fbafee09178ed9d2a70856a554d980977ef8
predictions,Publication plotting predictions,results/recommended_prediction_grid_values.csv,ok,64523,2026-06-06T19:58:23,87a179b506f0f430f3179ddb2812a4e4d01674d787a27771df02572009b1159e
predictions,Future baseline predictions,results/future_predictions_baseline_2027_2035.csv,ok,5880634,2026-06-02T10:01:47,d2c3b661eb4e41722adc2af585eafc473bf1f2b49d37cf74f8c32678b7293349
predictions,Publication-aligned future predictions,results/future_predictions_publication_aligned_2027_2035.csv,ok,11741619,2026-06-06T20:11:12,dd6d89dd9221e388b875001a1c5c407c420d9178dc6375479e16c40989bbc129
predictions,Publication-aligned future prediction intervals,results/future_predictions_publication_aligned_2027_2035_intervals.csv,ok,26021382,2026-06-06T20:11:31,ca7b966927e4829e447af6d29a1a80558c6feea94bc4535377e6331e4b087aab
predictions,Future prediction intervals,results/future_predictions_baseline_2027_2035_intervals.csv,ok,26021382,2026-06-06T20:11:30,ca7b966927e4829e447af6d29a1a80558c6feea94bc4535377e6331e4b087aab
predictions,Future exceedance probabilities,results/future_exceedance_probability_2027_2035.csv,ok,61200675,2026-06-06T20:11:35,9cbc2a036b69fe28a6a8109602f0f58be68890f6e35f5ab42a15af472a529426
predictions,Distributional robust predictions,results/distributional_robust_predictions.csv,ok,90976,2026-06-06T19:11:06,731b9cbf2ce787056864faac1bcb6094c1599940d20ef6d99ffb9013d281e4d6
predictions,Random five-fold cross-validation predictions,results/random_fivefold_cv_predictions.csv,ok,2676510,2026-06-06T19:12:17,b64ec0fbd05805a343fbf5c9120c6b9d752123fa229506720d9cbd4117d4313e
predictions,Fixed spatial background residual predictions,results/spatial_baseline_residual_fixed_predictions.csv,ok,542322,2026-06-06T19:07:04,646f9dd4e06fa143ebb3de4818217f649332c746b328ca6c34d2dafdea03263a
predictions,Spatial block cross-validation predictions,results/spatial_block_cv_predictions.csv,ok,3050991,2026-06-06T19:15:48,88d64a8df5e4e146df338636a4a5da1e01cd0c8a315737116cd204707c5aba96
predictions,Distribution-guided spatial quantile predictions,results/distribution_guided_spatial_quantile_predictions.csv,ok,137607,2026-06-06T19:23:07,1c1d9d4cdee5043dcc282bb4efd8a3243b3edda0db034a84263b63676c7d1e03
figures,Publication-grade observed-predicted grid,figures/recommended_predictions/publication_grade_observed_predicted_grid.png,ok,548060,2026-06-06T19:58:21,6010e2a129643e0ad39da36cc83b856d978c80bb946024d08e93990fab882020
figures,Publication-grade R2 summary,figures/summary/publication_grade_recommended_r2.png,ok,90380,2026-06-06T20:03:19,9e95f6b06adf8b10e30ceb0225ac4f228d14904319af735e9cd903ca4c720a7d
figures,Manuscript summary overview figure,figures/manuscript_summary/manuscript_results_overview.png,ok,369868,2026-06-06T20:11:38,f962e316177013b15d192fa1ceb28c9c29b3b60b2cce080237d788f94079bd33
figures,Manuscript summary overview PDF,figures/manuscript_summary/manuscript_results_overview.pdf,ok,38330,2026-06-06T20:11:38,47ff085f680d906850df6f01d6aaab5147920410fffd1cafd6947231d77a6d47
figures,Validation sensitivity R2 summary,figures/summary/publication_validation_sensitivity_r2.png,ok,98892,2026-06-06T20:03:20,8be1b8985cf53ec7ef54fa7a7b384f1aa5bc83c8591a64ec5f3fe6b2242ff548
figures,Random five-fold R2 summary,figures/validation_strategy/random_fivefold_best_r2.png,ok,92175,2026-06-06T19:12:17,ffe95a93f6ee634a24a16d66dcd3300f816f599b93d9a120b41ac1631f5ac0e5
figures,Framework M0-M6 ablation mean R2,figures/validation_strategy/framework_module_ablation_mean_r2.png,ok,86298,2026-06-06T20:11:07,c72bc658749c85bc2b0187e5dce78b23e767c9199c1d7202b59ef8da07cfa235
figures,Framework M0-M6 ablation target heatmap,figures/validation_strategy/framework_module_ablation_target_r2_heatmap.png,ok,167007,2026-06-06T20:11:07,09b4af5864469299eeaa6828feb5a8df9bfc0934eafe8c14661338c1a3397d38
figures,Top SHAP feature heatmap,figures/feature_importance_summary/top_shap_feature_heatmap.png,ok,144147,2026-06-06T20:03:21,16888f99126afaaf093fb5d0cc136249d2c198d7d7be45b8737fbd1ff7c7ac58
figures,SHAP group contribution heatmap,figures/feature_importance_summary/shap_group_contribution_heatmap.png,ok,194942,2026-06-06T20:03:21,d9034e9f0f4386f96f32bb7cb7809e0826f26b8f96e356d9a5ff30c52e114198
figures,Top5 SHAP factors by target,figures/feature_importance_summary/top5_shap_factors_by_target.png,ok,221017,2026-06-06T20:03:22,f14b797ef1a6c938e628646407d068a11e1c6fbecf3a6956781a5de163c327c0
figures,Future q90 exceedance trend,figures/future_exceedance_probability/cfg_q90_future_exceedance_probability_trend.png,ok,74248,2026-06-06T20:11:35,e74b86c36679d559362d6918913b3a7aa9c34daa6beee3672655e0749b53c76e
figures,Future F q90 exceedance probability map,figures/future_exceedance_probability_maps/F_q90_2035_probability_map.png,ok,251911,2026-06-06T19:59:36,b407c4593643bf672844d6219e03e74a7d85052766356ba7acc2ea6019f3eb5d
figures,Spatial block CV R2 summary,figures/spatial_block_cv/spatial_block_cv_best_r2.png,ok,80745,2026-06-06T19:15:48,bb4628d0d3188e1a8f04aee9fe97bed31b923c3970969ad6353d942723f08f9a
figures,Publication yearwise RMSE heatmap,figures/yearwise_error_diagnostics/publication_yearwise_rmse_heatmap.png,ok,143035,2026-06-06T19:41:11,0b9476b4cdfa7936bf7b98cb6c985ffe51985ed5b0860f296e218d3a8347adad
models,Serialized model files,models/*.joblib,ok,100563462,,28 files
future_maps,Future baseline maps,figures/*/*_future_2035_baseline_map.png,ok,1802126,,8 files
target_figures,Target-level diagnostic figures,figures/[A-H]/*.png,ok,20075313,,120 files
