target,model,candidate,coefficient
A,OLS_top50,temporal_calibration::temporal_validation_calibration::external:HistGBR:QuantileMappedClipped,8.2137109201225
A,OLS_top50,temporal_calibration::temporal_validation_calibration::external:HistGBR:QuantileMapped,8.213710920119057
A,OLS_top50,temporal_calibration::temporal_validation_calibration::innovation:LightGBM:QuantileMappedClipped,-5.86876757938669
A,OLS_top50,temporal_calibration::temporal_validation_calibration::innovation:LightGBM:QuantileMapped,-5.868767579387262
A,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid6_Q90,-30.54647730453567
A,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid6_Q95,30.861309213752964
A,OLS_top50,temporal_calibration::temporal_validation_calibration::innovation:HistGBR:QuantileMappedClipped,-5.691942349865913
A,OLS_top50,temporal_calibration::temporal_validation_calibration::innovation:HistGBR:QuantileMapped,-5.691942349867455
A,OLS_top50,temporal_calibration::temporal_validation_calibration::multitask_latent:Latent_PLSR:QuantileMappedClipped,-0.9393576743168348
A,OLS_top50,temporal_calibration::temporal_validation_calibration::multitask_latent:Latent_PLSR:QuantileMapped,-0.9393576743188043
A,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid6_Q96,-15.25936659101197
A,OLS_top50,temporal_calibration::temporal_validation_calibration::external:HistGBR:MeanStdMappedClipped,4.203694918366272
A,OLS_top50,temporal_calibration::temporal_validation_calibration::external:HistGBR:MeanStdMapped,-9.424536891774455
A,OLS_top50,innovation::temporal_weighted::LightGBM,11.634976754403459
A,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid4_Q90,1.1483683809474103
A,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid6_Q85,13.840751283668505
A,OLS_top50,primary_experiment::primary_temporal::HistGBR_raw,6.493017686959323
A,OLS_top50,temporal_calibration::temporal_validation_calibration::external:CatBoost:QuantileMappedClipped,3.9733671857134567
A,OLS_top50,temporal_calibration::temporal_validation_calibration::external:CatBoost:QuantileMapped,3.9733671857127195
A,OLS_top50,temporal_calibration::temporal_validation_calibration::innovation:HistGBR:MeanStdMappedClipped,11.190400586498834
A,OLS_top50,temporal_calibration::temporal_validation_calibration::innovation:HistGBR:MeanStdMapped,1.1285119919864848
A,OLS_top50,temporal_calibration::temporal_validation_calibration::innovation:LightGBM:MeanStdMappedClipped,3.1523596863537637
A,OLS_top50,temporal_calibration::temporal_validation_calibration::temporal_sequence:HistGBR:QuantileMappedClipped,5.741529620752659
A,OLS_top50,temporal_calibration::temporal_validation_calibration::temporal_sequence:HistGBR:QuantileMapped,5.741529620751837
A,OLS_top50,temporal_calibration::temporal_validation_calibration::spatial_distribution:HistGBR:QuantileMappedClipped,-6.989059529192466
A,OLS_top50,temporal_calibration::temporal_validation_calibration::spatial_distribution:HistGBR:QuantileMapped,-6.989059529192594
A,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:ElasticNet:QuantileMappedClipped,-0.7600111530275263
A,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:ElasticNet:QuantileMapped,-0.7600111530275068
A,OLS_top50,temporal_calibration::temporal_validation_calibration::innovation:LightGBM:MeanStdMapped,-7.295248479712165
A,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid8_Q95,-1.8165690159335515
A,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid10_Q90,-0.5914336141331644
A,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:HistGBR:MeanStdMappedClipped,-24.007063546637184
A,OLS_top50,temporal_calibration::temporal_validation_calibration::spatial_distribution:HistGBR:MeanStdMappedClipped,6.029112534992526
A,OLS_top50,temporal_calibration::temporal_validation_calibration::spatial_distribution:HistGBR:MeanStdMapped,6.029112534992533
A,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid5_Q90,2.1665513941773993
A,OLS_top50,primary_experiment::primary_temporal::XGBoost_raw,10.305425281549404
A,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:HistGBR:MeanStdMapped,41.683623063542946
A,OLS_top50,temporal_calibration::temporal_validation_calibration::temporal_sequence:LightGBM:MeanStdMappedClipped,1.5590380347379944
A,OLS_top50,temporal_calibration::temporal_validation_calibration::temporal_sequence:HistGBR:MeanStdMappedClipped,7.7644014019445855
A,OLS_top50,temporal_calibration::temporal_validation_calibration::temporal_sequence:LightGBM:MeanStdMapped,-7.15703791606614
A,OLS_top50,temporal_calibration::temporal_validation_calibration::external:LightGBM:MeanStdMappedClipped,6.12261780633591
A,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:XGBoost:MeanStdMappedClipped,1.785816128474947
A,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:XGBoost:MeanStdMapped,-2.3069937367518625
A,OLS_top50,primary_experiment::primary_temporal::CatBoost_raw,-12.606759796968467
A,OLS_top50,temporal_calibration::temporal_validation_calibration::external:LightGBM:MeanStdMapped,-9.358392632314484
A,OLS_top50,temporal_calibration::temporal_validation_calibration::temporal_sequence:HistGBR:MeanStdMapped,-12.989286820104018
A,OLS_top50,temporal_calibration::temporal_validation_calibration::external:HistGBR:BiasCorrectedClipped,-4.699721481271715
A,OLS_top50,temporal_calibration::temporal_validation_calibration::external:HistGBR:BiasCorrected,-4.699721481271755
A,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:HistGBR:QuantileMappedClipped,-14.742108149788226
A,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:HistGBR:QuantileMapped,-14.742108149788205
B,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:LightGBM:QuantileMappedClipped,-1.86044256734161
B,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:LightGBM:QuantileMapped,-1.8604425692130704
B,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow1:QuantileMappedClipped,16.421310630159795
B,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow1:QuantileMapped,16.421310631785385
B,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow1:RawClipped,419.1991189063811
B,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow1:Raw,419.19911890580494
B,OLS_top50,quantile::risk_gated_quantile::GateQ90_P90_pow1,419.1991189063933
B,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid10_Q60,-13.87185698575653
B,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:QuantileP90:BiasCorrectedClipped,-169.43626790802654
B,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:QuantileP90:QuantileMappedClipped,-6.691341676327284
B,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:QuantileP90:QuantileMapped,-6.69134167616845
B,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:QuantileP90:BiasCorrected,185.44741981870786
B,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow1:BiasCorrectedClipped,-35.735182821406696
B,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow1:BiasCorrected,70.68606390054059
B,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:ExtraTrees:MeanStdMappedClipped,-7.649134880473436
B,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:ExtraTrees:MeanStdMapped,2.0015648379724436
B,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid10_Q55,5.546676731569926
B,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:ExtraTrees:QuantileMappedClipped,5.04011916540582
B,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:ExtraTrees:QuantileMapped,5.040119165401728
B,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid10_Q75,-0.8364236552499661
B,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow1:LogBiasCorrectedClipped,-829.7837640113158
B,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow1:LogBiasCorrected,383.9641409425019
B,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow1:MeanStdMappedClipped,-461.58542499565635
B,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow1:MeanStdMapped,-628.5645826390393
B,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:QuantileP90:MeanStdMappedClipped,-637.696165197515
B,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:QuantileP90:MeanStdMapped,653.9994015350651
B,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid10_Q50,-5.950152700257754
B,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow1.5:RawClipped,-273.48093812485513
B,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow1.5:Raw,-273.4809381248581
B,OLS_top50,quantile::risk_gated_quantile::GateQ90_P90_pow1.5,-273.48093812485115
B,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:QuantileP90:LogBiasCorrectedClipped,-16.024609123952906
B,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:QuantileP90:LogBiasCorrected,-17.755393644747414
B,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid8_Q60,-8.58672815167101
B,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid8_Q75,6.561030871697984
B,OLS_top50,target_adaptive_features::target_adaptive_features::XGBoost,4.2629882691140955
B,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid10_Q45,87.03528888836448
B,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow1.5:MeanStdMappedClipped,443.06423265301225
B,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow1.5:MeanStdMapped,252.87642547709171
B,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow1.5:BiasCorrectedClipped,414.3807573421697
B,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow1.5:BiasCorrected,224.19295016722663
B,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid8_Q55,-11.691785243948427
B,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid10_Q40,-61.62175012801512
B,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow1.5:LogBiasCorrectedClipped,-252.7992286547651
B,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow1.5:LogBiasCorrected,-252.7992286547651
B,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow1.5:QuantileMappedClipped,-23.952496066028807
B,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow1.5:QuantileMapped,-23.952496066028807
B,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:LightGBM:BiasCorrectedClipped,0.6623442777768742
B,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:LightGBM:BiasCorrected,0.6623442777771726
B,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:LightGBM:RawClipped,0.6623442786763788
B,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:LightGBM:Raw,0.662344278557049
C,OLS_top50,spatial_quantile::knn_spatial_quantile::KNN12_Q20,-22.324462024695897
C,OLS_top50,spatial_quantile::knn_spatial_quantile::KNN12_Q15,18.348801094225497
C,OLS_top50,spatial_quantile::knn_spatial_quantile::KNN12_Q25,1.3859103447081798
C,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:ElasticNet:QuantileMappedClipped,2.8513080211456074
C,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:ElasticNet:QuantileMapped,2.8513080214817172
C,OLS_top50,spatial_quantile::knn_spatial_quantile::KNN12_Q30,6.831834494921694
C,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid8_Q25,-40.10954542165044
C,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid8_Q30,-1.643559394029648
C,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid8_Q20,37.64900680530251
C,OLS_top50,spatial_quantile::knn_spatial_quantile::KNN12_Q35,-2.94261486958444
C,OLS_top50,spatial_quantile::knn_spatial_quantile::KNN8_Q15,-23.26153495406218
C,OLS_top50,spatial_quantile::knn_spatial_quantile::KNN8_Q20,13.009366777196322
C,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:ElasticNet:RawClipped,-1.859362359118562
C,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:ElasticNet:Raw,-1.8593623591248725
C,OLS_top50,local::local_analog_memory_ml::ElasticNet,-1.8593623590838546
C,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid8_Q35,14.3694449667061
C,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid8_Q15,-7.360265290706474
C,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:XGBoost:RawClipped,-0.7598925288324436
C,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:XGBoost:Raw,-0.7598925288614373
C,OLS_top50,causal_history::causal_history_ml::XGBoost,-0.7598925288390517
C,OLS_top50,spatial_quantile::knn_spatial_quantile::KNN8_Q25,49.28026850787467
C,OLS_top50,spatial_quantile::knn_spatial_quantile::KNN12_Q40,0.5089139401425841
C,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid4_Q35,2.50564927870433
C,OLS_top50,temporal_calibration::temporal_validation_calibration::spatial_distribution:XGBoost:RawClipped,1.2949796091216526
C,OLS_top50,temporal_calibration::temporal_validation_calibration::spatial_distribution:XGBoost:Raw,1.2949796091046883
C,OLS_top50,temporal_calibration::temporal_validation_calibration::innovation:XGBoost:QuantileMappedClipped,-0.8230212197977884
C,OLS_top50,temporal_calibration::temporal_validation_calibration::innovation:XGBoost:QuantileMapped,-0.8230212198044498
C,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid10_Q20,3.6379729159058107
C,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:NGBoost:RawClipped,0.9658355159328994
C,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:NGBoost:Raw,0.9658355159375366
C,OLS_top50,local::local_analog_memory_ml::NGBoost,0.9658355159341846
C,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid2_Q35,482.20386644031123
C,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid2_Q40,-243.80913521004638
C,OLS_top50,spatial_quantile::knn_spatial_quantile::KNN120_Q35,-6.477607908710671
C,OLS_top50,spatial_quantile::knn_spatial_quantile::KNN20_Q30,-1.8932869866689543
C,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:NGBoost:LogBiasCorrectedClipped,1.0509311839513062
C,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:NGBoost:LogBiasCorrected,1.0509311839513062
C,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid10_Q25,-6.361966681222854
C,OLS_top50,innovation::spatial_zone_features::LightGBM,-0.5870239946841682
C,OLS_top50,spatial_quantile::knn_spatial_quantile::KNN120_Q30,7.271744634550336
C,OLS_top50,temporal_calibration::temporal_validation_calibration::spatial_distribution:XGBoost:LogBiasCorrectedClipped,1.3888327645567162
C,OLS_top50,temporal_calibration::temporal_validation_calibration::spatial_distribution:XGBoost:LogBiasCorrected,1.3888327645567162
C,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid2_Q30,-200.64789654386956
C,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:ElasticNet:LogBiasCorrectedClipped,-2.028185956995751
C,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:ElasticNet:LogBiasCorrected,-2.028185956995751
C,OLS_top50,spatial_quantile::knn_spatial_quantile::KNN8_Q30,-39.72285539441428
C,OLS_top50,spatial_quantile::knn_spatial_quantile::KNN20_Q35,4.609809052766466
C,OLS_top50,temporal_calibration::temporal_validation_calibration::spatial_distribution:XGBoost:QuantileMappedClipped,-1.5916809342034273
C,OLS_top50,temporal_calibration::temporal_validation_calibration::spatial_distribution:XGBoost:QuantileMapped,-1.5916809342120866
C,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid4_Q30,-2.8399384502797043
D,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:HistGBR:QuantileMappedClipped,0.7911575736821839
D,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:HistGBR:QuantileMapped,0.7911575736816205
D,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:HistGBR:MeanStdMappedClipped,8.477893495007875
D,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:HistGBR:MeanStdMapped,-4.551172185199015
D,OLS_top50,temporal_calibration::temporal_validation_calibration::external:HistGBR:QuantileMappedClipped,0.14871040061167806
D,OLS_top50,temporal_calibration::temporal_validation_calibration::external:HistGBR:QuantileMapped,0.14871040061207152
D,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:LightGBM:MeanStdMappedClipped,-13.65010120146838
D,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:HistGBR:RatioScaledClipped,-1.5715329611533662
D,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:HistGBR:RatioScaled,-1.5715329611532969
D,OLS_top50,multi_evidence::multi_evidence_fusion::ValBestSingle,-6.064561453162846
D,OLS_top50,multi_evidence::multi_evidence_fusion::Top3Median,17.075040358897038
D,OLS_top50,temporal_calibration::temporal_validation_calibration::external:HistGBR:MeanStdMappedClipped,4.420572094971092
D,OLS_top50,multi_evidence::multi_evidence_fusion::Top5Median,-6.589339156004996
D,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid10_Q75,0.9616813426181148
D,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid6_Q85,0.8873847569784031
D,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:LightGBM:MeanStdMapped,13.773087169397963
D,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:HistGBR:BiasCorrectedClipped,-1.4382871192540856
D,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:HistGBR:BiasCorrected,-1.438287119254064
D,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid6_Q75,0.6405546634579541
D,OLS_top50,temporal_calibration::temporal_validation_calibration::external:HistGBR:MeanStdMapped,-16.57360140688873
D,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:HistGBR:LogBiasCorrectedClipped,-1.44571419595636
D,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:HistGBR:LogBiasCorrected,-1.445714195956345
D,OLS_top50,multi_evidence::multi_evidence_fusion::Top8Median,15.90118393829571
D,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:HistGBR:RawClipped,-1.4382871192544446
D,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:HistGBR:Raw,-1.4382871192544344
D,OLS_top50,causal_history::causal_history_ml::HistGBR,-1.4382871192545674
D,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:QuantileP90:BiasCorrectedClipped,0.08248760452378129
D,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:QuantileP90:BiasCorrected,0.08248760452378417
D,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:QuantileP90:RawClipped,0.08248760452401832
D,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:QuantileP90:Raw,0.08248760452400655
D,OLS_top50,quantile::quantile_regression::QuantileP90,0.08248760452400655
D,OLS_top50,primary_experiment::primary_temporal::NGBoost,-18.144226381802543
D,OLS_top50,temporal_calibration::temporal_validation_calibration::spatial_distribution:ElasticNet:QuantileMappedClipped,-0.24950752629226425
D,OLS_top50,temporal_calibration::temporal_validation_calibration::spatial_distribution:ElasticNet:QuantileMapped,-0.24950752629226425
D,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:QuantileP90:MeanStdMappedClipped,0.10086739676560187
D,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:QuantileP90:MeanStdMapped,0.10086739676560187
D,OLS_top50,multi_evidence::multi_evidence_fusion::Top8InvRMSEMean,-8.718198241474969
D,OLS_top50,multi_evidence::multi_evidence_fusion::Top5InvRMSEMean,-1.9809975180188384
D,OLS_top50,multi_evidence::multi_evidence_fusion::Top3InvRMSEMean,-7.772260702009402
D,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid10_Q60,-2.5284503757083314
D,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:LightGBM:RatioScaledClipped,-0.9259468024777366
D,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:LightGBM:RatioScaled,-0.9259468024777366
D,OLS_top50,temporal_calibration::temporal_validation_calibration::external:HistGBR:BiasCorrectedClipped,14.877307133997663
D,OLS_top50,temporal_calibration::temporal_validation_calibration::external:HistGBR:BiasCorrected,14.877307133997663
D,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:LightGBM:RatioScaledClipped,-0.9239836226561575
D,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:LightGBM:RatioScaled,-0.923983622656158
D,OLS_top50,innovation::spatial_zone_features::NGBoost,1.2366961719869145
D,OLS_top50,temporal_calibration::temporal_validation_calibration::spatial_distribution:ExtraTrees:MeanStdMappedClipped,0.10154498018531583
D,OLS_top50,temporal_calibration::temporal_validation_calibration::innovation:NGBoost:RatioScaledClipped,7.078370431412207
D,OLS_top50,temporal_calibration::temporal_validation_calibration::innovation:NGBoost:RatioScaled,7.078370431412257
E,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid10_Q75,-7.70681209432386
E,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:XGBoost:MeanStdMapped,-6.274677346383815
E,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid5_Q75,10.907314145849622
E,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:NGBoost:BiasCorrected,-0.9694408130443427
E,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:NGBoost:RatioScaled,-0.9820899737941396
E,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:CausalSameLastElseKNN12IDW:MeanStdMapped,-28.30805644499387
