target,model,candidate,coefficient
E,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:NGBoost:Raw,-0.9694408117761134
E,OLS_top50,local::local_analog_memory_ml::NGBoost,-0.9694408133675121
E,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:CausalKNN12IDW:MeanStdMapped,-2807.345164121556
E,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:AnalogIDW:MeanStdMapped,2821.10884077902
E,OLS_top50,temporal_calibration::temporal_validation_calibration::spatial_distribution:HistGBR:MeanStdMapped,-0.13787954786181703
E,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:NGBoost:LogBiasCorrected,-0.9516328154754116
E,OLS_top50,temporal_calibration::temporal_validation_calibration::external:PLSR:MeanStdMapped,-2.7298395935674065
E,OLS_top50,temporal_calibration::temporal_validation_calibration::external:XGBoost:MeanStdMapped,-5.203053402626752
E,OLS_top50,temporal_calibration::temporal_validation_calibration::external:ExtraTrees:RatioScaled,-0.3819647677042049
E,OLS_top50,temporal_calibration::temporal_validation_calibration::spatial_distribution:XGBoost:MeanStdMapped,5.288108745909393
E,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow1.5:Affine,-59.05448174470146
E,OLS_top50,temporal_calibration::temporal_validation_calibration::external:ExtraTrees:BiasCorrected,-0.37032546726292054
E,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow1:RatioScaled,9.706010670935095
E,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:QuantileP90:Raw,-0.3383538005557618
E,OLS_top50,quantile::quantile_regression::QuantileP90,-0.338353800757897
E,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow1:Affine,9.634229489200894
E,OLS_top50,primary_experiment::primary_temporal::XGBoost_raw,0.2080366595827747
E,OLS_top50,temporal_calibration::temporal_validation_calibration::external:CatBoost:Affine,2.2623733838002362
E,OLS_top50,temporal_calibration::temporal_validation_calibration::external:ExtraTrees:Affine,-0.3611180450024572
E,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow2:Affine,125.42687949076785
E,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow1:BiasCorrected,9.447360709334157
E,OLS_top50,primary_experiment::primary_temporal::RF_raw,0.3012997960213587
E,OLS_top50,temporal_calibration::temporal_validation_calibration::external:NGBoost:MeanStdMapped,12.295534314726703
E,OLS_top50,temporal_calibration::temporal_validation_calibration::external:ExtraTrees:Raw,-0.37032546325682913
E,OLS_top50,external::external_covariates::ExtraTrees,-0.3703254640441802
E,OLS_top50,temporal_calibration::temporal_validation_calibration::external:CatBoost:LogAffine,-0.6375313261357533
E,OLS_top50,temporal_calibration::temporal_validation_calibration::innovation:PLSR:MeanStdMapped,-1.2608571270734847
E,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow1.5:RatioScaled,-54.47799481765204
E,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:XGBoost:BiasCorrected,2.563312441419643
E,OLS_top50,temporal_calibration::temporal_validation_calibration::temporal_sequence:LightGBM:MeanStdMapped,0.26121958850138466
E,OLS_top50,temporal_calibration::temporal_validation_calibration::innovation:ElasticNet:MeanStdMapped,2.11542800917758
E,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:XGBoost:RatioScaled,2.567685401721095
E,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow1:Raw,9.447360707162625
E,OLS_top50,quantile::risk_gated_quantile::GateQ90_P90_pow1,9.44736070755723
E,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:XGBoost:Raw,2.5633124429738037
E,OLS_top50,local::local_analog_memory_ml::XGBoost,2.5633124429738054
E,OLS_top50,temporal_calibration::temporal_validation_calibration::spatial_distribution:ExtraTrees:RatioScaled,-5.631033634751194
E,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid8_Q75,1.0531586027736448
E,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:QuantileP90:BiasCorrected,-0.3383537985575566
E,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:NGBoost:Affine,-0.5794018468152743
E,OLS_top50,primary_experiment::primary_temporal::CatBoost_raw,-0.21449289661466647
E,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:ExtraTrees:MeanStdMapped,-1.7889300023561134
E,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:CausalSameMaxElseKNN30Q90:Affine,15.552661182229757
E,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow1.5:BiasCorrected,-52.408786154780394
F,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:AnalogSameOrNearestMax:MeanStdMappedClipped,1.1635611514897646
F,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:AnalogSameOrNearestMax:MeanStdMapped,1.1635611514897637
F,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:LightGBM:BiasCorrectedClipped,0.033314303631571916
F,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:LightGBM:BiasCorrected,0.033314303631571805
F,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:LightGBM:RatioScaledClipped,0.034667123171900294
F,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:LightGBM:RatioScaled,0.03466712317190124
F,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:LightGBM:AffineClipped,0.02918851557178022
F,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:LightGBM:Affine,0.029188515571780385
F,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:LightGBM:RawClipped,0.03331430363157337
F,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:LightGBM:Raw,0.0333143036315734
F,OLS_top50,causal_history::causal_history_ml::LightGBM,0.033314303631572124
F,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:LightGBM:BiasCorrectedClipped,0.014519501353718598
F,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:LightGBM:BiasCorrected,0.014519501353717988
F,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:QuantileP90:RawClipped,-0.17106018379471638
F,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:QuantileP90:Raw,-0.17106018379471638
F,OLS_top50,quantile::quantile_regression::QuantileP90,-0.17106018379471621
F,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:AnalogSameOrNearestMax:QuantileMappedClipped,-0.4169692124472853
F,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:AnalogSameOrNearestMax:QuantileMapped,-0.4169692124472853
F,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:LightGBM:LogBiasCorrectedClipped,0.030967635775605646
F,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:LightGBM:LogBiasCorrected,0.030967635775605646
F,OLS_top50,temporal_calibration::temporal_validation_calibration::external:LightGBM:BiasCorrectedClipped,0.015260775739985464
F,OLS_top50,temporal_calibration::temporal_validation_calibration::external:LightGBM:BiasCorrected,0.015260775739985464
F,OLS_top50,spatial_quantile::knn_spatial_quantile::KNN80_Q85,0.1870878326085879
F,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:LightGBM:RawClipped,0.01451950135371746
F,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:LightGBM:Raw,0.01451950135371746
F,OLS_top50,local::local_analog_memory_ml::LightGBM,0.01451950135371746
F,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:LightGBM:MeanStdMappedClipped,0.01819002764403606
F,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:LightGBM:MeanStdMapped,0.01819002764403606
F,OLS_top50,temporal_calibration::temporal_validation_calibration::external:LightGBM:RawClipped,0.015260775739985999
F,OLS_top50,temporal_calibration::temporal_validation_calibration::external:LightGBM:Raw,0.015260775739985999
F,OLS_top50,external::external_covariates::LightGBM,0.015260775739985999
F,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:LightGBM:LogBiasCorrectedClipped,0.013758506601937568
F,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:LightGBM:LogBiasCorrected,0.013758506601937568
F,OLS_top50,temporal_calibration::temporal_validation_calibration::spatial_distribution:ExtraTrees:BiasCorrectedClipped,0.27733306285877485
F,OLS_top50,temporal_calibration::temporal_validation_calibration::spatial_distribution:ExtraTrees:BiasCorrected,0.27733306285877485
F,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:LightGBM:MeanStdMappedClipped,0.06521474324862936
F,OLS_top50,temporal_calibration::temporal_validation_calibration::causal_history:LightGBM:MeanStdMapped,0.06521474324862936
F,OLS_top50,temporal_calibration::temporal_validation_calibration::spatial_distribution:ExtraTrees:MeanStdMappedClipped,0.4874796040584242
F,OLS_top50,temporal_calibration::temporal_validation_calibration::spatial_distribution:ExtraTrees:MeanStdMapped,0.4874796040584242
F,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:LightGBM:QuantileMappedClipped,0.7134756160369643
F,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:LightGBM:QuantileMapped,0.7134756160369643
F,OLS_top50,spatial_distribution::spatial_distribution_features::LightGBM,-1.273422601637983
F,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:HistGBR:BiasCorrectedClipped,-0.6174871721484989
F,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:HistGBR:BiasCorrected,-0.6174871721484989
F,OLS_top50,temporal_calibration::temporal_validation_calibration::spatial_distribution:ExtraTrees:QuantileMappedClipped,-0.6906614230182905
F,OLS_top50,temporal_calibration::temporal_validation_calibration::spatial_distribution:ExtraTrees:QuantileMapped,-0.6906614230182905
F,OLS_top50,temporal_calibration::temporal_validation_calibration::external:LightGBM:AffineClipped,0.007825937177153934
F,OLS_top50,temporal_calibration::temporal_validation_calibration::external:LightGBM:Affine,0.007825937177153906
F,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:QuantileP75:RawClipped,0.41776693123982866
F,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:QuantileP75:Raw,0.4177669312398289
G,OLS_top50,spatial_quantile::knn_spatial_quantile::KNN20_Q45,6.68876185011275
G,OLS_top50,spatial_quantile::knn_spatial_quantile::KNN20_Q50,-7.295303315773411
G,OLS_top50,spatial_quantile::knn_spatial_quantile::KNN20_Q40,-4.273049655859445
G,OLS_top50,temporal_calibration::temporal_validation_calibration::external:HistGBR:QuantileMappedClipped,1.666684164056986
G,OLS_top50,temporal_calibration::temporal_validation_calibration::external:HistGBR:QuantileMapped,1.6666841640568937
G,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:NGBoost:QuantileMappedClipped,-3.064916070057749
G,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:NGBoost:QuantileMapped,-3.0649160700576425
G,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:LightGBM:RatioScaledClipped,0.03268746969263725
G,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:LightGBM:RatioScaled,0.032687469692708526
G,OLS_top50,spatial_quantile::knn_spatial_quantile::KNN20_Q55,3.7270536919287753
G,OLS_top50,temporal_calibration::temporal_validation_calibration::external:HistGBR:RatioScaledClipped,-0.4911603107509478
G,OLS_top50,temporal_calibration::temporal_validation_calibration::external:HistGBR:RatioScaled,-0.49116031075075306
G,OLS_top50,temporal_calibration::temporal_validation_calibration::innovation:XGBoost:RatioScaledClipped,-0.243771748663141
G,OLS_top50,temporal_calibration::temporal_validation_calibration::innovation:XGBoost:RatioScaled,-0.24377174866312046
G,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid4_Q55,26.86166194582206
G,OLS_top50,spatial_quantile::knn_spatial_quantile::KNN30_Q55,8.901095050714169
G,OLS_top50,spatial_quantile::knn_spatial_quantile::KNN30_Q50,-12.624236527725222
G,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid4_Q50,-38.10843118984846
G,OLS_top50,temporal_calibration::temporal_validation_calibration::innovation:XGBoost:QuantileMappedClipped,0.7921055703893308
G,OLS_top50,temporal_calibration::temporal_validation_calibration::innovation:XGBoost:QuantileMapped,0.7921055703892242
G,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid4_Q60,-1.4335048849340413
G,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid5_Q50,1.6320661714849283
G,OLS_top50,temporal_calibration::temporal_validation_calibration::innovation:XGBoost:LogBiasCorrectedClipped,-0.25236272367048934
G,OLS_top50,temporal_calibration::temporal_validation_calibration::innovation:XGBoost:LogBiasCorrected,-0.2523627236704831
G,OLS_top50,temporal_calibration::temporal_validation_calibration::external:NGBoost:RatioScaledClipped,0.12038194669498825
G,OLS_top50,temporal_calibration::temporal_validation_calibration::external:NGBoost:RatioScaled,0.12038194669499358
G,OLS_top50,temporal_calibration::temporal_validation_calibration::external:HistGBR:LogBiasCorrectedClipped,-0.558780679996782
G,OLS_top50,temporal_calibration::temporal_validation_calibration::external:HistGBR:LogBiasCorrected,-0.5587806799967838
G,OLS_top50,spatial_quantile::knn_spatial_quantile::KNN20_Q35,0.146974078332125
G,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid10_Q45,-0.8836561084646474
G,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid4_Q45,13.377694869495091
G,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:HistGBR:RatioScaledClipped,-0.0935131822671546
G,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:HistGBR:RatioScaled,-0.0935131822671546
G,OLS_top50,temporal_calibration::temporal_validation_calibration::external:XGBoost:QuantileMappedClipped,-0.8270605682671407
G,OLS_top50,temporal_calibration::temporal_validation_calibration::external:XGBoost:QuantileMapped,-0.8270605682671407
G,OLS_top50,temporal_calibration::temporal_validation_calibration::innovation:PLSR:LogBiasCorrectedClipped,0.38853599900554764
G,OLS_top50,temporal_calibration::temporal_validation_calibration::innovation:PLSR:LogBiasCorrected,0.38853599900554764
G,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid10_Q40,0.45017552335112776
G,OLS_top50,spatial_quantile::knn_spatial_quantile::KNN80_Q55,2.3538243627142923
G,OLS_top50,spatial_quantile::grid_spatial_quantile::Grid5_Q55,-4.084196368623031
G,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:CatBoost:LogBiasCorrectedClipped,1.00416516636602
G,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:CatBoost:LogBiasCorrected,1.00416516636602
G,OLS_top50,spatial_quantile::knn_spatial_quantile::KNN50_Q50,-1.1376129555173435
G,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:NGBoost:LogBiasCorrectedClipped,2.430771439167232
G,OLS_top50,temporal_calibration::temporal_validation_calibration::local_analog:NGBoost:LogBiasCorrected,2.430771439167232
G,OLS_top50,temporal_calibration::temporal_validation_calibration::external:NGBoost:LogBiasCorrectedClipped,0.14087510152701532
G,OLS_top50,temporal_calibration::temporal_validation_calibration::external:NGBoost:LogBiasCorrected,0.1408751015270152
G,OLS_top50,temporal_calibration::temporal_validation_calibration::spatial_distribution:ExtraTrees:QuantileMappedClipped,0.2810433817029433
G,OLS_top50,temporal_calibration::temporal_validation_calibration::spatial_distribution:ExtraTrees:QuantileMapped,0.2810433817030036
G,OLS_top50,temporal_calibration::temporal_validation_calibration::multitask_latent:Latent_Ridge:QuantileMappedClipped,-0.7362329433096471
H,OLS_top50,temporal_calibration::temporal_validation_calibration::multitask_latent:Latent_Ridge:QuantileMappedClipped,-0.22261676563101898
H,OLS_top50,temporal_calibration::temporal_validation_calibration::multitask_latent:Latent_Ridge:QuantileMapped,-0.22261767302882746
H,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:QuantileP50:AffineClipped,624.8730025868429
H,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:QuantileP50:Affine,-11672.19615894376
H,OLS_top50,temporal_calibration::temporal_validation_calibration::multitask_latent:Latent_RF:QuantileMappedClipped,0.6671561861583197
H,OLS_top50,temporal_calibration::temporal_validation_calibration::multitask_latent:Latent_RF:QuantileMapped,0.6671549261234415
H,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:QuantileP50:LogAffineClipped,3676.696997427736
H,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:QuantileP50:LogAffine,11525.270286535746
H,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow2:MeanStdMappedClipped,-317.15007351335015
H,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow2:MeanStdMapped,6852.743393867541
H,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:QuantileP50:QuantileMappedClipped,5.812844045576079
H,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:QuantileP50:QuantileMapped,5.81284411470086
H,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow2:AffineClipped,9721.971888155695
H,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow2:Affine,13416.303807367014
H,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow2:QuantileMappedClipped,-1.7878015435732904
H,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow2:QuantileMapped,-1.7878015495031958
H,OLS_top50,temporal_calibration::temporal_validation_calibration::multitask_latent:Latent_RF:LogAffineClipped,22.6199197105455
H,OLS_top50,temporal_calibration::temporal_validation_calibration::multitask_latent:Latent_RF:LogAffine,22.619919711631436
H,OLS_top50,temporal_calibration::temporal_validation_calibration::multitask_latent:Latent_RF:AffineClipped,-15.742947673924832
H,OLS_top50,temporal_calibration::temporal_validation_calibration::multitask_latent:Latent_RF:Affine,-15.742947672801606
H,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow1.5:MeanStdMappedClipped,150.7564370908702
H,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow1.5:MeanStdMapped,-5185.059916646887
H,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:QuantileP50:RatioScaledClipped,-116.76225070461777
H,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:QuantileP50:RatioScaled,-116.76225070462868
H,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow2:RatioScaledClipped,11528.408233113076
H,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow2:RatioScaled,11528.408233113076
H,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow1.5:AffineClipped,-1697.211559938901
H,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow1.5:Affine,-1697.211559938901
H,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow1.5:RatioScaledClipped,-1579.4952926876435
H,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow1.5:RatioScaled,-1579.4952926876435
H,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow2:LogAffineClipped,-31367.557000988832
H,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow2:LogAffine,-31367.557000988832
H,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ80_P75_pow2:LogAffineClipped,18.90872494146035
H,OLS_top50,temporal_calibration::temporal_validation_calibration::multitask_latent:Latent_Ridge:LogAffineClipped,-430.3368649236074
H,OLS_top50,temporal_calibration::temporal_validation_calibration::multitask_latent:Latent_Ridge:LogAffine,-430.3368649236074
H,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ80_P75_pow2:LogAffine,-3.2722316347798968
H,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow1.5:QuantileMappedClipped,-4.830027438830319
H,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow1.5:QuantileMapped,-4.830027438830092
H,OLS_top50,temporal_calibration::temporal_validation_calibration::multitask_latent:Latent_ExtraTrees:AffineClipped,-110.40921001094281
H,OLS_top50,temporal_calibration::temporal_validation_calibration::multitask_latent:Latent_ExtraTrees:Affine,-110.40921001094281
H,OLS_top50,temporal_calibration::temporal_validation_calibration::multitask_latent:Latent_Ridge:AffineClipped,327.51435007216276
H,OLS_top50,temporal_calibration::temporal_validation_calibration::multitask_latent:Latent_Ridge:Affine,327.51435007216276
H,OLS_top50,temporal_calibration::temporal_validation_calibration::multitask_latent:Latent_ExtraTrees:LogAffineClipped,159.6366886833562
H,OLS_top50,temporal_calibration::temporal_validation_calibration::multitask_latent:Latent_ExtraTrees:LogAffine,159.6366886833562
H,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow1.5:LogAffineClipped,7240.750550146769
H,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow1.5:LogAffine,7240.750550146769
H,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow1:RatioScaledClipped,60.65359330655574
H,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:GateQ90_P90_pow1:RatioScaled,60.653593307126904
H,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:QuantileP50:LogBiasCorrectedClipped,-63.230069338913026
H,OLS_top50,temporal_calibration::temporal_validation_calibration::quantile_gate:QuantileP50:LogBiasCorrected,-63.23006934314925
