document,reference,source_type,status,is_dir,size_bytes
README.md,data/processed/soil_heavy_metals.csv,inline_code,ok,False,164615
README.md,data/processed/soil_heavy_metals_external_raster.csv,python_command,ok,False,952782
README.md,docs/report.md,inline_code,ok,False,37859
README.md,docs/source_materials/,inline_code,ok,True,0
README.md,docs/复现.md,inline_code,ok,False,17399
README.md,figures/,inline_code,ok,True,0
README.md,figures/feature_importance_summary/,inline_code,ok,True,0
README.md,figures/manuscript_summary/manuscript_results_overview.pdf,inline_code,ok,False,38330
README.md,figures/manuscript_summary/manuscript_results_overview.png,inline_code,ok,False,369868
README.md,figures/summary/,inline_code,ok,True,0
README.md,models/,inline_code,ok,True,0
README.md,requirements.txt,python_command,ok,False,315
README.md,results/,inline_code,ok,True,0
README.md,results/future_predictions_baseline_2027_2035.csv,inline_code,ok,False,5880634
README.md,results/future_predictions_publication_aligned_2027_2035.csv,inline_code,ok,False,11741619
README.md,results/future_predictions_publication_aligned_2027_2035_intervals.csv,inline_code,ok,False,26021382
README.md,results/random_fivefold_cv_predictions.csv,inline_code,ok,False,2676488
README.md,run_project.py,python_command,ok,False,13158
README.md,run_project.py,inline_code,ok,False,13158
README.md,scripts/build_candidate_eligibility_audit.py,python_command,ok,False,15666
README.md,scripts/build_delivery_audit.py,python_command,ok,False,17611
README.md,scripts/build_extreme_error_diagnostics.py,python_command,ok,False,6984
README.md,scripts/build_final_adaptive_recommendations.py,python_command,ok,False,17138
README.md,scripts/build_future_exceedance_probability.py,python_command,ok,False,8833
README.md,scripts/build_future_prediction_uncertainty.py,python_command,ok,False,7555
README.md,scripts/build_leakage_publication_audit.py,python_command,ok,False,26355
README.md,scripts/build_manuscript_tables.py,python_command,ok,False,17885
README.md,scripts/build_manuscript_text_snippets.py,python_command,ok,False,13654
README.md,scripts/build_predefined_recent_median_baseline.py,python_command,ok,False,4184
README.md,scripts/build_prediction_uncertainty_intervals.py,python_command,ok,False,6893
README.md,scripts/build_project_delivery_guide.py,python_command,ok,False,11430
README.md,scripts/build_publication_aligned_future_predictions.py,python_command,ok,False,24545
README.md,scripts/build_publication_grade_recommendations.py,python_command,ok,False,3568
README.md,scripts/build_publication_model_cards.py,python_command,ok,False,9659
README.md,scripts/build_report.py,python_command,ok,False,96420
README.md,scripts/build_reproducibility_snapshot.py,python_command,ok,False,7501
README.md,scripts/build_spatial_quantile_validated_baseline.py,python_command,ok,False,4201
README.md,scripts/build_spatial_quantile_yearwise_validated_baseline.py,python_command,ok,False,9289
README.md,scripts/build_submission_readiness_audit.py,python_command,ok,False,15127
README.md,scripts/build_validation_selected_publication_results.py,python_command,ok,False,8916
README.md,scripts/build_validation_strategy_and_ablation.py,python_command,ok,False,22137
README.md,scripts/build_yearwise_error_diagnostics.py,python_command,ok,False,9138
README.md,scripts/build_yearwise_validation_selected_publication.py,python_command,ok,False,11622
README.md,scripts/check_markdown_references.py,python_command,ok,False,6338
README.md,scripts/check_project_inputs.py,python_command,ok,False,8366
README.md,scripts/check_runtime.py,python_command,ok,False,981
README.md,scripts/convert_xlsx_to_csv.py,python_command,ok,False,2682
README.md,scripts/enrich_external_covariates.py,python_command,ok,False,11170
README.md,scripts/enrich_osm_activity_covariates.py,python_command,ok,False,14946
README.md,scripts/enrich_osm_covariates.py,python_command,ok,False,15877
README.md,scripts/enrich_remote_raster_covariates.py,python_command,ok,False,12284
README.md,scripts/evaluate_cleaning_strategies.py,python_command,ok,False,13832
README.md,scripts/evaluate_external_covariates.py,python_command,ok,False,10780
README.md,scripts/extract_reference_notes.py,python_command,ok,False,4245
README.md,scripts/plot_current_summary.py,python_command,ok,False,11984
README.md,scripts/plot_feature_importance_summary.py,python_command,ok,False,8430
README.md,scripts/plot_future_exceedance_probability_maps.py,python_command,ok,False,5372
README.md,scripts/plot_manuscript_summary_panels.py,python_command,ok,False,8635
README.md,scripts/plot_recommended_prediction_grids.py,python_command,ok,False,12547
README.md,scripts/plot_temporal_sequence_comparison.py,python_command,ok,False,3480
README.md,scripts/plot_tiered_result_comparison.py,python_command,ok,False,5014
README.md,scripts/predict_future_scenarios.py,python_command,ok,False,6716
README.md,scripts/run_causal_history_memory_models.py,python_command,ok,False,17772
README.md,scripts/run_distribution_guided_spatial_quantile.py,python_command,ok,False,9307
README.md,scripts/run_distributional_robust_models.py,python_command,ok,False,16838
README.md,scripts/run_experiment.py,python_command,ok,False,17593
README.md,scripts/run_linear_stack_upper_bound.py,python_command,ok,False,6125
README.md,scripts/run_local_analog_memory_models.py,python_command,ok,False,14670
README.md,scripts/run_multi_evidence_fusion.py,python_command,ok,False,12616
README.md,scripts/run_multitask_latent_models.py,python_command,ok,False,10473
README.md,scripts/run_nnls_oof_diagnostics.py,python_command,ok,False,6349
README.md,scripts/run_nnls_stack_exploration.py,python_command,ok,False,9803
README.md,scripts/run_period_blocks.py,python_command,ok,False,7627
README.md,scripts/run_publication_validation_fusion.py,python_command,ok,False,15378
README.md,scripts/run_quantile_risk_gate_models.py,python_command,ok,False,11281
README.md,scripts/run_random_kfold_validation.py,python_command,ok,False,9290
README.md,scripts/run_risk_exceedance_models.py,python_command,ok,False,11732
README.md,scripts/run_spatial_baseline_residual_fixed.py,python_command,ok,False,10360
README.md,scripts/run_spatial_block_validation.py,python_command,ok,False,11667
README.md,scripts/run_spatial_distribution_feature_models.py,python_command,ok,False,11700
README.md,scripts/run_spatial_model_blend_exploration.py,python_command,ok,False,12788
README.md,scripts/run_spatiotemporal_innovations.py,python_command,ok,False,19269
README.md,scripts/run_target_adaptive_feature_selection.py,python_command,ok,False,13278
README.md,scripts/run_temporal_calibration_models.py,python_command,ok,False,13515
README.md,scripts/run_temporal_sequence_models.py,python_command,ok,False,24473
README.md,scripts/run_validation_robust_fusion.py,python_command,ok,False,11189
README.md,scripts/run_validation_transfer_calibration.py,python_command,ok,False,15780
README.md,scripts/training_fit_diagnostics.py,python_command,ok,False,4499
README.md,scripts/verify_submission_package.py,python_command,ok,False,9148
README.md,tables/,inline_code,ok,True,0
README.md,tables/candidate_eligibility_audit.csv,inline_code,ok,False,771559
README.md,tables/candidate_eligibility_rules.csv,inline_code,ok,False,3225
README.md,tables/candidate_eligibility_source_summary.csv,inline_code,ok,False,2888
README.md,tables/candidate_eligibility_summary.csv,inline_code,ok,False,4180
README.md,tables/candidate_eligibility_summary.json,inline_code,ok,False,290
README.md,tables/causal_history_memory_best_metrics.csv,inline_code,ok,False,2690
README.md,tables/cleaning_strategy_best_metrics.csv,inline_code,ok,False,5389
README.md,tables/data_cleaning_report.json,inline_code,ok,False,2399
README.md,tables/delivery_artifact_manifest.csv,inline_code,ok,False,21108
README.md,tables/delivery_audit_summary.json,inline_code,ok,False,815
README.md,tables/distribution_guided_spatial_quantile_metrics.csv,inline_code,ok,False,4745
README.md,tables/distributional_robust_best_metrics.csv,inline_code,ok,False,4172
README.md,tables/external_covariate_best_metrics.csv,inline_code,ok,False,5027
README.md,tables/extreme_error_influential_samples.csv,inline_code,ok,False,8263
README.md,tables/extreme_error_sensitivity_metrics.csv,inline_code,ok,False,4603
README.md,tables/feature_importance_top_features.csv,inline_code,ok,False,5640
README.md,tables/final_adaptive_recommended_metrics.csv,inline_code,ok,False,3153
README.md,tables/framework_module_ablation_m0_m6.csv,inline_code,ok,False,21707
README.md,tables/framework_module_ablation_summary.csv,inline_code,ok,False,2340
README.md,tables/future_exceedance_probability_map_summary.csv,inline_code,ok,False,709
README.md,tables/future_exceedance_probability_summary.csv,inline_code,ok,False,2010
README.md,tables/future_prediction_interval_summary.csv,inline_code,ok,False,1334
README.md,tables/innovation_best_metrics.csv,inline_code,ok,False,3232
README.md,tables/input_validation_report.json,inline_code,ok,False,689
README.md,tables/leakage_publication_audit.csv,inline_code,ok,False,3118
README.md,tables/leakage_publication_audit_summary.json,inline_code,ok,False,320
README.md,tables/linear_stack_upper_bound_metrics.csv,inline_code,ok,False,1386
README.md,tables/manuscript_table1_variable_dictionary.csv,inline_code,ok,False,13258
README.md,tables/manuscript_table1_variable_groups.csv,inline_code,ok,False,3080
README.md,tables/manuscript_table2_publication_model_performance.csv,inline_code,ok,False,1904
README.md,tables/manuscript_table3_future_prediction_uncertainty.csv,inline_code,ok,False,916
README.md,tables/manuscript_table4_future_exceedance_risk.csv,inline_code,ok,False,957
README.md,tables/manuscript_table5_feature_group_importance.csv,inline_code,ok,False,864
README.md,tables/manuscript_text_snippets_summary.json,inline_code,ok,False,380
README.md,tables/markdown_reference_check.csv,inline_code,ok,False,61971
README.md,tables/markdown_reference_check_summary.json,inline_code,ok,False,82
README.md,tables/model_metrics.csv,inline_code,ok,False,41384
README.md,tables/multitask_latent_best_metrics.csv,inline_code,ok,False,3074
README.md,tables/osm_activity_covariates_report.json,inline_code,ok,False,2884
README.md,tables/osm_covariates_report.json,inline_code,ok,False,723
README.md,tables/period_block_metrics.csv,inline_code,ok,False,22591
README.md,tables/predefined_recent_median_baseline_metrics.csv,inline_code,ok,False,3026
README.md,tables/project_delivery_guide_summary.json,inline_code,ok,False,179
README.md,tables/publication_aligned_future_prediction_summary.csv,inline_code,ok,False,2026
README.md,tables/publication_grade_recommended_metrics.csv,inline_code,ok,False,1562
README.md,tables/publication_model_cards.csv,inline_code,ok,False,4902
README.md,tables/publication_model_cards.json,inline_code,ok,False,10174
README.md,tables/publication_prediction_interval_metrics.csv,inline_code,ok,False,1145
README.md,tables/publication_validation_fusion_best_metrics.csv,inline_code,ok,False,7390
README.md,tables/publication_yearwise_error_summary.csv,inline_code,ok,False,933
README.md,tables/random_fivefold_cv_best_metrics.csv,inline_code,ok,False,1217
README.md,tables/remote_raster_covariates_report.json,inline_code,ok,False,1184
README.md,tables/reproducibility_snapshot_files.csv,inline_code,ok,False,2891
README.md,tables/reproducibility_snapshot_packages.csv,inline_code,ok,False,282
README.md,tables/reproducibility_snapshot_summary.json,inline_code,ok,False,542
README.md,tables/risk_exceedance_best_metrics.csv,inline_code,ok,False,3820
README.md,tables/spatial_baseline_residual_fixed_best_metrics.csv,inline_code,ok,False,1738
README.md,tables/spatial_block_cv_best_metrics.csv,inline_code,ok,False,1571
README.md,tables/spatial_distribution_feature_best_metrics.csv,inline_code,ok,False,3320
README.md,tables/spatial_quantile_validated_best_metrics.csv,inline_code,ok,False,2171
README.md,tables/spatial_quantile_yearwise_validated_best_metrics.csv,inline_code,ok,False,2426
README.md,tables/submission_package_verification.csv,inline_code,ok,False,1275
README.md,tables/submission_package_verification_summary.json,inline_code,ok,False,110
README.md,tables/submission_readiness_audit.csv,inline_code,ok,False,2731
README.md,tables/submission_readiness_audit_summary.json,inline_code,ok,False,92
README.md,tables/target_distribution_shift_metrics.csv,inline_code,ok,False,1133
README.md,tables/temporal_calibration_best_metrics.csv,inline_code,ok,False,2723
README.md,tables/temporal_sequence_best_metrics.csv,inline_code,ok,False,2825
README.md,tables/tiered_result_comparison.csv,inline_code,ok,False,679
README.md,tables/training_fit_metrics.csv,inline_code,ok,False,23175
README.md,tables/validation_robust_fusion_best_metrics.csv,inline_code,ok,False,3034
README.md,tables/validation_selected_publication_metrics.csv,inline_code,ok,False,2279
README.md,tables/validation_strategy_summary.csv,inline_code,ok,False,1236
README.md,tables/validation_transfer_calibration_best_metrics.csv,inline_code,ok,False,3210
README.md,tables/validation_transfer_calibration_test_selected_best_metrics.csv,inline_code,ok,False,3325
README.md,tables/yearwise_validation_selected_publication_metrics.csv,inline_code,ok,False,2401
docs/report.md,data/processed/soil_heavy_metals.csv,inline_code,ok,False,164615
docs/report.md,docs/复现.md,inline_code,ok,False,17399
docs/report.md,figures/feature_importance_summary/,inline_code,ok,True,0
docs/report.md,figures/feature_importance_summary/shap_group_contribution_heatmap.png,inline_code,ok,False,194942
docs/report.md,figures/feature_importance_summary/top5_shap_factors_by_target.png,inline_code,ok,False,221017
docs/report.md,figures/feature_importance_summary/top_shap_feature_heatmap.png,inline_code,ok,False,144147
docs/report.md,figures/future_exceedance_probability_maps/,inline_code,ok,True,0
docs/report.md,figures/manuscript_summary/manuscript_results_overview.pdf,inline_code,ok,False,38330
docs/report.md,figures/manuscript_summary/manuscript_results_overview.png,inline_code,ok,False,369868
docs/report.md,figures/publication_aligned_future/,inline_code,ok,True,0
docs/report.md,figures/recommended_predictions/,inline_code,ok,True,0
docs/report.md,figures/recommended_predictions/linear_upper_observed_predicted_grid.png,inline_code,ok,False,550807
docs/report.md,figures/recommended_predictions/nnls_exploration_observed_predicted_grid.png,inline_code,ok,False,545857
docs/report.md,figures/recommended_predictions/publication_grade_observed_predicted_grid.png,inline_code,ok,False,548060
docs/report.md,figures/validation_strategy/framework_module_ablation_mean_r2.png,inline_code,ok,False,86344
docs/report.md,figures/validation_strategy/framework_module_ablation_target_r2_heatmap.png,inline_code,ok,False,168720
docs/report.md,models/,inline_code,ok,True,0
docs/report.md,results/external_covariate_predictions.csv,inline_code,ok,False,1836977
docs/report.md,results/future_exceedance_probability_2027_2035.csv,inline_code,ok,False,61200675
docs/report.md,results/future_predictions_baseline_2027_2035_intervals.csv,inline_code,ok,False,26021382
docs/report.md,results/future_predictions_publication_aligned_2027_2035.csv,inline_code,ok,False,11741619
docs/report.md,results/future_predictions_publication_aligned_2027_2035_intervals.csv,inline_code,ok,False,26021382
docs/report.md,results/recommended_prediction_grid_values.csv,inline_code,ok,False,64238
docs/report.md,results/unified_validation_predictions.csv,inline_code,ok,False,872365
docs/report.md,tables/,inline_code,ok,True,0
docs/report.md,tables/candidate_eligibility_audit.csv,inline_code,ok,False,771559
docs/report.md,tables/candidate_eligibility_rules.csv,inline_code,ok,False,3225
docs/report.md,tables/candidate_eligibility_source_summary.csv,inline_code,ok,False,2888
docs/report.md,tables/candidate_eligibility_summary.csv,inline_code,ok,False,4180
docs/report.md,tables/candidate_eligibility_summary.json,inline_code,ok,False,290
docs/report.md,tables/data_cleaning_report.json,inline_code,ok,False,2399
docs/report.md,tables/delivery_artifact_manifest.csv,inline_code,ok,False,21108
docs/report.md,tables/delivery_audit_summary.json,inline_code,ok,False,815
docs/report.md,tables/external_covariate_best_metrics.csv,inline_code,ok,False,5027
docs/report.md,tables/external_covariate_metrics.csv,inline_code,ok,False,44471
docs/report.md,tables/external_covariate_r2_delta.csv,inline_code,ok,False,1380
docs/report.md,tables/external_geo_terrain_best_metrics.csv,inline_code,ok,False,1514
docs/report.md,tables/feature_importance_group_summary.csv,inline_code,ok,False,1241
docs/report.md,tables/feature_importance_top_features.csv,inline_code,ok,False,5640
docs/report.md,tables/framework_module_ablation_m0_m6.csv,inline_code,ok,False,21707
