document,reference,source_type,status,is_dir,size_bytes
docs/report.md,tables/framework_module_ablation_summary.csv,inline_code,ok,False,2340
docs/report.md,tables/future_exceedance_probability_map_summary.csv,inline_code,ok,False,709
docs/report.md,tables/future_exceedance_probability_summary.csv,inline_code,ok,False,2010
docs/report.md,tables/future_prediction_interval_summary.csv,inline_code,ok,False,1334
docs/report.md,tables/geology_covariates_report.json,inline_code,ok,False,443
docs/report.md,tables/input_validation_numeric_summary.csv,inline_code,ok,False,705
docs/report.md,tables/input_validation_report.json,inline_code,ok,False,689
docs/report.md,tables/leakage_publication_audit.csv,inline_code,ok,False,3118
docs/report.md,tables/leakage_publication_audit_summary.json,inline_code,ok,False,320
docs/report.md,tables/manuscript_table1_variable_dictionary.csv,inline_code,ok,False,13258
docs/report.md,tables/manuscript_table1_variable_groups.csv,inline_code,ok,False,3080
docs/report.md,tables/manuscript_table2_publication_model_performance.csv,inline_code,ok,False,1904
docs/report.md,tables/manuscript_table3_future_prediction_uncertainty.csv,inline_code,ok,False,916
docs/report.md,tables/manuscript_table4_future_exceedance_risk.csv,inline_code,ok,False,957
docs/report.md,tables/manuscript_table5_feature_group_importance.csv,inline_code,ok,False,864
docs/report.md,tables/manuscript_text_snippets_summary.json,inline_code,ok,False,380
docs/report.md,tables/model_metrics.csv,inline_code,ok,False,41384
docs/report.md,tables/publication_aligned_future_prediction_summary.csv,inline_code,ok,False,2026
docs/report.md,tables/publication_grade_recommended_metrics.csv,inline_code,ok,False,1562
docs/report.md,tables/publication_model_cards.csv,inline_code,ok,False,4902
docs/report.md,tables/publication_model_cards.json,inline_code,ok,False,10174
docs/report.md,tables/reproducibility_snapshot_files.csv,inline_code,ok,False,2891
docs/report.md,tables/reproducibility_snapshot_packages.csv,inline_code,ok,False,282
docs/report.md,tables/reproducibility_snapshot_summary.json,inline_code,ok,False,542
docs/report.md,tables/terrain_covariates_report.json,inline_code,ok,False,310
docs/report.md,tables/unified_validation_best_by_target.csv,inline_code,ok,False,1405
docs/report.md,tables/unified_validation_metrics.csv,inline_code,ok,False,39110
docs/report.md,tables/unified_validation_summary.csv,inline_code,ok,False,396
docs/report.md,tables/unified_vs_framework_future.csv,inline_code,ok,False,560
docs/report.md,tables/validation_strategy_summary.csv,inline_code,ok,False,1236
docs/复现.md,configs/soil_experiment.json,inline_code,ok,False,781
docs/复现.md,data/external_cache/,inline_code,ok,True,0
docs/复现.md,data/external_raw/osm/china-latest-free.shp.zip,inline_code,ok,False,2249507039
docs/复现.md,data/processed/soil_heavy_metals.csv,inline_code,ok,False,164615
docs/复现.md,data/processed/soil_heavy_metals_external.csv,inline_code,ok,False,289261
docs/复现.md,data/processed/soil_heavy_metals_external_raster.csv,python_command,ok,False,952782
docs/复现.md,data/processed/soil_heavy_metals_geology.csv,inline_code,ok,False,1089372
docs/复现.md,data/processed/soil_heavy_metals_terrain.csv,python_command,ok,False,1032791
docs/复现.md,data/processed/soil_heavy_metals_terrain.csv,inline_code,ok,False,1032791
docs/复现.md,docs/,inline_code,ok,True,0
docs/复现.md,docs/report.md,inline_code,ok,False,37859
docs/复现.md,docs/source_materials/,inline_code,ok,True,0
docs/复现.md,docs/复现.md,inline_code,ok,False,17399
docs/复现.md,figures/,inline_code,ok,True,0
docs/复现.md,figures/manuscript_summary/manuscript_results_overview.pdf,inline_code,ok,False,38330
docs/复现.md,figures/manuscript_summary/manuscript_results_overview.png,inline_code,ok,False,369868
docs/复现.md,figures/validation_strategy/unified_validation_r2.png,inline_code,ok,False,88530
docs/复现.md,requirements.txt,python_command,ok,False,315
docs/复现.md,requirements.txt,inline_code,ok,False,315
docs/复现.md,results/,inline_code,ok,True,0
docs/复现.md,results/distribution_guided_spatial_quantile_predictions.csv,inline_code,ok,False,137607
docs/复现.md,results/distributional_robust_predictions.csv,inline_code,ok,False,90977
docs/复现.md,results/future_predictions_baseline_2027_2035.csv,inline_code,ok,False,5880634
docs/复现.md,results/future_predictions_publication_aligned_2027_2035.csv,inline_code,ok,False,11741619
docs/复现.md,results/future_predictions_publication_aligned_2027_2035_intervals.csv,inline_code,ok,False,26021382
docs/复现.md,results/innovation_model_predictions.csv,inline_code,ok,False,3442888
docs/复现.md,results/multitask_latent_predictions.csv,inline_code,ok,False,135555
docs/复现.md,results/random_fivefold_cv_predictions.csv,inline_code,ok,False,2676488
docs/复现.md,results/spatial_baseline_residual_fixed_predictions.csv,inline_code,ok,False,542304
docs/复现.md,results/spatial_block_cv_predictions.csv,inline_code,ok,False,3050949
docs/复现.md,results/temporal_sequence_model_predictions.csv,inline_code,ok,False,1177596
docs/复现.md,results/unified_validation_predictions.csv,inline_code,ok,False,872365
docs/复现.md,run_project.py,python_command,ok,False,13158
docs/复现.md,run_project.py,inline_code,ok,False,13158
docs/复现.md,scripts/build_candidate_eligibility_audit.py,python_command,ok,False,15666
docs/复现.md,scripts/build_delivery_audit.py,python_command,ok,False,17611
docs/复现.md,scripts/build_final_adaptive_recommendations.py,python_command,ok,False,17138
docs/复现.md,scripts/build_geo_terrain_candidates.py,python_command,ok,False,2128
docs/复现.md,scripts/build_leakage_publication_audit.py,python_command,ok,False,26355
docs/复现.md,scripts/build_manuscript_tables.py,python_command,ok,False,17885
docs/复现.md,scripts/build_manuscript_text_snippets.py,python_command,ok,False,13654
docs/复现.md,scripts/build_project_delivery_guide.py,python_command,ok,False,11430
docs/复现.md,scripts/build_publication_aligned_future_predictions.py,python_command,ok,False,24545
docs/复现.md,scripts/build_publication_grade_recommendations.py,python_command,ok,False,3568
docs/复现.md,scripts/build_publication_model_cards.py,python_command,ok,False,9659
docs/复现.md,scripts/build_report.py,python_command,ok,False,96420
docs/复现.md,scripts/build_reproducibility_snapshot.py,python_command,ok,False,7501
docs/复现.md,scripts/build_spatial_quantile_yearwise_validated_baseline.py,python_command,ok,False,9289
docs/复现.md,scripts/build_submission_readiness_audit.py,python_command,ok,False,15127
docs/复现.md,scripts/build_validation_strategy_and_ablation.py,python_command,ok,False,22137
docs/复现.md,scripts/build_yearwise_error_diagnostics.py,python_command,ok,False,9138
docs/复现.md,scripts/build_yearwise_validation_selected_publication.py,python_command,ok,False,11622
docs/复现.md,scripts/check_markdown_references.py,python_command,ok,False,6338
docs/复现.md,scripts/check_project_inputs.py,python_command,ok,False,8366
docs/复现.md,scripts/check_runtime.py,python_command,ok,False,981
docs/复现.md,scripts/convert_xlsx_to_csv.py,python_command,ok,False,2682
docs/复现.md,scripts/convert_xlsx_to_csv.py,inline_code,ok,False,2682
docs/复现.md,scripts/enrich_external_covariates.py,python_command,ok,False,11170
docs/复现.md,scripts/enrich_geology_covariates.py,python_command,ok,False,6226
docs/复现.md,scripts/enrich_osm_activity_covariates.py,python_command,ok,False,14946
docs/复现.md,scripts/enrich_osm_activity_covariates.py,inline_code,ok,False,14946
docs/复现.md,scripts/enrich_osm_covariates.py,python_command,ok,False,15877
docs/复现.md,scripts/enrich_osm_covariates.py,inline_code,ok,False,15877
docs/复现.md,scripts/enrich_remote_raster_covariates.py,python_command,ok,False,12284
docs/复现.md,scripts/enrich_remote_raster_covariates.py,inline_code,ok,False,12284
docs/复现.md,scripts/enrich_terrain_covariates.py,python_command,ok,False,8011
docs/复现.md,scripts/evaluate_cleaning_strategies.py,python_command,ok,False,13832
docs/复现.md,scripts/evaluate_external_covariates.py,python_command,ok,False,10780
docs/复现.md,scripts/extract_reference_notes.py,python_command,ok,False,4245
docs/复现.md,scripts/plot_delivery_highlights.py,python_command,ok,False,9213
docs/复现.md,scripts/plot_manuscript_summary_panels.py,python_command,ok,False,8635
docs/复现.md,scripts/plot_temporal_sequence_comparison.py,python_command,ok,False,3480
docs/复现.md,scripts/predict_future_scenarios.py,python_command,ok,False,6716
docs/复现.md,scripts/run_distribution_guided_spatial_quantile.py,python_command,ok,False,9307
docs/复现.md,scripts/run_distributional_robust_models.py,python_command,ok,False,16838
docs/复现.md,scripts/run_experiment.py,python_command,ok,False,17593
docs/复现.md,scripts/run_local_analog_memory_models.py,python_command,ok,False,14670
docs/复现.md,scripts/run_multi_evidence_fusion.py,python_command,ok,False,12616
docs/复现.md,scripts/run_multitask_latent_models.py,python_command,ok,False,10473
docs/复现.md,scripts/run_period_blocks.py,python_command,ok,False,7627
docs/复现.md,scripts/run_period_blocks.py,inline_code,ok,False,7627
docs/复现.md,scripts/run_quantile_risk_gate_models.py,python_command,ok,False,11281
docs/复现.md,scripts/run_random_kfold_validation.py,python_command,ok,False,9290
docs/复现.md,scripts/run_spatial_baseline_residual_fixed.py,python_command,ok,False,10360
docs/复现.md,scripts/run_spatial_block_validation.py,python_command,ok,False,11667
docs/复现.md,scripts/run_spatiotemporal_innovations.py,python_command,ok,False,19269
docs/复现.md,scripts/run_temporal_sequence_models.py,python_command,ok,False,24473
docs/复现.md,scripts/run_unified_validation.py,python_command,ok,False,15102
docs/复现.md,scripts/training_fit_diagnostics.py,python_command,ok,False,4499
docs/复现.md,scripts/verify_submission_package.py,python_command,ok,False,9148
docs/复现.md,tables/,inline_code,ok,True,0
docs/复现.md,tables/candidate_eligibility_audit.csv,inline_code,ok,False,771559
docs/复现.md,tables/candidate_eligibility_rules.csv,inline_code,ok,False,3225
docs/复现.md,tables/candidate_eligibility_source_summary.csv,inline_code,ok,False,2888
docs/复现.md,tables/candidate_eligibility_summary.csv,inline_code,ok,False,4180
docs/复现.md,tables/candidate_eligibility_summary.json,inline_code,ok,False,290
docs/复现.md,tables/cleaning_strategy_best_metrics.csv,inline_code,ok,False,5389
docs/复现.md,tables/cleaning_strategy_comparison.csv,inline_code,ok,False,52492
docs/复现.md,tables/cleaning_strategy_reports.json,inline_code,ok,False,10795
docs/复现.md,tables/data_cleaning_report.json,inline_code,ok,False,2399
docs/复现.md,tables/data_profile.json,inline_code,ok,False,1945
docs/复现.md,tables/delivery_artifact_manifest.csv,inline_code,ok,False,21108
docs/复现.md,tables/delivery_audit_summary.json,inline_code,ok,False,815
docs/复现.md,tables/distribution_guided_spatial_quantile_metrics.csv,inline_code,ok,False,4745
docs/复现.md,tables/distributional_robust_best_metrics.csv,inline_code,ok,False,4172
docs/复现.md,tables/distributional_robust_metrics.csv,inline_code,ok,False,31617
docs/复现.md,tables/ensemble_weights.csv,inline_code,ok,False,1845
docs/复现.md,tables/external_covariate_best_metrics.csv,inline_code,ok,False,5027
docs/复现.md,tables/external_covariate_best_metrics_activity_subset.csv,inline_code,ok,False,5038
docs/复现.md,tables/external_covariate_best_metrics_remote_raster_subset.csv,inline_code,ok,False,5066
docs/复现.md,tables/external_covariate_metrics.csv,inline_code,ok,False,44471
docs/复现.md,tables/external_covariates_report.json,inline_code,ok,False,1045
docs/复现.md,tables/external_geo_terrain_best_metrics.csv,inline_code,ok,False,1514
docs/复现.md,tables/feature_importance.csv,inline_code,ok,False,3894
docs/复现.md,tables/final_adaptive_candidate_metrics.csv,inline_code,ok,False,980710
docs/复现.md,tables/final_adaptive_recommended_metrics.csv,inline_code,ok,False,3153
docs/复现.md,tables/framework_module_ablation_m0_m6.csv,inline_code,ok,False,21707
docs/复现.md,tables/framework_module_ablation_summary.csv,inline_code,ok,False,2340
docs/复现.md,tables/framework_module_ablation_summary.json,inline_code,ok,False,6664
docs/复现.md,tables/geology_covariates_report.json,inline_code,ok,False,443
docs/复现.md,tables/innovation_best_metrics.csv,inline_code,ok,False,3232
docs/复现.md,tables/innovation_model_metrics.csv,inline_code,ok,False,170059
docs/复现.md,tables/input_validation_report.json,inline_code,ok,False,689
docs/复现.md,tables/internal_validation_metrics.csv,inline_code,ok,False,37789
docs/复现.md,tables/leakage_publication_audit.csv,inline_code,ok,False,3118
docs/复现.md,tables/leakage_publication_audit_summary.json,inline_code,ok,False,320
docs/复现.md,tables/local_analog_memory_best_metrics.csv,inline_code,ok,False,2694
docs/复现.md,tables/local_analog_memory_metrics.csv,inline_code,ok,False,28891
docs/复现.md,tables/manuscript_table1_variable_dictionary.csv,inline_code,ok,False,13258
docs/复现.md,tables/manuscript_table1_variable_groups.csv,inline_code,ok,False,3080
docs/复现.md,tables/manuscript_table2_publication_model_performance.csv,inline_code,ok,False,1904
docs/复现.md,tables/manuscript_table3_future_prediction_uncertainty.csv,inline_code,ok,False,916
docs/复现.md,tables/manuscript_table4_future_exceedance_risk.csv,inline_code,ok,False,957
docs/复现.md,tables/manuscript_table5_feature_group_importance.csv,inline_code,ok,False,864
docs/复现.md,tables/manuscript_text_snippets_summary.json,inline_code,ok,False,380
docs/复现.md,tables/markdown_reference_check.csv,inline_code,ok,False,61971
docs/复现.md,tables/markdown_reference_check_summary.json,inline_code,ok,False,82
docs/复现.md,tables/model_metrics.csv,inline_code,ok,False,41384
docs/复现.md,tables/multi_evidence_fusion_best_metrics.csv,inline_code,ok,False,3834
docs/复现.md,tables/multi_evidence_fusion_metrics.csv,inline_code,ok,False,26947
docs/复现.md,tables/multitask_latent_best_metrics.csv,inline_code,ok,False,3074
docs/复现.md,tables/multitask_latent_metrics.csv,inline_code,ok,False,11832
docs/复现.md,tables/period_block_best_metrics.csv,inline_code,ok,False,2629
docs/复现.md,tables/period_block_metrics.csv,inline_code,ok,False,22591
docs/复现.md,tables/project_delivery_guide_summary.json,inline_code,ok,False,179
docs/复现.md,tables/publication_aligned_future_prediction_summary.csv,inline_code,ok,False,2026
docs/复现.md,tables/publication_model_cards.csv,inline_code,ok,False,4902
docs/复现.md,tables/publication_model_cards.json,inline_code,ok,False,10174
docs/复现.md,tables/publication_yearwise_error_metrics.csv,inline_code,ok,False,5709
docs/复现.md,tables/publication_yearwise_error_summary.csv,inline_code,ok,False,933
docs/复现.md,tables/quantile_risk_gate_best_metrics.csv,inline_code,ok,False,3109
docs/复现.md,tables/quantile_risk_gate_metrics.csv,inline_code,ok,False,27523
docs/复现.md,tables/random_fivefold_cv_best_metrics.csv,inline_code,ok,False,1217
docs/复现.md,tables/random_fivefold_cv_metrics.csv,inline_code,ok,False,26625
docs/复现.md,tables/reproducibility_snapshot_files.csv,inline_code,ok,False,2891
docs/复现.md,tables/reproducibility_snapshot_packages.csv,inline_code,ok,False,282
docs/复现.md,tables/reproducibility_snapshot_summary.json,inline_code,ok,False,542
docs/复现.md,tables/shap_importance.csv,inline_code,ok,False,4597
docs/复现.md,tables/spatial_baseline_residual_fixed_best_metrics.csv,inline_code,ok,False,1738
docs/复现.md,tables/spatial_baseline_residual_fixed_metrics.csv,inline_code,ok,False,25739
docs/复现.md,tables/spatial_block_cv_best_metrics.csv,inline_code,ok,False,1571
docs/复现.md,tables/spatial_block_cv_metrics.csv,inline_code,ok,False,39653
docs/复现.md,tables/spatial_quantile_yearwise_validated_best_metrics.csv,inline_code,ok,False,2426
docs/复现.md,tables/spatial_quantile_yearwise_validation_metrics.csv,inline_code,ok,False,440213
docs/复现.md,tables/submission_package_verification.csv,inline_code,ok,False,1066
docs/复现.md,tables/submission_package_verification_summary.json,inline_code,ok,False,110
docs/复现.md,tables/submission_readiness_audit.csv,inline_code,ok,False,2731
docs/复现.md,tables/submission_readiness_audit_summary.json,inline_code,ok,False,92
docs/复现.md,tables/target_distribution_shift_metrics.csv,inline_code,ok,False,1133
docs/复现.md,tables/temporal_sequence_best_metrics.csv,inline_code,ok,False,2825
docs/复现.md,tables/temporal_sequence_model_metrics.csv,inline_code,ok,False,27474
docs/复现.md,tables/temporal_sequence_vs_external_delta.csv,inline_code,ok,False,1950
docs/复现.md,tables/terrain_covariates_report.json,inline_code,ok,False,310
docs/复现.md,tables/training_fit_metrics.csv,inline_code,ok,False,23175
docs/复现.md,tables/unified_validation_best_by_target.csv,inline_code,ok,False,1405
docs/复现.md,tables/unified_validation_metrics.csv,inline_code,ok,False,39110
docs/复现.md,tables/unified_validation_summary.csv,inline_code,ok,False,396
docs/复现.md,tables/unified_vs_framework_future.csv,inline_code,ok,False,560
docs/复现.md,tables/validation_strategy_summary.csv,inline_code,ok,False,1236
docs/复现.md,tables/yearwise_validation_candidate_metrics.csv,inline_code,ok,False,203494
docs/复现.md,tables/yearwise_validation_selected_publication_metrics.csv,inline_code,ok,False,2401
